"player_key","games","overall","round","pick","height","weight","pre_draft_ranking","pre_draft_position_ranking","pre_draft_grade","draft_info_available","fumbles_rec","fumbles_lost","fumbles_fum","interceptions_td","interceptions_yds","interceptions_int","receiving_td","receiving_yds","receiving_rec","rushing_td","rushing_yds","rushing_car","receiving_long","rushing_long","receiving_avg","rushing_avg"
"hayden george",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,120,13,0,24,1,19,24,9.23076923076923,24
"hayden hagler",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,16,2,0,0,0,15,NA,8,NA
"hayden hansen",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,2,254,30,0,0,0,28,NA,8.46666666666667,NA
"hayden kincheloe",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,40,18,NA,5,NA,2.22222222222222
"hayden large",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,52,8,0,0,0,17,NA,6.5,NA
"haydn stay",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,73,6,0,0,0,21,NA,12.1666666666667,NA
"heinrich haarberg",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,1,52,8,0,9,9,13,2,6.5,1
"henry boyer",5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,62,5,0,0,0,19,NA,12.4,NA
"henry dryden",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,64,7,0,0,0,23,NA,9.14285714285714,NA
"hogan hansen",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,43,3,0,0,0,26,NA,14.3333333333333,NA
"holden staes",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,62,7,0,0,0,18,NA,8.85714285714286,NA
"houston thomas",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,347,34,0,0,0,32,NA,10.2058823529412,NA
"hudson cedarland",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,4,1,0,0,0,4,NA,4,NA
"hudson habermehl",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,138,20,0,0,0,26,NA,6.9,NA
"hunter andrews",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,65,10,1,113,13,14,25,6.5,8.69230769230769
"hunter ditrano",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,32,5,0,0,0,10,NA,6.4,NA
"hunter green",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,15,1,0,0,0,15,NA,15,NA
"hunter hopperton",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,38,5,0,0,0,14,NA,7.6,NA
"hunter provience",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,111,8,0,0,0,43,NA,13.875,NA
"hunter tipton",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,411,39,0,0,0,37,NA,10.5384615384615,NA
"hunter welcing",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,283,27,0,0,0,36,NA,10.4814814814815,NA
"huseyin simsir",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,41,5,0,0,0,12,NA,8.2,NA
"hyatt timosciek",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,181,18,0,0,0,34,NA,10.0555555555556,NA
"ian schieffelin",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,10,2,0,0,0,11,NA,5,NA
"ian simpson",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,395,26,0,0,0,34,NA,15.1923076923077,NA
"ikeem wright",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,1,130,12,0,0,0,27,NA,10.8333333333333,NA
"isaac mclellan",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,22,1,NA,22,NA,22
"isaac schoenfeld",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,8,1,0,0,0,8,NA,8,NA
"isaiah grimes",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,200,23,0,0,0,30,NA,8.69565217391304,NA
"izayah cummings",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,374,37,0,0,0,30,NA,10.1081081081081,NA
"j c sivley",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,59,6,0,0,0,21,NA,9.83333333333333,NA
"j t byrne",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,36,5,0,-1,1,21,0,7.2,-1
"ja ricous hairston",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,112,12,0,0,0,33,NA,9.33333333333333,NA
"jabari bush",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,70,10,0,0,0,28,NA,7,NA
"jace henry",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,43,7,0,0,0,32,NA,6.14285714285714,NA
"jack bohm squicciarini",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,42,5,0,0,0,13,NA,8.4,NA
"jack donnelly",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,68,5,0,0,0,35,NA,13.6,NA
"jack endries",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,311,28,0,0,0,54,NA,11.1071428571429,NA
"jack ewell",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,15,2,0,0,0,8,NA,7.5,NA
"jack larsen",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,30,3,0,0,0,24,NA,10,NA
"jack neri",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,119,13,0,0,0,33,NA,9.15384615384615,NA
"jack pedersen",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,72,11,0,0,0,15,NA,6.54545454545455,NA
"jack perozek",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,15,2,0,0,0,12,NA,7.5,NA
"jack van dorselaer",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,23,5,0,0,0,7,NA,4.6,NA
"jack velling",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,359,36,0,0,0,28,NA,9.97222222222222,NA
"jackson acker",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,66,8,0,55,15,24,12,8.25,3.66666666666667
"jackson blee",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,311,25,0,0,0,63,NA,12.44,NA
"jackson canaan",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,315,33,0,0,0,44,NA,9.54545454545454,NA
"jackson conners mccarthy",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,78,14,0,-1,3,13,3,5.57142857142857,-0.333333333333333
"jackson ford",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,68,8,0,0,0,18,NA,8.5,NA
"jackson gister",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,11,1,0,0,0,11,NA,11,NA
"jackson head",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,171,15,0,0,0,27,NA,11.4,NA
"jackson kostmayer",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,35,4,0,0,0,21,NA,8.75,NA
"jackson lowe",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,77,11,0,0,0,15,NA,7,NA
"jackson mcgohan",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,35,3,0,0,0,15,NA,11.6666666666667,NA
"jackson pryor",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,50,4,0,0,0,24,NA,12.5,NA
"jackson verdugo",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,101,10,0,0,0,21,NA,10.1,NA
"jackson west",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,68,7,0,0,0,17,NA,9.71428571428571,NA
"jackson worley",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,49,5,0,0,0,13,NA,9.8,NA
"jacob barrick",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,69,9,0,0,0,15,NA,7.66666666666667,NA
"jacob harris",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,5,182,19,0,0,0,38,NA,9.57894736842105,NA
"jacob jenkins",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,191,14,0,0,0,43,NA,13.6428571428571,NA
"jacob newell",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,14,4,0,0,0,5,NA,3.5,NA
"jacob petersen",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,275,22,0,0,0,28,NA,12.5,NA
"jacob ritchie",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,68,6,0,-6,1,25,0,11.3333333333333,-6
"jacob stewart",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,70,4,0,0,0,43,NA,17.5,NA
"jacorey hyder",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,221,16,0,0,0,34,NA,13.8125,NA
"jaden allen",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,187,19,0,0,0,31,NA,9.8421052631579,NA
"jaden fowler",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,45,5,0,0,0,23,NA,9,NA
"jaden hamm",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"jaden platt",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,296,21,0,0,0,34,NA,14.0952380952381,NA
"jaden reddell",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,9,1,0,0,0,9,NA,9,NA
"jaiden dozier",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,144,14,0,-2,1,34,0,10.2857142857143,-2
"jake appleget",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,57,7,0,0,0,17,NA,8.14285714285714,NA
"jake bruno",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,78,8,0,48,1,16,48,9.75,48
"jake cox",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,2,99,10,0,0,0,42,NA,9.9,NA
"jake johnson",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,149,16,0,0,0,19,NA,9.3125,NA
"jake kucera",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,69,1,1,20,2,0,0,0,14,NA,10,NA
"jake norris",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,23,1,0,0,0,23,NA,23,NA
"jake overman",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,71,9,0,0,0,14,NA,7.88888888888889,NA
"jake scobey",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,9,2,0,0,0,7,NA,4.5,NA
"jake simpson",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"jake tarwater",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,52,5,0,1,1,14,1,10.4,1
"jake taylor",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,20,2,0,0,0,16,NA,10,NA
"jake woods",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,30,2,0,0,0,18,NA,15,NA
"jake young",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,30,4,0,0,0,12,NA,7.5,NA
"jakobie hughes",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,56,6,0,0,0,18,NA,9.33333333333333,NA
"jaleel skinner",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,199,20,0,0,0,33,NA,9.95,NA
"jalen butler",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,59,9,0,0,0,18,NA,6.55555555555556,NA
"jalen hoffman",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"jamari johnson",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,320,23,0,0,0,56,NA,13.9130434782609,NA
"jamauri chislom",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,98,14,0,0,0,17,NA,7,NA
"james falk",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,30,3,0,0,0,20,NA,10,NA
"jameson geers",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,4,206,26,0,1,2,25,1,7.92307692307692,0.5
"jamie tremble",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,1,NA,1,NA
"jared gibble",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,2,1,0,0,0,2,NA,2,NA
"jaren bowling",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,29,6,0,0,0,13,NA,4.83333333333333,NA
"jaren kanak",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,511,40,0,0,0,48,NA,12.775,NA
"jaron kelley",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,133,12,0,0,0,24,NA,11.0833333333333,NA
"jase skoglund",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,98,8,0,0,0,32,NA,12.25,NA
"jason fowler",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,14,2,0,0,0,7,NA,7,NA
"jason hoath jr",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,8,2,0,0,0,8,NA,4,NA
"jason jeffares",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"javon charles",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,137,15,0,0,0,19,NA,9.13333333333333,NA
"javonte vereen",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,5,305,21,0,0,0,50,NA,14.5238095238095,NA
"jax markovich",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,38,7,0,0,0,16,NA,5.42857142857143,NA
"jaxson isaac",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,49,6,0,0,0,17,NA,8.16666666666667,NA
"jaxxon warren",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,95,7,0,0,0,27,NA,13.5714285714286,NA
"jay lindsey",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,NA,-1,NA
"jayden o rourke",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,25,2,0,0,0,17,NA,12.5,NA
"jayden savoury",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,16,1,0,0,0,16,NA,16,NA
"jaylin mobley",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,3,2,0,0,0,4,NA,1.5,NA
"jayvontay conner",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,3,333,23,0,11,3,79,6,14.4782608695652,3.66666666666667
"jed castles",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,154,19,0,0,0,40,NA,8.10526315789474,NA
"jeffrey johnson",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,30,3,0,0,0,20,NA,10,NA
"jelani thurman",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,84,7,0,0,0,26,NA,12,NA
"jency riley",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,164,16,0,0,0,28,NA,10.25,NA
"jeremiah franklin",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,2,489,48,0,0,0,32,NA,10.1875,NA
"jeremiah hasley",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,385,31,0,0,0,56,NA,12.4193548387097,NA
"jeremiah scoby",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,9,1,0,9,1,9,9,9,9
"jeron askren",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,5,223,17,0,0,0,75,NA,13.1176470588235,NA
"jesse miller",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,140,18,0,5,1,17,5,7.77777777777778,5
"jeter purdy",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,368,27,0,0,0,33,NA,13.6296296296296,NA
"jett carpenter",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,374,35,0,0,0,44,NA,10.6857142857143,NA
"jett runion",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"jett zabel",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,4,1,0,0,0,4,NA,4,NA
"jewlyen roberts",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,15,3,0,0,0,9,NA,5,NA
"jimmy casey",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,48,5,0,0,0,20,NA,9.6,NA
"jj buchanan",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,351,22,0,0,0,60,NA,15.9545454545455,NA
"jj douglas",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"joe mcnab",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,58,6,0,0,0,23,NA,9.66666666666667,NA
"joe royer",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,416,29,0,0,0,73,NA,14.3448275862069,NA
"joey bemis",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,20,2,0,0,0,13,NA,10,NA
"joey schlaffer",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,19,1,0,0,0,19,NA,19,NA
"joey wassler",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,103,12,0,0,0,18,NA,8.58333333333333,NA
"johans bars",4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,1,52,5,0,0,0,24,NA,10.4,NA
"john condakes",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"john grant",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,8,2,0,0,0,5,NA,4,NA
"john mcintyre",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,96,11,0,0,0,18,NA,8.72727272727273,NA
"john morris",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,41,6,0,0,0,17,NA,6.83333333333333,NA
"john rogers",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,91,7,0,0,0,26,NA,13,NA
"johncarlos miller ii",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,77,9,0,0,0,17,NA,8.55555555555556,NA
"johnmichael gyllenborg",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,217,24,0,0,0,24,NA,9.04166666666667,NA
"johnny pascuzzi",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,150,11,0,0,0,29,NA,13.6363636363636,NA
"jonathan echols",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,109,9,0,0,0,24,NA,12.1111111111111,NA
"jordan anderson",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,12,3,1,26,7,6,20,4,3.71428571428571
"jordan andrus",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,9,1,0,0,0,9,NA,9,NA
"jordan collins",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,3,1,0,0,0,3,NA,3,NA
"jordan dingle",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,136,10,0,0,0,33,NA,13.6,NA
"jordan owens",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,39,6,0,0,0,19,NA,6.5,NA
"jordan washington",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,109,7,0,0,0,32,NA,15.5714285714286,NA
"jordan williams",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,170,11,0,0,0,26,NA,15.4545454545455,NA
"jordon harris",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,35,3,0,0,0,20,NA,11.6666666666667,NA
"joseph bearns iii",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,44,9,0,0,1,15,0,4.88888888888889,0
"joseph madden",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"joseph marranca",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,91,11,0,0,0,14,NA,8.27272727272727,NA
"joseph moreland",7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,127,13,0,0,0,25,NA,9.76923076923077,NA
"josh altsman",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,51,6,0,0,0,20,NA,8.5,NA
"josh beetham",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,131,5,0,0,0,49,NA,26.2,NA
"josh cuevas",10,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,4,341,30,0,7,1,32,7,11.3666666666667,7
"josh ford",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,45,3,0,0,0,26,NA,15,NA
"josh gale",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,160,12,0,0,0,27,NA,13.3333333333333,NA
"josh kattus",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,195,17,0,0,0,34,NA,11.4705882352941,NA
"josh phifer",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,38,3,0,0,0,20,NA,12.6666666666667,NA
"josh sapp",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,140,9,0,0,0,32,NA,15.5555555555556,NA
"josh smith",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,2,95,11,0,0,0,21,NA,8.63636363636364,NA
"josh sterzer",6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,1,56,7,0,0,0,18,NA,8,NA
"joshua burrell",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,2,290,36,0,4,1,29,4,8.05555555555556,4
"joshua long",12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,357,37,0,0,0,27,NA,9.64864864864865,NA
"joshua pikl",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,52,7,0,0,0,13,NA,7.42857142857143,NA
"josiah thomas",9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,3,228,28,0,0,0,20,NA,8.14285714285714,NA
"jp mikhael",1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,7,2,0,0,0,4,NA,3.5,NA
"judah ezinwa",3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,76,4,0,0,0,33,NA,19,NA
"jude james",8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,2,81,6,0,0,0,40,NA,13.5,NA
"julian nixon",11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,151,15,1,1,3,24,2,10.0666666666667,0.333333333333333
"julien randolph",2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,77,3,0,0,0,30,NA,25.6666666666667,NA
"justin cayenne",5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,61,7,0,0,0,15,NA,8.71428571428571,NA
"justin erb",4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,18,3,0,0,0,9,NA,6,NA
