position,rank_pos,player_id,player_name,season,pred_fp_ppr_2026
QB,1,00-0034857,Josh Allen,2025,20.19794216115013
QB,2,00-0039851,Drake Maye,2025,19.809860192138935
QB,3,00-0033873,Patrick Mahomes,2025,18.635076091824818
QB,4,00-0026498,Matthew Stafford,2025,17.927536416296316
QB,5,00-0036355,Justin Herbert,2025,17.77216485335717
QB,6,00-0036971,Trevor Lawrence,2025,17.58048214769387
QB,7,00-0036389,Jalen Hurts,2025,17.300487337342645
QB,8,00-0039732,Bo Nix,2025,16.84199905282869
QB,9,00-0037834,Brock Purdy,2025,16.690418044431954
QB,10,00-0033077,Dak Prescott,2025,16.567543866095853
QB,11,00-0033106,Jared Goff,2025,16.468220138116905
QB,12,00-0034855,Baker Mayfield,2025,16.225330213135248
QB,13,00-0039918,Caleb Williams,2025,16.21221893373567
QB,14,00-0035710,Daniel Jones,2025,16.083382909269545
QB,15,00-0033119,Jacoby Brissett,2025,15.76447066549595
QB,16,00-0039163,C.J. Stroud,2025,15.71913286561439
QB,17,00-0034796,Lamar Jackson,2025,15.674339446269975
QB,18,00-0036264,Jordan Love,2025,14.94253266435362
QB,19,00-0034869,Sam Darnold,2025,14.474017976020052
QB,20,00-0040691,Jaxson Dart,2025,14.124506369208191
QB,21,00-0036945,Justin Fields,2025,13.010000013323303
QB,22,00-0032950,Carson Wentz,2025,12.669939983285555
QB,23,00-0023459,Aaron Rodgers,2025,12.642022605509757
QB,24,00-0036972,Mac Jones,2025,12.595582286678557
QB,25,00-0031345,Jimmy Garoppolo,2025,12.031619379671918
QB,26,00-0036212,Tua Tagovailoa,2025,11.95303736450362
QB,27,00-0040743,Tyler Shough,2025,11.843200716251836
QB,28,00-0036442,Joe Burrow,2025,11.37679887301944
QB,29,00-0030565,Geno Smith,2025,11.122116120319417
QB,30,00-0039923,J.J. McCarthy,2025,11.05101355928561
QB,31,00-0039910,Jayden Daniels,2025,10.91512492003516
QB,32,00-0039917,Michael Penix Jr.,2025,10.84480954645381
QB,33,00-0035228,Kyler Murray,2025,10.612448459763026
QB,34,00-0035993,Tyler Huntley,2025,10.600746101286832
QB,35,00-0026158,Joe Flacco,2025,10.54463273546616
QB,36,00-0032268,Marcus Mariota,2025,10.162232958087069
QB,37,00-0039150,Bryce Young,2025,10.14276032011628
QB,38,00-0040676,Cam Ward,2025,10.110282847079509
QB,39,00-0038128,Malik Willis,2025,8.929242256486424
QB,40,00-0039376,Spencer Rattler,2025,8.798625407363721
QB,41,00-0029604,Kirk Cousins,2025,8.736708176603758
QB,42,00-0022942,Philip Rivers,2025,8.105160065732022
QB,43,00-0040398,Brady Cook,2025,8.084215470411408
QB,44,00-0034771,Mason Rudolph,2025,7.81499070275326
QB,45,00-0040668,Shedeur Sanders,2025,7.675900120944166
QB,46,00-0031503,Jameis Winston,2025,7.33488351404167
QB,47,00-0040234,Quinn Ewers,2025,7.329968544186011
QB,48,00-0028118,Tyrod Taylor,2025,7.249226770132056
QB,49,00-0033319,Nick Mullens,2025,7.216204619416046
QB,50,00-0027973,Andy Dalton,2025,7.18743443486564
QB,51,00-0033949,Joshua Dobbs,2025,7.08974857545658
QB,52,00-0039398,Joe Milton III,2025,7.04324234398257
QB,53,00-0033869,Mitchell Trubisky,2025,6.990572778166582
QB,54,00-0037324,Chris Oladokun,2025,6.843735363466095
QB,55,00-0036898,Davis Mills,2025,6.604277171789315
QB,56,00-0040704,Dillon Gabriel,2025,6.527873137090345
QB,57,00-0026300,Josh Johnson,2025,6.524950311438735
QB,58,00-0040673,Jalen Milroe,2025,6.351549900435766
QB,59,00-0038416,Tyson Bagent,2025,6.155728277806124
QB,60,00-0037012,Trey Lance,2025,6.052484148915131
QB,61,00-0035100,Jake Browning,2025,6.009313180123996
QB,62,00-0029263,Russell Wilson,2025,5.813329167204225
QB,63,00-0038658,Adrian Martinez,2025,5.638849871431085
QB,64,00-0036679,Shane Buechele,2025,5.589739975161197
QB,65,00-0038400,Tanner McKee,2025,5.201604367478457
QB,66,00-0032434,Brandon Allen,2025,5.131925389518028
QB,67,00-0035704,Drew Lock,2025,5.046215113537134
QB,68,00-0040494,Max Brosmer,2025,5.043194760509282
QB,69,00-0039164,Anthony Richardson,2025,4.8457779999072
QB,70,00-0037013,Zach Wilson,2025,4.518704613994697
QB,71,00-0034577,Kyle Allen,2025,4.26198585482038
QB,72,00-0035289,Gardner Minshew,2025,3.992984358792422
QB,73,00-0038582,Clayton Tune,2025,3.913485104882435
QB,74,00-0040206,Riley Leonard,2025,3.878980181102988
QB,75,00-0035264,Jarrett Stidham,2025,3.877013733504766
QB,76,00-0038102,Kenny Pickett,2025,3.754352831467439
QB,77,00-0033662,Cooper Rush,2025,3.2804822495952464
QB,78,00-0039577,Kedon Slovis,2025,3.1506494742504763
QB,79,00-0031237,Teddy Bridgewater,2025,3.045038332412443
QB,80,00-0038579,Aidan O'Connell,2025,2.7489072848607803
QB,81,00-0034955,Brett Rypien,2025,2.102898810043238
RB,1,00-0033280,Christian McCaffrey,2025,22.652919599335327
RB,2,00-0038542,Bijan Robinson,2025,18.97499780546539
RB,3,00-0039139,Jahmyr Gibbs,2025,17.677961776257835
RB,4,00-0039040,De'Von Achane,2025,17.55721755006883
RB,5,00-0036223,Jonathan Taylor,2025,15.535954016326617
RB,6,00-0040715,Cam Skattebo,2025,14.80941213963068
RB,7,00-0038597,Chase Brown,2025,14.353826823252154
RB,8,00-0036997,Javonte Williams,2025,14.286572867712705
RB,9,00-0037248,James Cook,2025,14.026299684049448
RB,10,00-0036275,D'Andre Swift,2025,14.008385031339865
RB,11,00-0040122,Ashton Jeanty,2025,13.707840894008374
RB,12,00-0032764,Derrick Henry,2025,13.37427376962367
RB,13,00-0037840,Kyren Williams,2025,13.214926579777066
RB,14,00-0038134,Kenneth Walker III,2025,13.19552055456978
RB,15,00-0034844,Saquon Barkley,2025,12.759333808743971
RB,16,00-0039361,Bucky Irving,2025,12.636839962752932
RB,17,00-0036875,Rhamondre Stevenson,2025,12.340506753586844
RB,18,00-0035700,Josh Jacobs,2025,11.631483168964811
RB,19,00-0037228,Jaylen Warren,2025,11.602368249117491
RB,20,00-0038120,Breece Hall,2025,11.49713172978404
RB,21,00-0036139,Rico Dowdle,2025,11.397389331991972
RB,22,00-0040666,Omarion Hampton,2025,11.367727979739652
RB,23,00-0036973,Travis Etienne,2025,11.170171283471994
RB,24,00-0039384,Tyrone Tracy Jr.,2025,10.745458948527627
RB,25,00-0035261,Tony Pollard,2025,9.59660108568317
RB,26,00-0040730,RJ Harvey,2025,9.500171521960604
RB,27,00-0040784,Quinshon Judkins,2025,9.471531401630498
RB,28,00-0040734,TreVeyon Henderson,2025,9.245686815033096
RB,29,00-0033293,Aaron Jones,2025,8.892126735143915
RB,30,00-0036919,Kenneth Gainwell,2025,8.74852150377391
RB,31,00-0040236,Kyle Monangai,2025,8.504346449784505
RB,32,00-0036158,J.K. Dobbins,2025,8.489845181693221
RB,33,00-0040583,Woody Marks,2025,8.289346551650084
RB,34,00-0035685,David Montgomery,2025,8.2532821853929
RB,35,00-0039165,Zach Charbonnet,2025,8.155631695444082
RB,36,00-0033923,Kareem Hunt,2025,8.12514669134811
RB,37,00-0033906,Alvin Kamara,2025,8.091698509801875
RB,38,00-0039738,Blake Corum,2025,8.015220635956876
RB,39,00-0036555,Chuba Hubbard,2025,7.99625020786431
RB,40,00-0037256,Rachaad White,2025,7.86540994111168
RB,41,00-0038611,Chris Rodriguez Jr.,2025,7.766965577346374
RB,42,00-0036924,Michael Carter,2025,7.748376278652536
RB,43,00-0033553,James Conner,2025,7.714525913317472
RB,44,00-0039921,Trey Benson,2025,7.512772486495393
RB,45,00-0039391,Kimani Vidal,2025,7.285852040276214
RB,46,00-0033699,Austin Ekeler,2025,7.274321150378778
RB,47,00-0038555,Tank Bigsby,2025,7.061056827716575
RB,48,00-0039032,Tyjae Spears,2025,6.88277870657962
RB,49,00-0039874,Jaylen Wright,2025,6.827542555279723
RB,50,00-0037525,Jordan Mason,2025,6.804651340079961
RB,51,00-0039373,Audric Estimé,2025,6.666454991946288
RB,52,00-0040242,Jacory Croskey-Merritt,2025,6.50810547063591
RB,53,00-0035250,Devin Singletary,2025,6.3458371857879206
RB,54,00-0037197,Isiah Pacheco,2025,6.201604857803963
RB,55,00-0037263,Tyler Allgeier,2025,6.182551283381813
RB,56,00-0033526,Samaje Perine,2025,6.07149585555298
RB,57,00-0034791,Nick Chubb,2025,6.059863850920869
RB,58,00-0040162,Dylan Sampson,2025,5.976519288646195
RB,59,00-0039794,Braelon Allen,2025,5.912646093734115
RB,60,00-0040719,Bhayshul Tuten,2025,5.82269757204831
RB,61,00-0037157,Bam Knight,2025,5.784036426128868
RB,62,00-0036755,Jaret Patterson,2025,5.701822325474796
RB,63,00-0039757,Terrell Jennings,2025,5.606118583189407
RB,64,00-0035243,Miles Sanders,2025,5.577726283332449
RB,65,00-0040547,Nate Carter,2025,5.565648888226497
RB,66,00-0040021,Phil Mafah,2025,5.500176948954007
RB,67,00-0033955,Jeremy McNichols,2025,5.341409338645442
RB,68,00-0038705,Emari Demercado,2025,5.316862559678544
RB,69,00-0038797,Emanuel Wilson,2025,5.281418167832191
RB,70,00-0037563,Malik Davis,2025,5.269286854260873
RB,71,00-0038454,Keaton Mitchell,2025,5.245794059132783
RB,72,00-0035537,Ty Johnson,2025,5.243468736121112
RB,73,00-0040177,Jordan James,2025,5.214191038608897
RB,74,00-0037329,Brittain Brown,2025,5.159520924040617
RB,75,00-0034975,Justice Hill,2025,5.159371675162627
RB,76,00-0037276,Ty Chandler,2025,5.145052462675632
RB,77,00-0035291,Trayveon Williams,2025,5.117371812013559
RB,78,00-0040078,Brashard Smith,2025,5.074814965267219
RB,79,00-0037267,Jerome Ford,2025,5.004279775194689
RB,80,00-0038951,Sean Tucker,2025,4.990819773790141
RB,81,00-0037746,Brian Robinson,2025,4.987856223899688
RB,82,00-0038551,Kendre Miller,2025,4.873542453678895
RB,83,00-0034681,Chase Edmonds,2025,4.769712522783071
RB,84,00-0039875,Ray Davis,2025,4.672204103608897
RB,85,00-0039405,Jawhar Jordan,2025,4.650634007806269
RB,86,00-0038794,Jaleel McLaughlin,2025,4.595548663989931
RB,87,00-0036360,Clyde Edwards-Helaire,2025,4.482210497161597
RB,88,00-0040466,Raheim Sanders,2025,4.47434832678819
RB,89,00-0036906,Khalil Herbert,2025,4.469844528229813
RB,90,00-0040198,Ollie Gordon II,2025,4.453291330026164
RB,91,00-0036893,Najee Harris,2025,4.39764472122331
RB,92,00-0039798,Isaiah Davis,2025,4.304643477104464
RB,93,00-0040586,Jaydon Blue,2025,4.2798211793956025
RB,94,00-0038440,Zavier Scott,2025,4.242377789874786
RB,95,00-0031687,Raheem Mostert,2025,4.207174630670544
RB,96,00-0036328,Antonio Gibson,2025,4.155789768246067
RB,97,00-0040067,Jacardia Wright,2025,3.8998724966719034
RB,98,00-0036414,Cam Akers,2025,3.871398216488678
RB,99,00-0039603,British Brooks,2025,3.8227948608394695
RB,100,00-0038397,Evan Hull,2025,3.703815398145986
RB,101,00-0040142,Kaleb Johnson,2025,3.6754151201806775
RB,102,00-0040556,Corey Kiner,2025,3.67101217862379
RB,103,00-0036265,AJ Dillon,2025,3.6499599484945375
RB,104,00-0040179,DJ Giddens,2025,3.565688838211035
RB,105,00-0037258,Dameon Pierce,2025,3.517573951451112
RB,106,00-0038040,Zamir White,2025,3.501686807864211
RB,107,00-0036842,Kene Nwangwu,2025,3.4963192955207174
RB,108,00-0029892,Kyle Juszczyk,2025,3.448846716948502
RB,109,00-0040202,Devin Neal,2025,3.3927386940764763
RB,110,00-0034367,Nyheim Hines,2025,3.3240480641107872
RB,111,00-0040039,Amar Johnson,2025,3.303617007443953
RB,112,00-0039471,Frank Gore Jr.,2025,3.145555495599502
RB,113,00-0035311,Myles Gaskin,2025,3.111600708228534
RB,114,00-0036567,Elijah Mitchell,2025,3.054436896389232
RB,115,00-0039299,George Holani,2025,3.038289208211388
RB,116,00-0035125,Alec Ingold,2025,2.8493412598889263
RB,117,00-0038738,Hunter Luepke,2025,2.7479555397141198
RB,118,00-0040208,Tahj Brooks,2025,2.7001409094862043
RB,119,00-0037557,Ronnie Rivers,2025,2.587018673203809
RB,120,00-0038685,Chris Brooks,2025,2.558452717997454
RB,121,00-0036984,Trey Sermon,2025,2.541149254033951
RB,122,00-0037745,Velus Jones Jr.,2025,2.5403204314775003
RB,123,00-0035628,D'Ernest Johnson,2025,2.453121245910725
RB,124,00-0039266,Kendall Milton,2025,2.4126344892768854
RB,125,00-0040644,Trevor Etienne,2025,2.401284280570017
RB,126,00-0037085,Tyler Badie,2025,2.3734694009388035
RB,127,00-0040429,Josh Williams,2025,2.3377725820261075
RB,128,00-0038458,Owen Wright,2025,2.2574340190770075
RB,129,00-0040238,LeQuint Allen Jr.,2025,2.233194984046719
RB,130,00-0038409,Lew Nichols III,2025,2.209054440178084
RB,131,00-0038396,Eric Gray,2025,2.209054440178084
RB,132,00-0036950,Avery Williams,2025,2.209054440178084
RB,133,00-0040692,Jarquez Hunter,2025,2.209054440178084
RB,134,00-0038678,Jordan Mims,2025,2.209054440178084
RB,135,00-0032104,Ameer Abdullah,2025,2.1234160769248125
RB,136,00-0040476,Ulysses Bentley IV,2025,2.082683854206901
RB,137,00-0036425,DeeJay Dallas,2025,2.0194914036588147
RB,138,00-0040205,Kalel Mullings,2025,1.9770698257104573
RB,139,00-0033854,Dare Ogunbowale,2025,1.8058446910842163
RB,140,00-0039407,Dylan Laube,2025,1.75618612712833
RB,141,00-0037617,Hassan Haskins,2025,1.678264700192562
RB,142,00-0035567,Craig Reynolds,2025,1.672314545203569
RB,143,00-0034959,Andrew Beck,2025,1.6628856653734183
RB,144,00-0039746,Will Shipley,2025,1.646919819052199
RB,145,00-0037594,Julius Chestnut,2025,1.640476412561852
RB,146,00-0039796,Rasheen Ali,2025,1.542879079344991
RB,147,00-0037120,Tyler Goodson,2025,1.4998296566591551
RB,148,00-0035726,Jakob Johnson,2025,1.492084108836908
RB,149,00-0036569,Gary Brightwell,2025,1.492084108836908
RB,150,00-0033376,Patrick Ricard,2025,1.3967188818863143
RB,151,00-0036187,Reggie Gilliam,2025,1.3802255166157913
RB,152,00-0039021,Roschon Johnson,2025,1.2282504458850352
RB,153,00-0036727,Adam Prentice,2025,1.1946650637672074
RB,154,00-0032918,C.J. Ham,2025,1.1783564331909269
RB,155,00-0038896,Jacob Saylors,2025,1.0995425680853768
RB,156,00-0038488,Brady Russell,2025,1.0453674570858835
RB,157,00-0040649,Robbie Ouzts,2025,0.9039344002556996
RB,158,00-0035594,Travis Homer,2025,0.5934332316547436
RB,159,00-0039364,Sione Vaki,2025,0.4952204154473882
RB,160,00-0039363,Isaac Guerendo,2025,0.2847210191394178
WR,1,00-0039075,Puka Nacua,2025,19.25783625104806
WR,2,00-0038543,Jaxon Smith-Njigba,2025,18.14641619237459
WR,3,00-0036963,Amon-Ra St. Brown,2025,17.048329541542465
WR,4,00-0036900,Ja'Marr Chase,2025,16.539808366582584
WR,5,00-0037247,George Pickens,2025,15.055006662532827
WR,6,00-0037238,Drake London,2025,15.03250214749155
WR,7,00-0037239,Chris Olave,2025,15.025153138833764
WR,8,00-0039067,Rashee Rice,2025,14.43977635991083
WR,9,00-0039064,Zay Flowers,2025,14.365258978953786
WR,10,00-0036554,Nico Collins,2025,14.122662539221317
WR,11,00-0035676,A.J. Brown,2025,13.517895086428467
WR,12,00-0036912,DeVonta Smith,2025,13.33324686955587
WR,13,00-0035640,DK Metcalf,2025,13.2840151951786
WR,14,00-0037240,Jameson Williams,2025,12.88016904146223
WR,15,00-0037664,Alec Pierce,2025,12.41425062091219
WR,16,00-0036358,CeeDee Lamb,2025,12.406659842960298
WR,17,00-0038117,Wan'Dale Robinson,2025,12.406543406738855
WR,18,00-0040124,Tetairoa McMillan,2025,12.357665761690011
WR,19,00-0040129,Emeka Egbuka,2025,12.246682578940693
WR,20,00-0036322,Justin Jefferson,2025,12.11912271249084
WR,21,00-0036613,Jaylen Waddle,2025,11.927931044882198
WR,22,00-0038124,Christian Watson,2025,11.882697398718934
WR,23,00-0037261,Khalil Shakir,2025,11.73951495537078
WR,24,00-0034348,Courtland Sutton,2025,11.542160532938016
WR,25,00-0033040,Tyreek Hill,2025,11.34819108205762
WR,26,00-0034960,Jakobi Meyers,2025,11.287849785406744
WR,27,00-0035719,Deebo Samuel Sr.,2025,11.137059113564074
WR,28,00-0039337,Malik Nabers,2025,10.969365222752048
WR,29,00-0031381,Davante Adams,2025,10.893254905937097
WR,30,00-0036410,Tee Higgins,2025,10.692592573330314
WR,31,00-0035659,Terry McLaurin,2025,10.60248166252126
WR,32,00-0038544,Quentin Johnston,2025,10.498779414631402
WR,33,00-0039893,Brian Thomas Jr.,2025,10.318386896822634
WR,34,00-0031588,Stefon Diggs,2025,10.301693256005487
WR,35,00-0037740,Garrett Wilson,2025,10.216401316763552
WR,36,00-0036252,Michael Pittman,2025,10.176314564555367
WR,37,00-0031408,Mike Evans,2025,10.168630730444232
WR,38,00-0039919,Rome Odunze,2025,10.121716552461384
WR,39,00-0030279,Keenan Allen,2025,10.076470626988208
WR,40,00-0038606,Parker Washington,2025,10.041953386107872
WR,41,00-0038994,Jordan Addison,2025,9.967077270518782
WR,42,00-0039868,Troy Franklin,2025,9.735993368309924
WR,43,00-0039915,Ladd McConkey,2025,9.530008857419729
WR,44,00-0037816,Romeo Doubs,2025,9.47650079468196
WR,45,00-0038559,Michael Wilson,2025,9.451652421228692
WR,46,00-0039916,Ricky Pearsall,2025,9.31828614658952
WR,47,00-0034827,DJ Moore,2025,9.310832898068307
WR,48,00-0039849,Marvin Harrison Jr.,2025,9.296920570770386
WR,49,00-0038563,Tre Tucker,2025,9.165834946478183
WR,50,00-0040735,Luther Burden III,2025,9.06657203399431
WR,51,00-0036259,Jauan Jennings,2025,8.872046921503967
WR,52,00-0040718,Travis Hunter,2025,8.606890524013036
WR,53,00-0039146,Jayden Reed,2025,8.369305434910807
WR,54,00-0033555,Mack Hollins,2025,8.364648782207027
WR,55,00-0036407,Jerry Jeudy,2025,8.0021050860434
WR,56,00-0035535,Darius Slayton,2025,7.4952182709281665
WR,57,00-0037801,KaVontae Turpin,2025,7.422266140226701
WR,58,00-0039894,Xavier Worthy,2025,7.383242320574398
WR,59,00-0033908,Cooper Kupp,2025,7.200873529456583
WR,60,00-0033921,Chris Godwin Jr.,2025,7.0304147405356
WR,61,00-0037837,Calvin Austin III,2025,7.011847173805726
WR,62,00-0036626,Dyami Brown,2025,6.984333339632076
WR,63,00-0040170,Elic Ayomanor,2025,6.972115261374415
WR,64,00-0037545,Rashid Shaheed,2025,6.905617851191484
WR,65,00-0039890,Adonai Mitchell,2025,6.900049898743343
WR,66,00-0039901,Keon Coleman,2025,6.83097970777949
WR,67,00-0034837,Calvin Ridley,2025,6.819220519417132
WR,68,00-0039491,Jalen Coker,2025,6.718012958652657
WR,69,00-0040667,Matthew Golden,2025,6.71783192519999
