position,rank_pos,player_id,player_name,season,pred_fp_ppr_2026
WR,70,00-0039410,Ryan Flournoy,2025,6.671607736938378
WR,71,00-0033307,Kendrick Bourne,2025,6.566175334113713
WR,72,00-0040130,Jayden Higgins,2025,6.533986306658446
WR,73,00-0040705,Chimere Dike,2025,6.521711063217475
WR,74,00-0038608,Kayshon Boutte,2025,6.413815339859713
WR,75,00-0035662,Marquise Brown,2025,6.37846939001266
WR,76,00-0038621,DeMario Douglas,2025,6.25107157719438
WR,77,00-0037291,Jalen Nailor,2025,6.250277414577592
WR,78,00-0040237,Tez Johnson,2025,6.218013195053652
WR,79,00-0036309,Darnell Mooney,2025,6.138345123291064
WR,80,00-0033943,Josh Reynolds,2025,6.003950528496723
WR,81,00-0038104,Tyquan Thornton,2025,5.9734657717246655
WR,82,00-0031236,Brandin Cooks,2025,5.953483087584012
WR,83,00-0039880,Malik Washington,2025,5.844157026624954
WR,84,00-0039855,Jalen McMillan,2025,5.777817393473556
WR,85,00-0038997,Josh Downs,2025,5.773546423725106
WR,86,00-0038619,Andrei Iosivas,2025,5.748934873676874
WR,87,00-0037614,John Metchie III,2025,5.6998702704489
WR,88,00-0038393,Dontayvion Wicks,2025,5.632698809142831
WR,89,00-0039342,Xavier Legette,2025,5.623226288365349
WR,90,00-0040782,Isaiah Bond,2025,5.622894913794414
WR,91,00-0040134,Pat Bryant,2025,5.572022860715687
WR,92,00-0038679,Tyrell Shavers,2025,5.541930496932589
WR,93,00-0040311,Theo Wease Jr.,2025,5.521428600011154
WR,94,00-0032385,Sterling Shepard,2025,5.504301151916904
WR,95,00-0040669,Isaac TeSlaa,2025,5.394991130093235
WR,96,00-0035208,Olamide Zaccheaus,2025,5.392890902724371
WR,97,00-0033857,JuJu Smith-Schuster,2025,5.357714059246399
WR,98,00-0040727,Tre Harris,2025,5.344125556837375
WR,99,00-0036415,Van Jefferson,2025,5.318033593451769
WR,100,00-0038976,Marvin Mims Jr.,2025,5.290427985384495
WR,101,00-0038938,Jalin Hyatt,2025,5.190201382791568
WR,102,00-0035406,Lil'Jordan Humphrey,2025,5.172821596230343
WR,103,00-0032775,Demarcus Robinson,2025,5.080894209384235
WR,104,00-0037231,Kevin Austin Jr.,2025,5.059065370869165
WR,105,00-0037098,Samori Toure,2025,5.049786324873285
WR,106,00-0036988,Josh Palmer,2025,5.034785920616691
WR,107,00-0036196,Gabe Davis,2025,4.947652298731508
WR,108,00-0039355,Luke McCaffrey,2025,4.928232925558666
WR,109,00-0039424,Devaughn Vele,2025,4.886235056369526
WR,110,00-0034775,Christian Kirk,2025,4.845638771806072
WR,111,00-0038618,Xavier Hutchinson,2025,4.814363395043165
WR,112,00-0039884,Tahj Washington,2025,4.734222207183315
WR,113,00-0038979,Cedric Tillman,2025,4.727520010105917
WR,114,00-0033891,Zay Jones,2025,4.719972372605409
WR,115,00-0036849,Tutu Atwell,2025,4.684964004111495
WR,116,00-0040522,Xavier Restrepo,2025,4.624973494670258
WR,117,00-0034407,Ray-Ray McCloud,2025,4.526243456065291
WR,118,00-0037666,Jalen Tolbert,2025,4.4849188892630965
WR,119,00-0040131,Kyle Williams,2025,4.482395645631281
WR,120,00-0033375,Tim Patrick,2025,4.42554013044792
WR,121,00-0040581,Dont'e Thornton Jr.,2025,4.350603835869604
WR,122,00-0039751,Jordan Whittington,2025,4.348621266364083
WR,123,00-0039739,Roman Wilson,2025,4.331348943081541
WR,124,00-0040729,Jack Bech,2025,4.281976475368302
WR,125,00-0035500,Greg Dortch,2025,4.271413578369814
WR,126,00-0030035,Adam Thielen,2025,4.2656702784515375
WR,127,00-0039451,Isaiah Williams,2025,4.227038012882458
WR,128,00-0036427,Tyler Johnson,2025,4.201905374141111
WR,129,00-0036165,Isaiah Hodgins,2025,4.181928340671194
WR,130,00-0039394,Casey Washington,2025,4.165891336765482
WR,131,00-0040218,Jimmy Horn Jr.,2025,4.14889482750715
WR,132,00-0035359,David Sills,2025,4.11072236077678
WR,133,00-0034521,Allen Lazard,2025,4.098437737814471
WR,134,00-0033591,Noah Brown,2025,4.072945006842201
WR,135,00-0036133,James Proche,2025,4.054115754820462
WR,136,00-0038953,Dylan Drummond,2025,4.0473333976480514
WR,137,00-0040024,Darius Cooper,2025,4.011401233109882
WR,138,00-0032398,Chris Moore,2025,3.9272181721901513
WR,139,00-0034860,Dante Pettis,2025,3.907516107028397
WR,140,00-0040317,Jacoby Jones,2025,3.8922496069066814
WR,141,00-0040646,Jalen Royals,2025,3.837784922009091
WR,142,00-0040648,Tory Horton,2025,3.818451975054123
WR,143,00-0036550,Rashod Bateman,2025,3.8135980318049474
WR,144,00-0038359,Xavier Smith,2025,3.7983489000487096
WR,145,00-0040590,Konata Mumpfield,2025,3.798072673817896
WR,146,00-0036182,Nick Westbrook-Ikhine,2025,3.7925771714544183
WR,147,00-0040388,Jakobie Keeney-James,2025,3.792097543248664
WR,148,00-0040138,Jaylin Noel,2025,3.7347605967417135
WR,149,00-0035298,Scott Miller,2025,3.7291968252772487
WR,150,00-0040277,Jahdae Walker,2025,3.725979913770723
WR,151,00-0034418,Cedrick Wilson Jr.,2025,3.708407184621688
WR,152,00-0030564,DeAndre Hopkins,2025,3.687263515442039
WR,153,00-0038647,Ronnie Bell,2025,3.648632054979713
WR,154,00-0039920,Malachi Corley,2025,3.635435785309048
WR,155,00-0034419,Braxton Berrios,2025,3.5696272956788646
WR,156,00-0038839,Mitchell Tinsley,2025,3.5603276049249173
WR,157,00-0038728,Jared Wayne,2025,3.52093555061996
WR,158,00-0038891,Shedrick Jackson,2025,3.485151309812461
WR,159,00-0039792,Devontez Walker,2025,3.471525250307029
WR,160,00-0035140,Mecole Hardman,2025,3.4700088603403327
WR,161,00-0037742,Treylon Burks,2025,3.465332552589884
WR,162,00-0034983,Hunter Renfrow,2025,3.4449426141677653
WR,163,00-0034272,Marquez Valdes-Scantling,2025,3.3895160136520763
WR,164,00-0032688,Robbie Chosen,2025,3.389038663620469
WR,165,00-0032464,Kalif Raymond,2025,3.2513270937681518
WR,166,00-0039623,Mason Tipton,2025,3.194341766688951
WR,167,00-0039379,Jamari Thrash,2025,3.12165444977351
WR,168,00-0037524,Tay Martin,2025,3.1210462969984123
WR,169,00-0037741,Jahan Dotson,2025,3.0965436131585173
WR,170,00-0040406,Quentin Skinner,2025,3.0481864174687514
WR,171,00-0036841,Austin Trammell,2025,3.0346704861100484
WR,172,00-0036980,Elijah Moore,2025,3.03254103579556
WR,173,00-0040172,Jordan Watkins,2025,3.011392492263582
WR,174,00-0033282,Curtis Samuel,2025,2.9517798292853463
WR,175,00-0039062,Jonathan Mingo,2025,2.919579418094337
WR,176,00-0034487,Trent Sherfield,2025,2.894761314121643
WR,177,00-0036959,Michael Bandy,2025,2.887549811418521
WR,178,00-0035891,Cody White,2025,2.869045868309327
WR,179,00-0032211,Tyler Lockett,2025,2.8520209618462475
WR,180,00-0038840,Brycen Tremayne,2025,2.8126074271972965
WR,181,00-0036176,Mason Kinsey,2025,2.763492802313556
WR,182,00-0040432,Beaux Collins,2025,2.636413598347487
WR,183,00-0035021,Ashton Dulin,2025,2.6216604033147566
WR,184,00-0038640,Jalen Brooks,2025,2.6166784188900025
WR,185,00-0039521,Xavier Weaver,2025,2.6105138239928305
WR,186,00-0040582,Arian Smith,2025,2.602976879589752
WR,187,00-0035544,Tom Kennedy,2025,2.5816028527093864
WR,188,00-0034854,KhaDarel Hodge,2025,2.567613370840427
WR,189,00-0034386,Justin Watson,2025,2.5652681939649344
WR,190,00-0032951,Laquon Treadwell,2025,2.542815696839686
WR,191,00-0040184,KeAndre Lambert-Smith,2025,2.4250198995709087
WR,192,00-0036646,Simi Fehoko,2025,2.4057247865192064
WR,193,00-0040164,Jaylin Lane,2025,2.367783122757534
WR,194,00-0040009,Savion Williams,2025,2.2601200595971305
WR,195,00-0034054,River Cracraft,2025,2.229048417835978
WR,196,00-0040241,Dominic Lovett,2025,2.229048417835978
WR,197,00-0038573,Derius Davis,2025,2.1903035047446853
WR,198,00-0036331,Devin Duvernay,2025,2.1893050179685667
WR,199,00-0035876,Andre Baccellia,2025,2.151616507115434
WR,200,00-0036497,Tim Jones,2025,2.1492432110727218
WR,201,00-0035645,Gunner Olszewski,2025,2.0832943785680995
WR,202,00-0039816,Anthony Gould,2025,2.031271148073854
WR,203,00-0035602,Alex Bachman,2025,1.955936519001512
WR,204,00-0038465,Malik Heath,2025,1.92147881424691
WR,205,00-0038752,Jake Bobo,2025,1.8932025342995484
WR,206,00-0036630,Tylan Wallace,2025,1.8756004991822848
WR,207,00-0036620,Dee Eskridge,2025,1.8551055144799395
WR,208,00-0038090,Skyy Moore,2025,1.8512553971457224
WR,209,00-0039589,Kameron Johnson,2025,1.819609849367928
WR,210,00-0033589,David Moore,2025,1.6816271518965344
WR,211,00-0040431,Dalen Cambre,2025,1.667933624392372
WR,212,00-0038824,Ryan Miller,2025,1.6445136302010552
WR,213,00-0040259,Gage Larvadain,2025,1.6374895888915244
WR,214,00-0038496,Xavier Gipson,2025,1.6118638152108344
WR,215,00-0038911,Malik Cunningham,2025,1.5725758363815932
WR,216,00-0038576,Charlie Jones,2025,1.5689220243635749
WR,217,00-0037132,Britain Covey,2025,1.5633375762968384
WR,218,00-0034928,Steven Sims,2025,1.530880230151746
WR,219,00-0040352,Coleman Owen,2025,1.4975701619153323
WR,220,00-0036527,DJ Turner,2025,1.4911102364354567
WR,221,00-0035639,Parris Campbell,2025,1.4911102364354567
WR,222,00-0040629,Dalevon Campbell,2025,1.4911102364354567
WR,223,00-0036463,Chris Blair,2025,1.4911102364354567
WR,224,00-0037380,Kaden Davis,2025,1.4911102364354567
WR,225,00-0039710,Jeshaun Jones,2025,1.4911102364354567
WR,226,00-0037093,Dareke Young,2025,1.4767523407431653
WR,227,00-0040563,Efton Chism III,2025,1.451699715980696
WR,228,00-0039650,Bryce Oliver,2025,1.3330448097898882
WR,229,00-0034867,Malik Turner,2025,1.3069226078755447
WR,230,00-0038492,Jason Brownlee,2025,1.1505819118389562
WR,231,00-0036862,Ben Skowronek,2025,1.0965818638188656
WR,232,00-0040534,Ke'Shawn Williams,2025,1.0583812676937048
WR,233,00-0038519,Nikko Remigio,2025,1.0453864029718962
WR,234,00-0038740,Jalen Cropper,2025,1.0243918828852951
WR,235,00-0033572,Jamal Agnew,2025,1.0036960663735175
WR,236,00-0037487,Deven Thompkins,2025,0.9814003201863906
WR,237,00-0040154,Tai Felton,2025,0.8607264024378878
WR,238,00-0040506,Myles Price,2025,0.7826625336884699
WR,239,00-0031763,DeAndre Carter,2025,0.6993865654885361
WR,240,00-0040075,LaJohntay Wester,2025,0.5953645699230857
TE,1,00-0037744,Trey McBride,2025,15.854171245149129
TE,2,00-0036970,Kyle Pitts,2025,12.309263673274748
TE,3,00-0030506,Travis Kelce,2025,11.68565095612654
TE,4,00-0040128,Tyler Warren,2025,11.104702052377798
TE,5,00-0039338,Brock Bowers,2025,11.00710430975648
TE,6,00-0039065,Sam LaPorta,2025,10.73675734445667
TE,7,00-0038996,Tucker Kraft,2025,10.384169527477146
TE,8,00-0036040,Juwan Johnson,2025,10.337372375753684
TE,9,00-0033288,George Kittle,2025,10.20556527214653
TE,10,00-0040126,Colston Loveland,2025,9.875523296595496
TE,11,00-0040663,Harold Fannin Jr.,2025,9.807470054454354
TE,12,00-0034383,Dalton Schultz,2025,9.751624190679149
TE,13,00-0033090,Hunter Henry,2025,9.249029358622172
TE,14,00-0039847,Theo Johnson,2025,8.940432511617
TE,15,00-0040189,Oronde Gadsden II,2025,8.856760616146074
TE,16,00-0038041,Jake Ferguson,2025,8.856418632108937
TE,17,00-0030061,Zach Ertz,2025,8.731335626356648
TE,18,00-0036423,Albert Okwuegbunam,2025,8.568863119373889
TE,19,00-0038935,Brenton Strange,2025,8.314899824231533
TE,20,00-0038129,Cade Otton,2025,8.189695598276801
TE,21,00-0034351,Dallas Goedert,2025,8.151561351996431
TE,22,00-0037809,Chig Okonkwo,2025,7.874639848495842
TE,23,00-0038933,Dalton Kincaid,2025,7.80409284176075
TE,24,00-0036894,Pat Freiermuth,2025,7.773270528267012
TE,25,00-0036534,Shane Zylstra,2025,6.945020487362047
TE,26,00-0036244,Colby Parkinson,2025,6.76419637845038
TE,27,00-0037112,Jake Tonges,2025,6.674287458296907
TE,28,00-0037252,Greg Dulcich,2025,6.5346314396957785
TE,29,00-0039793,AJ Barner,2025,6.439394501101936
TE,30,00-0040737,Terrance Ferguson,2025,6.184713177635271
TE,31,00-0031610,Darren Waller,2025,6.105973092565109
TE,32,00-0034753,Mark Andrews,2025,6.103225125567648
TE,33,00-0034829,Mike Gesicki,2025,6.000345867467633
TE,34,00-0039144,Luke Musgrave,2025,5.876089807732226
TE,35,00-0040736,Mason Taylor,2025,5.711644882948289
TE,36,00-0037838,Isaiah Likely,2025,5.56742218983288
TE,37,00-0039066,Michael Mayer,2025,5.559166902599948
TE,38,00-0033881,Evan Engram,2025,5.485479737519381
TE,39,00-0033357,Taysom Hill,2025,5.375478588638312
TE,40,00-0035229,T.J. Hockenson,2025,5.322261295523938
TE,41,00-0036290,Cole Kmet,2025,5.205362179915475
TE,42,00-0033858,Jonnu Smith,2025,5.143059051844295
TE,43,00-0036637,Noah Gray,2025,5.123677908049099
TE,44,00-0038558,Darnell Washington,2025,4.839260935148809
TE,45,00-0035689,Dawson Knox,2025,4.7442522809431225
TE,46,00-0033885,David Njoku,2025,4.717702624371195
TE,47,00-0033110,Tyler Higbee,2025,4.68089290505131
TE,48,00-0040739,Elijah Arroyo,2025,4.66550781162378
TE,49,00-0037005,Tommy Tremble,2025,4.63344505357038
TE,50,00-0040584,Gunnar Helm,2025,4.565262290718427
TE,51,00-0035644,Noah Fant,2025,4.561574877491371
TE,52,00-0037015,Sal Cannella,2025,4.413270604606119
TE,53,00-0039356,Ja'Tavion Sanders,2025,4.308000997175659
TE,54,00-0039041,Elijah Higgins,2025,4.275804891564485
TE,55,00-0039074,Davis Allen,2025,4.122924621002491
TE,56,00-0034613,Tanner Hudson,2025,3.991033586103939
TE,57,00-0032392,Austin Hooper,2025,3.982739510807205
TE,58,00-0040628,Drake Dabney,2025,3.933035441432212
TE,59,00-0037539,Lucas Krull,2025,3.860591474940715
TE,60,00-0037805,Jeremy Ruckert,2025,3.772312066334904
TE,61,00-0035249,Josh Oliver,2025,3.7311579697737822
TE,62,00-0038115,Daniel Bellinger,2025,3.690857713479992
TE,63,00-0038394,Will Mallory,2025,3.657861108866638
TE,64,00-0036422,Adam Trautman,2025,3.626728754816095
TE,65,00-0040187,Mitchell Evans,2025,3.5580815797914225
TE,66,00-0040194,Jackson Hawes,2025,3.412137970410424
TE,67,00-0036754,Brock Wright,2025,3.3954934908055985
TE,68,00-0037004,Hunter Long,2025,3.316967291689197
TE,69,00-0036232,Harrison Bryant,2025,3.3162522149254894
TE,70,00-0039359,Cade Stover,2025,3.2641331750928964
TE,71,00-0038547,Luke Schoonmaker,2025,3.2533937392001464
TE,72,00-0039737,Tip Reiman,2025,3.224742689205117
TE,73,00-0037348,Tanner Conner,2025,3.1583261643288183
TE,74,00-0033455,Anthony Firkser,2025,3.1384733770577773
TE,75,00-0036628,John Bates,2025,3.1252289341687667
TE,76,00-0037086,Grant Calcaterra,2025,3.1168116324102377
TE,77,00-0033246,Johnny Mundt,2025,3.085250554005239
TE,78,00-0037304,Connor Heyward,2025,3.072388503885364
TE,79,00-0034270,Tyler Conklin,2025,3.0512068222808386
TE,80,00-0038783,Nate Adkins,2025,3.0475328002924678
TE,81,00-0035631,Drew Sample,2025,3.0345958708576046
TE,82,00-0038046,Charlie Kolar,2025,2.973859849927428
TE,83,00-0040244,Moliki Matavao,2025,2.9700528201100664
TE,84,00-0037306,John FitzPatrick,2025,2.9546561884978004
TE,85,00-0038720,Julian Hill,2025,2.877084417242072
TE,86,00-0039912,Ben Sinnott,2025,2.858349067755774
TE,87,00-0038809,Ben Sims,2025,2.8126260736695303
TE,88,00-0033217,Mo Alie-Cox,2025,2.7652865884590283
TE,89,00-0039824,Jared Wiley,2025,2.7295285360606543
TE,90,00-0036887,Luke Farrell,2025,2.70422063171074
TE,91,00-0037311,Ko Kieft,2025,2.5581540212167666
TE,92,00-0037031,Nikola Kalinic,2025,2.5581540212167666
TE,93,00-0040363,Keleki Latu,2025,2.525287203682822
TE,94,00-0033757,Robert Tonyan,2025,2.4706321747562487
TE,95,00-0034159,Will Dissly,2025,2.4408304315380307
TE,96,00-0039530,Brevyn Spann-Ford,2025,2.345846132991764
TE,97,00-0034365,Ian Thomas,2025,2.318253213363458
TE,98,00-0037475,Stone Smartt,2025,2.3031853066879013
TE,99,00-0036741,Jack Stoll,2025,2.254864634111582
TE,100,00-0039631,Cam Grandy,2025,2.254297480358564
TE,101,00-0038589,Josh Whyle,2025,2.247731130939944
TE,102,00-0039458,Brenden Bates,2025,2.141970367068017
TE,103,00-0037282,James Mitchell,2025,2.088675120997668
TE,104,00-0031484,Chris Manhertz,2025,2.067875324963612
TE,105,00-0037654,Tucker Fisk,2025,2.0546807420714
TE,106,00-0035956,Giovanni Ricci,2025,2.004443626798961
TE,107,00-0036429,Charlie Woerner,2025,1.901763812155852
TE,108,00-0036590,Quintin Morris,2025,1.885134755815981
TE,109,00-0037755,Jelani Woods,2025,1.8524565485137665
TE,110,00-0034073,Ross Dwelley,2025,1.8199217481186656
TE,111,00-0039648,David Martin-Robinson,2025,1.7883457584824052
TE,112,00-0039754,Devin Culp,2025,1.7780679515104585
TE,113,00-0038498,E.J. Jenkins,2025,1.731115019717323
TE,114,00-0034798,Durham Smythe,2025,1.6981498196793288
TE,115,00-0033576,Eric Saubert,2025,1.6752811820052402
TE,116,00-0039050,Payne Durham,2025,1.6673817968155806
TE,117,00-0037292,Andrew Ogletree,2025,1.6571729791715
TE,118,00-0039686,Colson Yankoff,2025,1.5919044873802717
TE,119,00-0037340,Zaire Mitchell-Paden,2025,1.588575452270944
TE,120,00-0034981,Foster Moreau,2025,1.548964763642732
TE,121,00-0040509,Ben Yurosek,2025,1.5257577397161917
TE,122,00-0036876,Kylen Granson,2025,1.524086304516692
TE,123,00-0039489,Hayden Rucci,2025,1.4980309111237469
TE,124,00-0040225,Thomas Fidone II,2025,1.4980309111237469
TE,125,00-0038735,Princeton Fant,2025,1.4980309111237469
TE,126,00-0038456,Travis Vokolek,2025,1.4980309111237469
TE,127,00-0037277,Teagan Quitoriano,2025,1.4504904974728203
TE,128,00-0040488,Carter Runyon,2025,1.4115188252035242
TE,129,00-0040058,Nick Kallerup,2025,1.384848620467942
TE,130,00-0033439,Pharaoh Brown,2025,1.3217001154995802
TE,131,00-0036332,Josiah Deguara,2025,1.3106064732054756
TE,132,00-0038710,Blake Whiteheart,2025,1.2986444562706911
TE,133,00-0039305,Jack Westover,2025,1.0513659938650417
TE,134,00-0038564,Cameron Latu,2025,0.9222935774538066
TE,135,00-0024243,Marcedes Lewis,2025,0.8429652888258927
TE,136,00-0036825,Feleipe Franks,2025,0.8323925437625518
TE,137,00-0038590,Justin Shorter,2025,0.6216654630731459
TE,138,00-0038643,Brayden Willis,2025,0.4949404978842741
