"player_id","season","games","sacks_suffered_pg","sack_yards_lost_pg","sack_fumbles_pg","sack_fumbles_lost_pg","carries_pg","rushing_yards_pg","rushing_tds_pg","rushing_fumbles_pg","rushing_fumbles_lost_pg","rushing_first_downs_pg","rushing_epa_pg","rushing_2pt_conversions_pg","receptions_pg","targets_pg","receiving_yards_pg","receiving_tds_pg","receiving_fumbles_pg","receiving_fumbles_lost_pg","receiving_air_yards_pg","receiving_yards_after_catch_pg","receiving_first_downs_pg","receiving_epa_pg","receiving_2pt_conversions_pg","racr_pg","target_share_pg","air_yards_share_pg","wopr_pg","fumble_recovery_own_pg","fumble_recovery_yards_own_pg","fumble_recovery_tds_pg","penalties_pg","penalty_yards_pg"
"00-0030035",2025,15,0,0,0,0,0,0,0,0,0,0,NA,0,1.4,2.46666666666667,14.0666666666667,0,0,0,21.4666666666667,3.53333333333333,0.8,0.588246128897307,0.0666666666666667,0.711188754375926,0.0760213735669931,0.0828949550193235,0.172058528864016,0,0,0,0.0666666666666667,1
"00-0030279",2025,18,0,0,0,0,0,0,0,0,0,0,NA,0,4.66666666666667,7.22222222222222,44.5555555555556,0.222222222222222,0.111111111111111,0,59.8888888888889,13.1111111111111,2.83333333333333,1.66021767367477,0,0.817072848929008,0.223169439886242,0.22723663411099,0.493819803707056,0.0555555555555556,0.0555555555555556,0,0,0
"00-0030564",2025,17,0,0,0,0,0,0,0,0,0,0,NA,0,1.29411764705882,2.29411764705882,19.4117647058824,0.117647058823529,0,0,30.1764705882353,3.82352941176471,0.882352941176471,0.555719357509394,0,0.803291374931213,0.0987957062191976,0.152987225019369,0.255284616842355,0,0,0,0,0
"00-0031236",2025,15,0,0,0,0,0,0,0,0,0,0,NA,0,1.93333333333333,3.13333333333333,23.8,0,0,0,51.9333333333333,3.6,1.2,1.29645531621798,0,0.732208826191753,0.0959502201572485,0.218200183212069,0.296665458484321,0,0,0,0,0
"00-0031381",2025,17,0,0,0,0,0,0,0,0,0,0,NA,0,4.17647058823529,8.17647058823529,57.2941176470588,0.882352941176471,0,0,107.764705882353,9.35294117647059,3.58823529411765,1.85335873060784,0,0.5543329628947,0.24449165352981,0.359676361284287,0.618510933193716,0,0,0,0.0588235294117647,0.294117647058824
"00-0031408",2025,8,0,0,0,0,0,0,0,0,0,0,NA,0,3.75,7.75,46,0.375,0,0,103,4.625,2.875,0.658290620359351,0,0.50035820290445,0.243445881226054,0.347945044163035,0.608730352753205,0,0,0,0.375,3.75
"00-0031588",2025,21,0,0,0,0,0,0,0,0,0,0,NA,0,4.71428571428571,5.80952380952381,53.4761904761905,0.238095238095238,0,0,47.6190476190476,18.952380952381,2.61904761904762,3.3956624550885,0,1.22733839918555,0.214571801698979,0.184302545488422,0.450869484390364,0,0,0,0.19047619047619,1.66666666666667
"00-0031763",2025,4,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0.25,0.25,0,0,0
"00-0032211",2025,17,0,0,0,0,0,0,0,0,0,0,NA,0,1.88235294117647,3.23529411764706,17.1176470588235,0.0588235294117647,0,0,25.0588235294118,4.64705882352941,0.823529411764706,-0.502693295959687,0,0.800664993844878,0.111066794834802,0.132912630499446,0.259639033601816,0,0,0.0588235294117647,0.0588235294117647,0.588235294117647
"00-0032385",2025,13,0,0,0,0,0.307692307692308,1.46153846153846,0,0,0,0.0769230769230769,0.0457291870989142,0,3,4.07692307692308,28.5384615384615,0.0769230769230769,0.0769230769230769,0.0769230769230769,34.8461538461538,11.4615384615385,1.38461538461538,-0.217435807742181,0,0.82851677168296,0.126787942225987,0.133650482482211,0.283737251076529,0,0,0,0.153846153846154,1.15384615384615
"00-0032398",2025,10,0,0,0,0,0.1,0.9,0,0,0,0,0.725056131137535,0,1.1,2.3,20.7,0.1,0,0,33.2,5.3,1,1.53535374878346,0,0.787602172519215,0.0903728627237839,0.137340276350806,0.23169748753124,0,0,0,0,0
"00-0032464",2025,15,0,0,0,0,0.133333333333333,1.26666666666667,0,0,0,0.0666666666666667,0.777573269733693,0,1.6,2,19.2666666666667,0.0666666666666667,0,0,11.2666666666667,10.4666666666667,0.933333333333333,1.26709025148694,0,1.7414277466008,0.0599270287419108,0.0498482925970409,0.124784347930795,0,0,0,0.0666666666666667,0.4
"00-0032688",2025,3,0,0,0,0,0,0,0,0,0,0,NA,0,1.66666666666667,3,17.6666666666667,0,0,0,43.6666666666667,1.66666666666667,0.666666666666667,-0.0903719590472373,0,0.450059737156513,0.115111066167796,0.151950044867022,0.279031630658609,0,0,0,0,0
"00-0032775",2025,16,0,0,0,0,0.0625,0.375,0,0,0,0,0.316402049735188,0,1.8125,2.6875,24.25,0.125,0,0,34.8125,5.625,1.25,0.964986243299999,0.0625,0.570793281338903,0.0832086977591229,0.14458625197861,0.226023423023712,0,0,0,0,0
"00-0032951",2025,6,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0033040",2025,4,0,0,0,0,0,0,0,0,0,0,NA,0,5.25,7.25,66.25,0.25,0,0,99.75,14.25,4.25,4.95864875268308,0,0.835799340037712,0.238832172531769,0.470747583661749,0.687771567360879,0,0,0,0,0
"00-0033282",2025,7,0,0,0,0,0,0,0,0,0,0,NA,0,1.14285714285714,1.71428571428571,11.8571428571429,0.142857142857143,0,0,26.4285714285714,4.14285714285714,0.714285714285714,0.471962061177086,0,1.03898097069496,0.0571628371628372,0.0898729206365639,0.14865530018985,0,0,0,0,0
"00-0033307",2025,15,0,0,0,0,0,0,0,0,0,0,NA,0,2.46666666666667,3.66666666666667,36.7333333333333,0,0,0,41.2666666666667,11,1.8,1.1089114208563,0,0.77325978802906,0.105724911533393,0.147528516949766,0.261857329164926,0,0,0,0.133333333333333,1
"00-0033375",2025,14,0,0,0,0,0,0,0,0,0,0,NA,0,1.07142857142857,1.78571428571429,13.3571428571429,0.214285714285714,0,0,19.9285714285714,3.85714285714286,0.714285714285714,0.375682826136502,0,1.23104354354354,0.0599296601399906,0.0689320912977566,0.138146954118416,0,0,0,0.214285714285714,1.78571428571429
"00-0033555",2025,16,0,0,0,0,0.0625,0.25,0,0,0,0,-0.224169542314485,0,3.25,4.6875,42.4375,0.1875,0.0625,0,66.5625,7.8125,2.125,2.23499316720821,0,0.775156476928734,0.160623976223154,0.214161221349403,0.390848819279314,0,0,0,0.0625,0.625
"00-0033572",2025,11,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0.0909090909090909,0.0909090909090909,0,0,0
"00-0033589",2025,3,0,0,0,0,0.333333333333333,4,0,0,0,0.333333333333333,1.035383395385,0,0.333333333333333,0.333333333333333,1.66666666666667,0,0,0,1.66666666666667,0,0,-0.3032329112757,0,1,0.0138888888888889,0.012531328320802,0.0296052631578947,0,0,0,0,0
"00-0033591",2025,4,0,0,0,0,0,0,0,0,0,0,NA,0,1.25,2.5,20.75,0,0,0,36.25,2.75,0.75,0.571006433725416,0,0.710572242706556,0.0914870689655173,0.161118030472869,0.250013224779284,0,0,0,0.25,1.25
"00-0033857",2025,17,0,0,0,0,0,0,0,0,0,0,NA,0,1.94117647058824,2.64705882352941,20.2941176470588,0.0588235294117647,0,0,14.3529411764706,11.2352941176471,1.11764705882353,0.16381722512306,0,1.53015343307001,0.0862733968113239,0.0597792352381504,0.171255559883691,0.0588235294117647,0.0588235294117647,0,0.176470588235294,2.05882352941176
"00-0033891",2025,6,0,0,0,0,0,0,0,0,0,0,NA,0,2,3,30.5,0,0,0,40.1666666666667,6,1.16666666666667,0.933753509540112,0,0.80535952619286,0.0848995100009299,0.142228734984404,0.226909379490478,0,0,0,0.166666666666667,2.5
"00-0033908",2025,19,0,0,0,0,0,0,0,0,0,0,NA,0,3.26315789473684,4.89473684210526,39.4736842105263,0.157894736842105,0.0526315789473684,0.0526315789473684,37.7368421052632,16.8947368421053,1.78947368421053,0.942893201657331,0.0526315789473684,1.70452650611813,0.177913611052936,0.159794107579879,0.378726291885319,0.0526315789473684,0.0526315789473684,0,0.0526315789473684,0.263157894736842
"00-0033921",2025,9,0,0,0,0,0,0,0,0,0,0,NA,0,3.66666666666667,5.66666666666667,40,0.222222222222222,0,0,40.1111111111111,22.8888888888889,2.33333333333333,1.63334413114708,0.111111111111111,1.50247071239387,0.179109691085497,0.157395211087818,0.378841184389719,0,0,0,0,0
"00-0033943",2025,5,0,0,0,0,0,0,0,0,0,0,NA,0,2.2,4.2,20.2,0,0,0,55.2,2.8,0.8,-0.484441635812958,0.2,0.593855229530562,0.157132577697094,0.215137350352934,0.386295011792695,0,0,0,0,0
"00-0034054",2025,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0034272",2025,10,0,0,0,0,0,0,0,0,0,0,NA,0,1.7,3.4,14.6,0.1,0.1,0,37.6,3.3,0.7,-0.479047017010122,0,0.500204920351979,0.0906124570704366,0.143344478486513,0.236259820546214,0.1,0.1,0,0.1,1
"00-0034348",2025,19,0.0526315789473684,-0.263157894736842,0,0,0,0,0,0,0,0,NA,0,4.26315789473684,7.26315789473684,57.2105263157895,0.421052631578947,0,0,89.2105263157895,12.1578947368421,2.94736842105263,2.4139466285475,0.0526315789473684,0.669689877538472,0.209523522696315,0.339261954668876,0.551768652312686,0,0,0,0,0
"00-0034386",2025,3,0,0,0,0,0,0,0,0,0,0,NA,0,1,1.33333333333333,10,0,0,0,11,4.66666666666667,0.333333333333333,0.6757511465339,0,1.04323308270677,0.0536768652710682,0.0596104154243689,0.122242588703661,0,0,0,0,0
"00-0034407",2025,6,0,0,0,0,0,0,0,0,0,0,NA,0,1.16666666666667,2.5,11.5,0,0,0,14,7.66666666666667,0.666666666666667,-1.89039523939229,0,0.604545454545455,0.0740683351201643,0.0618172355099114,0.154374567537185,0,0,0,0.333333333333333,2.5
"00-0034418",2025,6,0,0,0,0,0,0,0,0,0,0,NA,0,0.833333333333333,1.5,7.33333333333333,0,0,0,13.1666666666667,4.16666666666667,0.5,-0.369051971433994,0,0.716534391534391,0.0621315411545297,0.0626470178186858,0.137050224204875,0,0,0,0.166666666666667,1.66666666666667
"00-0034419",2025,5,0,0,0,0,0,0,0,0,0,0,NA,0,1.2,1.6,7.4,0,0,0,4.8,3.6,0.6,1.17982003750513,0,0.73076923076923,0.0393592677345538,0.0144412191582003,0.0691477550125708,0,0,0,0,0
"00-0034487",2025,4,0,0,0,0,0,0,0,0,0,0,NA,0,0.75,1.25,5.25,0,0,0,11.25,3.5,0.25,-0.21366864904121,0,0.348684210526316,0.0346607971607971,0.0368902004487926,0.0778143360553506,0,0,0,0.75,7.5
"00-0034521",2025,9,0,0,0,0,0,0,0,0,0,0,NA,0,1.11111111111111,2,7.77777777777778,0.111111111111111,0,0,15.7777777777778,3.66666666666667,0.444444444444444,-1.07304313161876,0,0.700864228283583,0.0631962115609069,0.0572895277003781,0.134896986731625,0,0,0,0.111111111111111,0.555555555555556
"00-0034775",2025,13,0,0,0,0,0,0,0,0,0,0,NA,0,2.92307692307692,5.15384615384615,31,0.230769230769231,0,0,38.9230769230769,13.3846153846154,1.53846153846154,-0.798633608759315,0,0.779759050670046,0.155245914803826,0.130907532297888,0.324504144814261,0,0,0,0,0
"00-0034827",2025,19,0,0,0,0,0.894736842105263,4.31578947368421,0.0526315789473684,0,0,0.315789473684211,0.319796306499153,0,3.21052631578947,5.26315789473684,42,0.421052631578947,0,0,59.1578947368421,14.4736842105263,1.94736842105263,1.1672817174747,0,0.782629983608904,0.162390991597509,0.193806790363843,0.379251240650953,0,0,0,0.315789473684211,2.05263157894737
"00-0034837",2025,7,0,0,0,0,0,0,0,0,0,0,NA,0,2.42857142857143,5.14285714285714,43.2857142857143,0,0,0,64.7142857142857,12,1.85714285714286,1.74588929026646,0,0.86718873820058,0.168189333628654,0.244170211582278,0.423203148550575,0,0,0,0,0
"00-0034854",2025,8,0,0,0,0,0,0,0,0,0,0,NA,0,0.375,1.25,3.875,0,0,0,18.75,1.125,0.25,-0.930720676473918,0,0.0984126984126983,0.0406198686371101,0.0666510792913657,0.107585558459621,0,0,0,0.125,1.25
"00-0034860",2025,8,0,0,0,0,0,0,0,0,0,0,NA,0,1.125,1.375,15.875,0,0.125,0.125,13.125,10.75,0.5,-1.00816208949252,0,1.57142857142857,0.0424674226719662,0.0424931009685844,0.0934463046859582,0,0,0,0.25,1.875
"00-0034867",2025,3,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.666666666666667,0,0,0,0,1,0,0,-0.374462363921339,0,0,0.0180555555555555,0.00427793621986,0.0300778886872353,0,0,0,0,0
"00-0034928",2025,3,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.333333333333333,0,0,0,0,0.666666666666667,0,0,-0.555991165339947,0,0,0.0114942528735632,0.00292397660818713,0.0192881629360758,0,0,0,0,0
"00-0034960",2025,17,0,0,0,0,0.294117647058824,0.764705882352941,0,0,0,0.0588235294117647,-0.135685280246738,0,4.47058823529412,6.70588235294118,49.8235294117647,0.176470588235294,0.0588235294117647,0.0588235294117647,61.9411764705882,16.5882352941176,2.58823529411765,0.405332657617281,0,0.848360230797845,0.223127162255846,0.274934351826778,0.527144789662514,0,0,0,0.176470588235294,1.76470588235294
"00-0034983",2025,6,0,0,0,0,0,0,0,0,0,0,NA,0,2.5,4.33333333333333,14.8333333333333,0.333333333333333,0,0,32.3333333333333,4,1.33333333333333,-0.333806637051318,0,0.579650422041726,0.130299630334314,0.13243486582135,0.288153851576415,0,0,0,0,0
"00-0035021",2025,12,0,0,0,0,0.25,3.66666666666667,0,0,0,0.166666666666667,1.30352250482732,0,0.416666666666667,0.833333333333333,8.83333333333333,0,0,0,13.1666666666667,4.41666666666667,0.333333333333333,1.15189190384699,0,2.1478431372549,0.0267598944514267,0.048155541690064,0.0738487208601848,0,0,0,0.166666666666667,1.75
"00-0035140",2025,3,0,0,0,0,0,0,0,0,0,0,NA,0,0.333333333333333,1,1.33333333333333,0.333333333333333,0,0,23,0.666666666666667,0.333333333333333,0.158615073509282,0,0.0869565217391305,0.0282051282051282,0.0656122885891673,0.0882362943201093,0,0,0,0,0
"00-0035208",2025,16,0,0,0,0,0.25,1.5625,0,0,0,0.0625,0.158524167156429,0,2.5625,4.3125,20.625,0.1875,0,0,31.8125,9,1,-0.188961009735247,0,0.783394317770616,0.134316968602613,0.107820435816569,0.276949757975518,0,0,0,0.0625,0.625
"00-0035298",2025,5,0,0,0,0,0,0,0,0,0,0,NA,0,1.8,2.8,12.4,0,0,0,14.8,6.2,0.8,-0.221498948609672,0,1.26946778711485,0.0778697357644726,0.0755963793194958,0.169722069170356,0,0,0,0,0
"00-0035359",2025,12,0,0,0,0,0,0,0,0,0,0,NA,0,1.5,3,15.9166666666667,0.166666666666667,0,0,33.6666666666667,4.66666666666667,0.75,-0.148335941679755,0,0.563359788359788,0.10130789231145,0.141451592713673,0.250977953366747,0,0,0,0.166666666666667,1.25
"00-0035406",2025,9,0,0,0,0,0,0,0,0,0,0,NA,0,1.77777777777778,3.66666666666667,21.5555555555556,0.222222222222222,0,0,42.3333333333333,3.33333333333333,1.22222222222222,1.07178995791477,0,0.569750560208873,0.112073293527625,0.163508787885198,0.282566091811075,0,0,0,0.111111111111111,0.555555555555556
"00-0035500",2025,12,0,0,0,0,0.583333333333333,1.25,0.0833333333333333,0,0,0.0833333333333333,-0.277782572823344,0,2.41666666666667,2.75,17.1666666666667,0.25,0,0,4.83333333333333,16.1666666666667,0.833333333333333,0.425108110963355,0,0.922163265306122,0.0681307205119931,0.0115732443335236,0.110297351801456,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.416666666666667
"00-0035535",2025,14,0,0,0,0,0,0,0,0,0,0,NA,0,2.64285714285714,4.5,38.4285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,60.2142857142857,14.1428571428571,1.64285714285714,1.28581465535509,0.142857142857143,0.710887281811279,0.154614139382141,0.249708639389512,0.406717256645871,0,0,0,0.285714285714286,2.5
"00-0035544",2025,6,0,0,0,0,0,0,0,0,0,0,NA,0,0.666666666666667,0.666666666666667,6,0,0,0,5.33333333333333,0.666666666666667,0.333333333333333,4.50274259829894,0,1.125,0.0246913580246913,0.0313725490196078,0.0589978213507625,0,0,0,0,0
"00-0035602",2025,11,0,0,0,0,0,0,0,0,0,0,NA,0,0.181818181818182,0.272727272727273,1.09090909090909,0,0,0,1.27272727272727,0.181818181818182,0.181818181818182,0.355009661191921,0,0.761904761904763,0.00941230486685033,0.00508241542754053,0.0176761480995539,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.454545454545455
"00-0035639",2025,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0035640",2025,16,0,0,0,0,0.125,0.75,0.0625,0,0,0.0625,1.6868094765814,0,3.8125,6.5,55.75,0.375,0,0,68.8125,27.6875,2.4375,2.07746818130479,0,1.07547644272484,0.220187094679884,0.360797206244277,0.58283868639082,0,0,0,0.5,5.3125
"00-0035645",2025,16,0,0,0,0,0,0,0,0,0,0,NA,0,0.625,0.8125,9.0625,0.0625,0,0,8.125,4.625,0.4375,2.65247262007802,0,2.1797292143402,0.0255926724137931,0.0396476545748289,0.0661423668230699,0,0,0,0,0
"00-0035659",2025,10,0,0,0,0,0,0,0,0,0,0,NA,0,3.8,6,58.2,0.3,0,0,83.9,9.3,3.3,3.17498265405018,0,0.814223629130407,0.232345735027223,0.371346368738235,0.608461060657599,0,0,0,0.2,1
"00-0035662",2025,16,0,0,0,0,0,0,0,0,0,0,NA,0,3.0625,4.625,36.6875,0.3125,0.0625,0,52.25,11.875,1.8125,1.39670645899536,0,2.03497080890347,0.1419715999065,0.197389692461994,0.351130184583145,0,0,0,0.0625,0.9375
"00-0035676",2025,16,0,0,0,0,0,0,0,0,0,0,NA,0,5.0625,8,64.25,0.4375,0,0,97.375,16.75,3,2.00955635346322,0,0.705423883860385,0.281519694522092,0.359566852577479,0.673976338587374,0,0,0,0.4375,3.1875
"00-0035719",2025,16,0,0,0,0,1.0625,4.6875,0.0625,0.0625,0,0.25,0.0142600561899599,0,4.5,6.1875,45.4375,0.3125,0.0625,0,32.9375,29.125,2,1.10131812593639,0,2.24546021264035,0.253664198655827,0.134447169915225,0.474609316924399,0.125,0.125,0,0.1875,1.5625
"00-0035876",2025,4,0,0,0,0,0,0,0,0,0,0,NA,0,0.5,1,2,0,0,0,1.75,1.75,0,-0.904912333120592,0,1.25,0.0215097402597403,0.00464210402999062,0.0355140832106038,0,0,0,0,0
"00-0035891",2025,8,0,0,0,0,0,0,0,0,0,0,NA,0,0.375,0.5,11.25,0.125,0,0,4.875,7.25,0.25,1.61410665279254,0,2.175,0.020018115942029,0.0287904830001191,0.0501805120131269,0,0,0,0,0
"00-0036133",2025,6,0,0,0,0,0,0,0,0,0,0,NA,0,1,2,10.8333333333333,0,0,0,29.1666666666667,0.333333333333333,0.333333333333333,0.27948672581503,0,0.516194968553459,0.0596193345316152,0.107369584727017,0.164587711106335,0,0,0,0.166666666666667,2.5
"00-0036165",2025,6,0,0,0,0,0,0,0,0,0,0,NA,0,1.66666666666667,3.16666666666667,19.1666666666667,0.166666666666667,0,0,34.5,2.83333333333333,1,0.919071546485274,0,0.615461393596987,0.102009146570506,0.130395988380213,0.244290911721908,0,0,0,0,0
"00-0036176",2025,6,0,0,0,0,0,0,0,0,0,0,NA,0,0.333333333333333,0.666666666666667,8,0,0,0,15.3333333333333,0.5,0.333333333333333,1.69923230542918,0,0.633795582948125,0.0186507936507937,0.0514368505995491,0.0639819858958748,0,0,0,0,0
"00-0036182",2025,13,0,0,0,0,0,0,0,0,0,0,NA,0,0.846153846153846,1.53846153846154,6.84615384615385,0,0,0,8.46153846153846,2.15384615384615,0.615384615384615,0.129126615615355,0,0.57051282051282,0.0515563539229792,0.0455076011894015,0.10918985171705,0,0,0,0.0769230769230769,0.307692307692308
"00-0036196",2025,7,0,0,0,0,0,0,0,0,0,0,NA,0,2,3,20.4285714285714,0.142857142857143,0,0,26.1428571428571,4.57142857142857,1.28571428571429,1.7072668906268,0,0.675132275132275,0.103268749309122,0.161184142791916,0.267732023918024,0,0,0,0,0
"00-0036252",2025,17,0,0,0,0,0,0,0,0,0,0,NA,0,4.70588235294118,6.52941176470588,46.1176470588235,0.411764705882353,0,0,53.3529411764706,15.2352941176471,2.76470588235294,1.31286280525955,0.0588235294117647,0.959953962082528,0.206487181391896,0.209882914293282,0.456648812093141,0,0,0,0.117647058823529,1.17647058823529
"00-0036259",2025,17,0,0,0,0,0,0,0,0,0,0,NA,0,3.41176470588235,5.76470588235294,41.8235294117647,0.529411764705882,0.0588235294117647,0.0588235294117647,59.1764705882353,12.6470588235294,2.23529411764706,-0.110095115517262,0.0588235294117647,0.762711718059984,0.192568721475212,0.249199440592564,0.463292690627612,0,0,0,0.235294117647059,2.05882352941176
"00-0036309",2025,15,0,0,0,0,0,0,0,0,0,0,NA,0,2.13333333333333,4.8,29.5333333333333,0.0666666666666667,0.133333333333333,0,67.9333333333333,4.86666666666667,1.66666666666667,0.244527834097974,0,0.559958248037632,0.162153417696059,0.279785262627423,0.439079810383286,0,0,0,0,0
"00-0036322",2025,17,0,0,0,0,0.117647058823529,0.411764705882353,0,0,0,0,-0.0283596658846363,0,4.94117647058824,8.29411764705882,61.6470588235294,0.117647058823529,0,0,84.5882352941177,26.5294117647059,2.76470588235294,-0.813451896235513,0,0.816002774173459,0.306695937647503,0.401469294507678,0.741072412626629,0,0,0,0.0588235294117647,0.294117647058824
"00-0036331",2025,19,0,0,0,0,0,0,0,0,0,0,NA,0,0.105263157894737,0.263157894736842,1.36842105263158,0,0,0,3.94736842105263,0,0.0526315789473684,-0.102926733904921,0,0.347222222222222,0.00774050510892616,0.0129092953962161,0.0206472644407405,0.0526315789473684,0.0526315789473684,0,0,0
"00-0036358",2025,13,0,0,0,0,0.0769230769230769,0.153846153846154,0,0,0,0,-0.247850599349476,0,5.76923076923077,9,82.8461538461538,0.230769230769231,0,0,107.923076923077,24.8461538461538,3.30769230769231,2.2300630295856,0,0.879224048846928,0.251031091464629,0.334997753303924,0.61104506450969,0,0,0,0.230769230769231,1.53846153846154
"00-0036407",2025,17,0,0,0,0,0.0588235294117647,0.294117647058824,0,0,0,0.0588235294117647,2.73338731657714,0,2.94117647058824,6.23529411764706,35.4117647058824,0.117647058823529,0.0588235294117647,0.0588235294117647,75.7647058823529,9.76470588235294,1.82352941176471,-1.90032079400133,0,0.456415911578483,0.205305917335509,0.353502739942653,0.55541079396312,0,0,0,0.117647058823529,1.17647058823529
"00-0036410",2025,15,0,0,0,0,0,0,0,0,0,0,NA,0,3.93333333333333,6.53333333333333,56.4,0.733333333333333,0,0,87.6,11.0666666666667,2.73333333333333,2.39912443932654,0.0666666666666667,0.675279539643273,0.182648265788703,0.329932540284376,0.504925176882119,0.0666666666666667,0.0666666666666667,0,0,0
"00-0036415",2025,14,0,0,0,0,0,0,0,0,0,0,NA,0,2.07142857142857,3.71428571428571,25,0.0714285714285714,0,0,44.5,5.92857142857143,1.21428571428571,0.638460467229843,0,1.4578243912304,0.120399188765199,0.200029553809604,0.320619470814522,0,0,0,0.0714285714285714,0.357142857142857
"00-0036427",2025,9,0,0,0,0,0,0,0,0,0,0,NA,0,1.33333333333333,2,21.8888888888889,0.111111111111111,0,0,23.3333333333333,7.11111111111111,0.888888888888889,1.1754530555811,0,0.866862127041517,0.0784536827112729,0.107971080850339,0.193260280662146,0,0,0,0.111111111111111,0.555555555555556
