"player_id","season","games","sacks_suffered_pg","sack_yards_lost_pg","sack_fumbles_pg","sack_fumbles_lost_pg","carries_pg","rushing_yards_pg","rushing_tds_pg","rushing_fumbles_pg","rushing_fumbles_lost_pg","rushing_first_downs_pg","rushing_epa_pg","rushing_2pt_conversions_pg","receptions_pg","targets_pg","receiving_yards_pg","receiving_tds_pg","receiving_fumbles_pg","receiving_fumbles_lost_pg","receiving_air_yards_pg","receiving_yards_after_catch_pg","receiving_first_downs_pg","receiving_epa_pg","receiving_2pt_conversions_pg","racr_pg","target_share_pg","air_yards_share_pg","wopr_pg","fumble_recovery_own_pg","fumble_recovery_yards_own_pg","fumble_recovery_tds_pg","penalties_pg","penalty_yards_pg"
"00-0036463",2025,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0036497",2025,2,0,0,0,0,0,0,0,0,0,0,NA,0,0.5,0.5,7.5,0,0,0,2,5.5,0.5,1.07519215316279,0,3.75,0.0151515151515152,0.0069204152249135,0.0275715633847122,0,0,0,0,0
"00-0036527",2025,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0036550",2025,13,0,0,0,0,0,0,0,0,0,0,NA,0,1.46153846153846,2.92307692307692,17.2307692307692,0.153846153846154,0,0,36,3,0.923076923076923,-0.128904594955203,0.0769230769230769,0.70815947497293,0.119438642021594,0.174617286135844,0.301390063327482,0,0,0,0.0769230769230769,1
"00-0036554",2025,16,0,0,0,0,0.125,0.9375,0.0625,0,0,0.0625,0.997755180374954,0,4.625,7.9375,71.125,0.375,0.0625,0.0625,99.1875,20.75,3.0625,2.34935734288939,0.0625,0.84653266293085,0.240941259139112,0.341365929255193,0.600368039187303,0,0,0,0.125,1.25
"00-0036613",2025,16,0,0,0,0,0.125,1.75,0,0,0,0.0625,0.964757831650788,0,4,6.25,56.875,0.375,0.0625,0,81.625,14.25,3,2.15322875348742,0,0.773507910489867,0.232943252860675,0.427052699128492,0.648351768680957,0,0,0,0,0
"00-0036620",2025,11,0,0,0,0,0,0,0,0,0,0,NA,0,0.363636363636364,0.636363636363636,5.63636363636364,0,0,0,8.90909090909091,0.818181818181818,0.272727272727273,0.609173194156028,0,0.526360126360127,0.0202539232781168,0.0386171691712238,0.0574129033370319,0,0,0,0.0909090909090909,1.36363636363636
"00-0036626",2025,11,0,0,0,0,0.545454545454545,2.72727272727273,0,0.0909090909090909,0.0909090909090909,0.181818181818182,-0.133305452635977,0,1.81818181818182,3.36363636363636,20.6363636363636,0.0909090909090909,0,0,47.0909090909091,2.81818181818182,1.18181818181818,-0.208392019058441,0,0.471349927504877,0.0986432904735162,0.173956247218236,0.269734308763039,0,0,0,0.181818181818182,1.36363636363636
"00-0036630",2025,11,0,0,0,0,0,0,0,0,0,0,NA,0,0.363636363636364,0.727272727272727,4.09090909090909,0.0909090909090909,0,0,9.72727272727273,1.54545454545455,0.272727272727273,0.251896353402129,0,0.342592592592593,0.0281149153876427,0.0461133392593304,0.0744517105629953,0.0909090909090909,0.0909090909090909,0,0.181818181818182,1.36363636363636
"00-0036646",2025,7,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0036841",2025,6,0,0,0,0,0,0,0,0,0,0,NA,0,0.5,1.66666666666667,7.66666666666667,0,0,0,21.6666666666667,0.333333333333333,0.333333333333333,-0.994168117117427,0,0.388571428571429,0.0665876152832675,0.10050658166976,0.170236030093734,0,0,0,0,0
"00-0036849",2025,8,0,0,0,0,0,0,0,0,0,0,NA,0,0.75,1.875,24,0.125,0,0,37.75,8.375,0.5,0.346939944696215,0,0.566220183325447,0.0494642844453342,0.0893621459271773,0.136749928817025,0,0,0,0,0
"00-0036862",2025,17,0,0,0,0,0,0,0,0,0,0,NA,0,0.235294117647059,0.352941176470588,4.05882352941176,0.0588235294117647,0,0,3.58823529411765,1.35294117647059,0.235294117647059,0.901491016789806,0,1.12962962962963,0.0128942908440553,0.0250969690350721,0.0369093145906335,0,0,0,0.294117647058824,2.64705882352941
"00-0036900",2025,16,0,0,0,0,0.1875,0.875,0,0,0,0,0.0409546250787866,0,7.8125,11.5625,88.25,0.5,0.0625,0.0625,98.125,40,4.5625,2.5862171089848,0,1.02961736686548,0.320657437815998,0.365828734016337,0.737066270535434,0,0,0,0,0
"00-0036912",2025,18,0,0,0,0,0,0,0,0,0,0,NA,0,4.72222222222222,6.88888888888889,59.8888888888889,0.222222222222222,0,0,77.3888888888889,19.0555555555556,2.55555555555556,2.98219206765773,0,1.00729647955008,0.25008514922803,0.310177580417897,0.592252030134572,0,0,0,0.111111111111111,0.833333333333333
"00-0036959",2025,4,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,12.5,0.25,0,0,6,6.5,0.75,2.41996658034623,0,2.32424242424242,0.0286789546899841,0.0223759321476845,0.0586815845383553,0,0,0,0,0
"00-0036963",2025,17,0,0,0,0,0.176470588235294,0.529411764705882,0,0,0,0.0588235294117647,0.278495122387539,0,6.88235294117647,10.1176470588235,82.4117647058823,0.647058823529412,0.0588235294117647,0,81.7647058823529,33.5294117647059,4.23529411764706,3.27145389653852,0,1.05904166037656,0.316639691197311,0.386639116960171,0.745606918668085,0,0,0,0.0588235294117647,0
"00-0036980",2025,10,0,0,0,0,0.6,2.4,0.1,0,0,0.3,-0.00303197494940781,0,1,1.8,11.6,0,0,0,14.6,5.8,0.4,-0.552498123899567,0,1.63334180567479,0.0646238542053759,0.0890467289374778,0.159268491564298,0.1,0.1,0,0,0
"00-0036988",2025,12,0,0,0,0,0,0,0,0,0,0,NA,0,1.83333333333333,3.08333333333333,25.25,0,0,0,35.3333333333333,4.5,1.16666666666667,0.561967703290519,0,0.661173826173826,0.102407052823719,0.142182718998975,0.253138482534862,0,0,0,0.25,1.41666666666667
"00-0037093",2025,11,0,0,0,0,0,0,0,0,0,0,NA,0,0.181818181818182,0.272727272727273,4.36363636363636,0,0,0,5.18181818181818,0,0.181818181818182,0.656703484826718,0,0.666666666666667,0.0107157548334019,0.0243962281859067,0.0331509919802375,0,0,0,0,0
"00-0037098",2025,1,0,0,0,0,0,0,0,0,0,0,NA,0,1,3,3,0,0,0,30,0,0,-8.68517970072571,0,0.1,0.0882352941176471,0.106761565836299,0.20708603726188,0,0,0,0,0
"00-0037132",2025,7,0,0,0,0,0,0,0,0,0,0,NA,0,0.285714285714286,0.571428571428571,2.85714285714286,0,0,0,1.14285714285714,2.85714285714286,0.285714285714286,0.596368302264206,0,2.5,0.0168067226890756,0.00298396120850429,0.0272988568795664,0.285714285714286,0.285714285714286,0,0,0
"00-0037231",2025,5,0,0,0,0,0,0,0,0,0,0,NA,0,2.6,4.6,28,0.2,0,0,38.2,11.2,1.4,0.0682499892898441,0,0.736146100851982,0.139880284251051,0.130308340531177,0.3010362647484,0,0,0,0.2,1
"00-0037238",2025,12,0,0,0,0,0,0,0,0,0,0,NA,0,5.66666666666667,9.33333333333333,76.5833333333333,0.583333333333333,0.0833333333333333,0.0833333333333333,101.75,19.0833333333333,3.83333333333333,2.06504961105509,0.0833333333333333,0.752381808469662,0.297111125939339,0.40241994558967,0.727360650821779,0,0,0,0.166666666666667,1.66666666666667
"00-0037239",2025,16,0,0,0,0,0.0625,-0.1875,0,0,0,0,-1.25310192722827,0,6.25,9.75,72.6875,0.5625,0,0,115.0625,18.0625,3.3125,2.22683514141912,0,0.651396198080257,0.291789825437084,0.409910094815176,0.724621804526249,0,0,0,0.1875,0.9375
"00-0037240",2025,17,0,0,0,0,0.352941176470588,0.705882352941177,0,0,0,0,-0.237618660525185,0,3.82352941176471,6,65.7058823529412,0.411764705882353,0,0,75.8235294117647,25.9411764705882,2.88235294117647,3.30402556023787,0,0.998998965397905,0.186199620212549,0.319456773868396,0.502919172026701,0,0,0,0.235294117647059,2.23529411764706
"00-0037247",2025,17,0,0,0,0,0,0,0,0,0,0,NA,0,5.47058823529412,8.05882352941176,84.0588235294118,0.529411764705882,0.235294117647059,0,91,28.1764705882353,4.29411764705882,5.22015948706494,0.0588235294117647,0.938798828377143,0.22515137693719,0.322092423147926,0.563191761609333,0.0588235294117647,0.0588235294117647,0,0.411764705882353,5.29411764705882
"00-0037261",2025,18,0,0,0,0,0.0555555555555556,0.277777777777778,0,0,0,0,-0.105408141389489,0,5.05555555555556,6.44444444444444,48.6666666666667,0.222222222222222,0.0555555555555556,0.0555555555555556,21.8888888888889,36.3333333333333,1.88888888888889,0.817036460961933,0,5.43035544031921,0.219789046389288,0.0845752796479455,0.388886265337494,0,0,0,0.111111111111111,0.611111111111111
"00-0037291",2025,17,0,0,0,0,0.117647058823529,0.764705882352941,0,0,0,0.0588235294117647,-0.636002544662915,0,1.70588235294118,3.11764705882353,26.1176470588235,0.235294117647059,0,0,38.5882352941176,6.58823529411765,1.35294117647059,0.680152299723783,0.0588235294117647,0.657940545524707,0.116549593470729,0.171394988622313,0.294800882241713,0,0,0,0.117647058823529,0.588235294117647
"00-0037380",2025,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0037487",2025,7,0,0,0,0,0.142857142857143,0.714285714285714,0,0,0,0,0.34703506808728,0,0.428571428571429,0.428571428571429,3.85714285714286,0,0,0,1,2.85714285714286,0.142857142857143,0.466776765708346,0,1.04545454545454,0.0143186306780777,0.00740296118447378,0.0266600188462482,0,0,0,0.142857142857143,1.42857142857143
"00-0037524",2025,2,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,11.5,0,0,0,9,2.5,0.5,1.26624745881418,0,1.625,0.042572463768116,0.0328437253123446,0.0868493033708151,0,0,0,0.5,6.5
"00-0037545",2025,21,0,0,0,0,0.619047619047619,4.33333333333333,0,0,0,0.19047619047619,-0.0596328053099568,0,2.95238095238095,4.85714285714286,36.4285714285714,0.0952380952380952,0.0476190476190476,0.0476190476190476,62.6666666666667,9.23809523809524,1.52380952380952,-0.204786217014718,0,0.594969873831966,0.15539064544211,0.239916504307518,0.401027521178427,0,0,0,0.0952380952380952,0.476190476190476
"00-0037614",2025,13,0,0,0,0,0.230769230769231,-0.384615384615385,0,0,0,0,-1.01052237193411,0,2.53846153846154,3.69230769230769,21.0769230769231,0.153846153846154,0,0,20.6153846153846,10.7692307692308,1.15384615384615,-0.194879203360797,0,1.18345094434813,0.132060015485793,0.104712330389802,0.271388654501551,0,0,0,0.0769230769230769,0.769230769230769
"00-0037664",2025,15,0,0,0,0,0,0,0,0,0,0,NA,0,3.13333333333333,5.6,66.8666666666667,0.4,0,0,106.2,11.6,2.73333333333333,3.71860753722906,0,0.712968554654576,0.176018553193192,0.405938521364432,0.54818479474489,0,0,0,0.266666666666667,2
"00-0037666",2025,12,0,0,0,0,0,0,0,0,0,0,NA,0,1.5,2.83333333333333,16.9166666666667,0.0833333333333333,0,0,34,3.83333333333333,1,0.446457447434024,0.0833333333333333,0.576011288730619,0.0764727973380298,0.119025420033082,0.198026990030202,0,0,0,0.166666666666667,1.25
"00-0037740",2025,7,0,0,0,0,0,0,0,0,0,0,NA,0,5.14285714285714,8.42857142857143,56.4285714285714,0.571428571428571,0.142857142857143,0,76.4285714285714,14.2857142857143,2.57142857142857,-0.295018292593374,0,0.689842272857984,0.353892668178382,0.562568162805112,0.924636716231154,0.142857142857143,0.142857142857143,0,0.142857142857143,1.42857142857143
"00-0037741",2025,16,0,0,0,0,0,0,0,0,0,0,NA,0,1.125,2.3125,16.375,0.0625,0,0,36,3.125,0.625,-1.04424488528959,0,0.419080027682706,0.0799428945945097,0.133743133510278,0.213534535348959,0,0,0,0.0625,0.3125
"00-0037742",2025,8,0.125,0,0,0,0,0,0,0,0,0,NA,0,1.25,2.75,16.25,0.125,0,0,37,4.25,0.875,-1.10178255322083,0,0.524290070516486,0.125454497987393,0.173609595164193,0.309708463596024,0,0,0,0.125,1.25
"00-0037801",2025,15,0,0,0,0,1.13333333333333,5.93333333333333,0,0.0666666666666667,0.0666666666666667,0.266666666666667,-0.288589164217806,0,1.73333333333333,2.53333333333333,26.4,0.133333333333333,0,0,22.6,14.2666666666667,1.06666666666667,1.11473348585981,0,0.977459265338187,0.069343128107065,0.075929112435454,0.157165070865415,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.333333333333333
"00-0037816",2025,17,0,0,0,0,0,0,0,0,0,0,NA,0,3.70588235294118,5.64705882352941,49.8823529411765,0.411764705882353,0.0588235294117647,0,70.4705882352941,12.0588235294118,2.82352941176471,2.80141871136104,0.0588235294117647,0.893993191436783,0.194705906827741,0.278114083628927,0.486738718781859,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.588235294117647
"00-0037837",2025,15,0,0,0,0,0,0,0,0,0,0,NA,0,2.26666666666667,4.06666666666667,25.3333333333333,0.2,0,0,47.4666666666667,8.73333333333333,1.06666666666667,-0.382145718963765,0,0.872651230083149,0.135087970320929,0.262175656422777,0.386154914977338,0,0,0,0.133333333333333,0.6
"00-0038090",2025,19,0,0,0,0,0.157894736842105,0.736842105263158,0,0,0,0.0526315789473684,0.178489032550714,0,0.263157894736842,0.421052631578947,4.57894736842105,0,0,0,6.26315789473684,1.52631578947368,0.263157894736842,-0.0536482961542782,0,0.605654761904763,0.0136854314647611,0.0216415368772162,0.035677223011193,0.105263157894737,0.105263157894737,0,0,0
"00-0038104",2025,12,0,0,0,0,0,0,0,0,0,0,NA,0,1.58333333333333,3.08333333333333,36.5,0.25,0,0,82.9166666666667,4.91666666666667,1.25,2.38619389207383,0,0.415461491121859,0.0902903892532406,0.274521068722528,0.327600331985631,0,0,0,0,0
"00-0038117",2025,16,0,0,0,0,0.1875,0.3125,0,0,0,0.0625,0.640682609247356,0,5.75,8.75,63.375,0.25,0.0625,0,74.1875,24.125,2.5,1.21640894438317,0,0.871533115228538,0.302657722144601,0.284523664461736,0.653153148340117,0,0,0,0.125,0.625
"00-0038124",2025,11,0,0,0,0,0.0909090909090909,0.272727272727273,0,0,0,0,-0.185090861283243,0,3.45454545454545,5.63636363636364,58.8181818181818,0.636363636363636,0.0909090909090909,0,97,13.2727272727273,2.72727272727273,3.35113263789087,0,0.717927038094097,0.201359720727883,0.333358044338356,0.535390212128674,0,0,0,0.0909090909090909,0.454545454545455
"00-0038359",2025,19,0,0,0,0,0,0,0,0,0,0,NA,0,0.947368421052632,1.26315789473684,15.9473684210526,0,0,0,21.3157894736842,5.63157894736842,0.578947368421053,2.19349399865605,0,0.667083055875509,0.0385599985245446,0.0645605507508041,0.10303238331238,0.0526315789473684,0.0526315789473684,0,0.157894736842105,1.05263157894737
"00-0038393",2025,13,0,0,0,0,0.0769230769230769,0.461538461538462,0,0,0,0,0.494140584021807,0,2.30769230769231,3.53846153846154,25.5384615384615,0.153846153846154,0,0,39.7692307692308,5.15384615384615,1.61538461538462,1.0890756413176,0,0.793640105992804,0.128135592671402,0.168810066850365,0.310370435802358,0,0,0,0,0
"00-0038465",2025,7,0,0,0,0,0,0,0,0,0,0,NA,0,0.857142857142857,1,12.2857142857143,0,0,0,9.28571428571429,4.14285714285714,0.571428571428571,1.38996510612445,0,1.69357142857143,0.0305118982458884,0.028121361185883,0.0654528001989506,0,0,0,0.285714285714286,1.42857142857143
"00-0038492",2025,3,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.333333333333333,0,0,0,0,3,0,0,-0.713425388044558,0,0,0.0087719298245614,0.011070110701107,0.020906972227617,0,0,0,0,0
"00-0038496",2025,6,0,0,0,0,0,0,0,0,0,0,NA,0,0.333333333333333,0.333333333333333,1,0,0,0,-1.5,2.5,0,-0.306856659473851,0,0,0.012962962962963,-0.00794424709588045,0.0138834714773281,0,0,0,0,0
"00-0038519",2025,14,0,0,0,0,0.0714285714285714,0.785714285714286,0,0,0,0.0714285714285714,0.642709177685902,0,0.0714285714285714,0.0714285714285714,1.5,0,0,0,1.28571428571429,0.214285714285714,0.0714285714285714,2.17666199797532,0,1.16666666666667,0.00246305418719212,0.00416088765603329,0.00660720264001148,0.0714285714285714,0.0714285714285714,0,0.0714285714285714,0.928571428571429
"00-0038543",2025,20,0,0,0,0,0.35,1.8,0,0,0,0.1,0.00933157289400655,0,6.8,9.45,99.6,0.6,0.15,0.05,104.75,29.8,4.6,4.83494620000131,0,1.07652605870879,0.356584971236349,0.474022189997062,0.866692989852468,0,0,0,0.15,2
"00-0038544",2025,14,0,0,0,0,0.142857142857143,0.5,0,0,0,0,-0.185228997783268,0,3.85714285714286,6.42857142857143,53.9285714285714,0.571428571428571,0.0714285714285714,0.0714285714285714,74.5714285714286,16.3571428571429,1.92857142857143,1.61728509641893,0,0.801048154152391,0.199685848139411,0.277077848390736,0.493483266082632,0,0,0,0.0714285714285714,0.357142857142857
"00-0038559",2025,17,0,0,0,0,0,0,0,0,0,0,NA,0,4.58823529411765,7.41176470588235,59.1764705882353,0.411764705882353,0,0,88.3529411764706,16.0588235294118,3,1.5148341589628,0,0.66323132096689,0.192214920006307,0.312436212854631,0.507027729007701,0,0,0,0.0588235294117647,0.588235294117647
"00-0038563",2025,17,0,0,0,0,0.647058823529412,3,0,0,0,0.117647058823529,-0.0586918190674622,0,3.35294117647059,5.41176470588235,40.9411764705882,0.294117647058824,0,0,55,17.1176470588235,1.88235294117647,1.28346309426394,0,1.23756640212723,0.189590436572725,0.263959197304531,0.46915709297226,0,0,0,0.235294117647059,0.882352941176471
"00-0038573",2025,12,0,0,0,0,0.166666666666667,0.416666666666667,0,0,0,0,-0.310744032351067,0,0.166666666666667,0.25,0.833333333333333,0,0,0,2.75,0.666666666666667,0,-0.341940148345505,0,0.38888888888889,0.0081904572036151,0.0131689257205217,0.0215039338097879,0.0833333333333333,0.0833333333333333,0,0,0
"00-0038576",2025,14,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.0714285714285714,0,0,0,0,3,0,0,-0.533708999399096,0,0,0.00210084033613446,0.00892857142857143,0.00940126050420171,0.0714285714285714,0.0714285714285714,0,0,0
"00-0038606",2025,17,0,0,0,0,0.529411764705882,0.117647058823529,0,0,0,0.117647058823529,-0.47496580943246,0,3.82352941176471,6.29411764705882,56.1176470588235,0.352941176470588,0,0,78.4117647058823,16.8235294117647,2.47058823529412,1.80924883104643,0,0.842077781383794,0.192991949406089,0.25718798531208,0.46951951382759,0.0588235294117647,0.0588235294117647,0,0,0
"00-0038608",2025,18,0,0,0,0,0,0,0,0,0,0,NA,0,2.33333333333333,3.66666666666667,39.9444444444444,0.388888888888889,0,0,61.8888888888889,5,1.83333333333333,1.80320125741612,0,0.752134070765787,0.135529887678416,0.231962615874335,0.365668662629658,0,0,0,0.166666666666667,1.66666666666667
"00-0038618",2025,18,0,0,0,0,0.166666666666667,1.22222222222222,0,0,0,0.111111111111111,0.599784747095934,0,2.27777777777778,4.11111111111111,27.3888888888889,0.166666666666667,0,0,41.1111111111111,9.11111111111111,1.22222222222222,-0.423423968450109,0,0.899364280256763,0.122588243533595,0.139650450405088,0.281637680583954,0,0,0,0.111111111111111,1.11111111111111
"00-0038619",2025,15,0,0,0,0,0.2,0.933333333333333,0,0,0,0,-0.049505543584625,0,2.2,3.86666666666667,29,0.133333333333333,0,0,40.4,6.86666666666667,1.6,0.778450504356074,0,0.805835698074653,0.102008191826788,0.131184783296133,0.244841636047476,0,0,0,0.0666666666666667,0.333333333333333
"00-0038621",2025,20,0,0,0,0,0.35,1.05,0,0,0,0.1,-0.161207164812367,0,1.95,2.9,26.55,0.2,0,0,26.55,13.65,1,1.63207874632234,0,1.36759459453699,0.0967010874332793,0.0934232628615227,0.210447915152985,0,0,0,0,0
"00-0038640",2025,5,0,0,0,0,0,0,0,0,0,0,NA,0,0.6,1.2,10.2,0,0,0,13.6,3.8,0.6,0.919112734205558,0,0.739285714285715,0.0294258373205742,0.0446022727272728,0.0753603468899522,0,0,0,0.2,2
"00-0038647",2025,2,0,0,0,0,0,0,0,0,0,0,NA,0,1,2,11.5,0.5,0,0,39,0.5,0.5,1.18801222270122,0,0.294871794871795,0.0588235294117645,0.138790035587188,0.185388319028679,0,0,0,0,0
"00-0038679",2025,12,0,0,0,0,0,0,0,0,0,0,NA,0,1.33333333333333,2.08333333333333,21.5833333333333,0.0833333333333333,0,0,26.6666666666667,5.66666666666667,1,1.22981450240001,0,0.869783229455534,0.0756852406852407,0.119443326576567,0.197138189631458,0,0,0,0.25,2.5
"00-0038728",2025,1,0,0,0,0,0,0,0,0,0,0,NA,0,2,2,20,0,0,0,17,3,1,0.594522395520471,0,1.17647058823529,0.0526315789473684,0.0502958579881657,0.114154469012769,0,0,0,0,0
"00-0038740",2025,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0.5,0.5,0,0.5,2
"00-0038752",2025,8,0,0,0,0,0,0,0,0,0,0,NA,0,0.5,0.625,6.625,0.125,0,0,4.5,2,0.375,1.09010333659535,0,2.00921474358974,0.0246841193373901,0.0189298552827034,0.0502770777039776,0,0,0,0.375,3.75
"00-0038824",2025,9,0,0,0,0,0,0,0,0,0,0,NA,0,0.222222222222222,0.444444444444444,3.77777777777778,0.111111111111111,0,0,7.77777777777778,0,0.111111111111111,-0.176232656056134,0,0.5,0.0128437633035334,0.0256117330703455,0.037193858104542,0,0,0,0.111111111111111,1.11111111111111
"00-0038839",2025,8,0,0,0,0,0,0,0,0,0,0,NA,0,1,3,14.5,0.25,0,0,44.25,2,0.75,0.328549590488802,0,0.43826198177127,0.0832375688276245,0.137702058217001,0.221247793993337,0,0,0,0.125,0.625
"00-0038840",2025,16,0,0,0,0,0,0,0,0,0,0,NA,0,0.875,1.1875,10,0,0.0625,0,10,3.625,0.4375,0.701229214249775,0,1.04223843659328,0.0361943036704084,0.0562494989729024,0.0936661047866443,0,0,0,0.0625,0.3125
"00-0038891",2025,3,0,0,0,0,0.333333333333333,1,0,0,0,0,-0.354833202669397,0,1.33333333333333,1.66666666666667,18.6666666666667,0.333333333333333,0,0,27,1.33333333333333,0.666666666666667,1.50096003901368,0,0.814814814814815,0.0604395604395604,0.140197553536478,0.188797628134876,0,0,0,0,0
"00-0038911",2025,1,0,0,0,0,1,1,0,0,0,0,-0.497539632488042,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0038938",2025,6,0,0,0,0,0,0,0,0,0,0,NA,0,0.833333333333333,2.33333333333333,5.83333333333333,0,0,0,46.6666666666667,0.333333333333333,0.333333333333333,-1.81681317911716,0,0.153734528382416,0.077540435299056,0.163770235917924,0.230949818091131,0,0,0,0,0
"00-0038953",2025,6,0,0,0,0,0,0,0,0,0,0,NA,0,1.16666666666667,1.83333333333333,7,0,0,0,14.1666666666667,2.33333333333333,0.333333333333333,-1.76569450463129,0,0.720024420024422,0.0708909370199693,0.0837498348810566,0.164961289946694,0,0,0,0.166666666666667,1.66666666666667
"00-0038976",2025,17,0,0,0,0,0.705882352941177,4.58823529411765,0.0588235294117647,0.0588235294117647,0,0.176470588235294,0.514469304785598,0,2.88235294117647,3.82352941176471,28.0588235294118,0.117647058823529,0,0,35.3529411764706,17.2941176470588,1.23529411764706,0.806491782969061,0,1.07273923289508,0.111997690922481,0.118120068006807,0.250680583988487,0.0588235294117647,0.0588235294117647,0,0,0
"00-0038979",2025,12,0,0,0,0,0,0,0,0,0,0,NA,0,1.75,3.25,22.5,0.166666666666667,0,0,38.5833333333333,5.16666666666667,1.08333333333333,0.543945590129136,0,0.736738599805011,0.105065517268008,0.166926241138645,0.274446644699064,0,0,0,0.166666666666667,1.33333333333333
"00-0038994",2025,14,0,0,0,0,0.142857142857143,5.78571428571429,0.0714285714285714,0,0,0.142857142857143,3.8954767708492,0,3,5.64285714285714,43.5714285714286,0.214285714285714,0,0,77.3571428571429,9.92857142857143,1.85714285714286,0.99924082006522,0,0.534500579780335,0.182225963833566,0.329814049574509,0.504208780452505,0,0,0,0,0
