"player_id","season","games","sacks_suffered_pg","sack_yards_lost_pg","sack_fumbles_pg","sack_fumbles_lost_pg","carries_pg","rushing_yards_pg","rushing_tds_pg","rushing_fumbles_pg","rushing_fumbles_lost_pg","rushing_first_downs_pg","rushing_epa_pg","rushing_2pt_conversions_pg","receptions_pg","targets_pg","receiving_yards_pg","receiving_tds_pg","receiving_fumbles_pg","receiving_fumbles_lost_pg","receiving_air_yards_pg","receiving_yards_after_catch_pg","receiving_first_downs_pg","receiving_epa_pg","receiving_2pt_conversions_pg","racr_pg","target_share_pg","air_yards_share_pg","wopr_pg","fumble_recovery_own_pg","fumble_recovery_yards_own_pg","fumble_recovery_tds_pg","penalties_pg","penalty_yards_pg"
"00-0038997",2025,16,0,0,0,0,0.125,-0.125,0,0,0,0,-0.76081504940521,0,3.625,5.5,35.375,0.25,0,0,41.1875,9,2.25,0.541094385789558,0,0.913392254792541,0.174591074026471,0.167771777046699,0.379326854972396,0,0,0,0.0625,0.3125
"00-0039062",2025,5,0,0,0,0,0,0,0,0,0,0,NA,0,0.2,1,5,0,0,0,19.4,0.8,0.2,-0.839215560199228,0,0.238095238095238,0.0304708125926905,0.0629389872835256,0.0897635099875037,0,0,0,0,0
"00-0039064",2025,17,0,0,0,0,0.588235294117647,3.64705882352941,0.0588235294117647,0,0,0.235294117647059,0.312456943036523,0,5.05882352941176,6.94117647058824,71.2352941176471,0.294117647058824,0.176470588235294,0.176470588235294,70.8235294117647,26.9411764705882,2.82352941176471,2.72848250931778,0,1.23132942044867,0.298817253807138,0.360479070610192,0.700561230137842,0.0588235294117647,0.0588235294117647,0,0.176470588235294,1.76470588235294
"00-0039067",2025,8,0,0,0,0,0.625,2.5,0.125,0.125,0,0.25,0.620833595128108,0,6.625,9.75,71.375,0.625,0.125,0,42.25,51.75,3.5,2.00243100762915,0.125,2.33326906764407,0.290330973257386,0.136997704530872,0.531394853057689,0.125,0.125,0,0.25,3.125
"00-0039075",2025,19,0,0,0,0,0.842105263157895,6.78947368421053,0.105263157894737,0,0,0.368421052631579,1.27450352649321,0,8.05263157894737,10.9473684210526,107.736842105263,0.631578947368421,0.0526315789473684,0.0526315789473684,110.578947368421,40,5.10526315789474,6.82602251080305,0,1.09754062357582,0.311087255816495,0.345596128324558,0.708548173551933,0,0,0,0.0526315789473684,0.789473684210526
"00-0039146",2025,6,0,0,0,0,0.666666666666667,7,0,0,0,0.333333333333333,0.819194598123432,0,3.83333333333333,4.83333333333333,41.6666666666667,0.333333333333333,0,0,45.3333333333333,16.8333333333333,1.66666666666667,2.36572926749968,0,1.28593794015413,0.172843827288907,0.138450677386508,0.356181215103917,0,0,0,0.166666666666667,2.5
"00-0039337",2025,4,0,0,0,0,0,0,0,0,0,0,NA,0,4.5,8.75,67.75,0.5,0,0,138.75,13,2.75,0.57722213150733,0,0.534830657732913,0.270833333333333,0.438615061247935,0.713280542873555,0,0,0,0,0
"00-0039342",2025,16,0,0,0,0,0.0625,0,0,0,0,0,-0.530515918973833,0,2.25,4.25,23.1875,0.1875,0.0625,0,42.3125,4.9375,1.125,-0.45607364665374,0,0.45543897292639,0.140791218445427,0.192121048772357,0.34567156180879,0.0625,0.0625,0,0.4375,2.1875
"00-0039355",2025,9,0,0,0,0,0,0,0,0,0,0,NA,0,1.22222222222222,1.66666666666667,22.5555555555556,0.333333333333333,0,0,24.2222222222222,7.66666666666667,0.666666666666667,1.35018719584968,0.111111111111111,1.39327731092437,0.0677562204560802,0.0997842197532187,0.171483284511373,0,0,0,0.111111111111111,1.11111111111111
"00-0039379",2025,8,0,0,0,0,0,0,0,0,0,0,NA,0,1.25,1.875,13.375,0,0,0,12.75,4.875,0.625,0.293849895115271,0,1.19366161616162,0.0578065737566275,0.0765736723300363,0.140311431265967,0,0,0,0,0
"00-0039394",2025,5,0,0,0,0,0,0,0,0,0,0,NA,0,1.2,2.8,18.8,0,0,0,52.4,2.4,1.2,0.745775699650402,0,0.508593837535014,0.082329355232581,0.186066676004724,0.253740706052178,0,0,0,0,0
"00-0039410",2025,15,0,0,0,0,0.266666666666667,1.66666666666667,0,0,0,0.133333333333333,0.157614856259897,0,2.66666666666667,3.73333333333333,31.6666666666667,0.266666666666667,0,0,31.0666666666667,13.6,1.93333333333333,2.20267946695199,0,1.12302179323063,0.110574279517928,0.105303314580044,0.239573739482923,0,0,0,0.133333333333333,1.33333333333333
"00-0039424",2025,9,0,0,0,0,0,0,0,0,0,0,NA,0,2.77777777777778,4.33333333333333,32.5555555555556,0.222222222222222,0,0,48,3.77777777777778,2.11111111111111,1.86794946914598,0,0.867395437563816,0.133302911038432,0.179648506530503,0.325708321129,0,0,0,0.222222222222222,2.22222222222222
"00-0039451",2025,15,0,0,0,0,0.2,2.26666666666667,0,0,0,0.0666666666666667,0.528075985106019,0,1.73333333333333,2.4,12.8666666666667,0,0,0,8.13333333333333,7.93333333333333,0.666666666666667,0.131252705155615,0,0.985581473968898,0.0876617013073369,0.0495289487093206,0.16616281605753,0,0,0,0.0666666666666667,0.333333333333333
"00-0039491",2025,12,0,0,0,0,0,0,0,0,0,0,NA,0,3.5,4.58333333333333,44,0.333333333333333,0.0833333333333333,0.0833333333333333,48.1666666666667,13.1666666666667,2.25,2.28925174079149,0.0833333333333333,1.5442236240306,0.168184759122482,0.215876249665847,0.403390513449816,0,0,0,0.0833333333333333,0.833333333333333
"00-0039521",2025,7,0,0,0,0,0,0,0,0,0,0,NA,0,1,1.85714285714286,9.57142857142857,0,0,0,27.4285714285714,2.85714285714286,0.285714285714286,0.191324472058878,0,0.421789148351648,0.0464993785512098,0.0877671715566364,0.13118608791646,0,0,0,0,0
"00-0039589",2025,17,0,0,0,0,0.117647058823529,0.764705882352941,0,0,0,0.0588235294117647,0.030001140461536,0,0.235294117647059,0.411764705882353,3.76470588235294,0.0588235294117647,0,0,5.17647058823529,1.17647058823529,0.176470588235294,0.130454675322116,0,0.363636363636362,0.0148754790085903,0.019222560733814,0.0357690110265553,0.117647058823529,0.117647058823529,0,0,0
"00-0039623",2025,8,0,0,0,0,0.5,2.25,0,0.125,0,0.25,-0.34479679961805,0,1.375,2.125,9.5,0,0,0,18.625,4.625,0.5,-1.24345780529347,0,0.443256464011181,0.0542284358636592,0.0566691628327789,0.121011067778434,0,0,0,0,0
"00-0039650",2025,2,0,0,0,0,0,0,0,0,0,0,NA,0,0.5,0.5,4,0,0,0,3,1,0,0.517880074912682,0,1.33333333333333,0.02,0.0102040816326531,0.0371428571428572,0,0,0,0,0
"00-0039710",2025,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0039739",2025,9,0,0,0,0,0,0,0,0,0,0,NA,0,1.33333333333333,2.33333333333333,18.4444444444444,0.222222222222222,0.111111111111111,0.111111111111111,30.7777777777778,7.33333333333333,0.777777777777778,0.452125017186401,0,0.613929146537843,0.0768149909765594,0.154831659675815,0.22360464823791,0,0,0,0,0
"00-0039751",2025,17,0,0,0,0,0.235294117647059,0.705882352941177,0,0,0,0,-0.079112245157982,0,1.17647058823529,1.58823529411765,12.1176470588235,0,0,0,10.5294117647059,6.76470588235294,0.529411764705882,0.433659242803538,0,1.89301708144073,0.0476706654580342,0.0350503404171403,0.0960412364790496,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.588235294117647
"00-0039792",2025,8,0,0,0,0,0,0,0,0,0,0,NA,0,0.75,1,17,0.375,0,0,24.5,2.875,0.625,3.58751507151173,0,0.9805,0.0426820728291316,0.087616678735834,0.125354784358781,0,0,0,0.25,1.875
"00-0039816",2025,11,0,0,0,0,0,0,0,0,0,0,NA,0,0.181818181818182,0.181818181818182,0.545454545454545,0,0,0,-0.181818181818182,0.727272727272727,0,-0.494914762763074,0,0.5,0.00536616161616162,-0.00114269892816248,0.00724935317452868,0,0,0,0,0
"00-0039849",2025,12,0,0,0,0,0,0,0,0,0,0,NA,0,3.41666666666667,6.08333333333333,50.6666666666667,0.333333333333333,0,0,78.8333333333333,9.91666666666667,2.5,2.59289645628796,0.0833333333333333,0.670187722506371,0.180545849891692,0.330443151235495,0.502128980702384,0,0,0,0,0
"00-0039855",2025,4,0,0,0,0,0.25,0.25,0,0,0,0,-0.462281365238596,0,3,3.75,44.5,0,0,0,44.75,14.75,2,3.12244531915516,0,1.23138528138528,0.108125,0.142409123244698,0.261873886271288,0,0,0,0,0
"00-0039868",2025,17,0,0,0,0,0.294117647058824,0.705882352941177,0,0,0,0.117647058823529,-0.430324565561022,0,3.82352941176471,6.11764705882353,41.7058823529412,0.352941176470588,0.0588235294117647,0.0588235294117647,77.7058823529412,16.5882352941176,1.88235294117647,0.575795810819479,0.176470588235294,0.753899377663704,0.182235184972856,0.280008170914956,0.469358497099754,0,0,0,0.176470588235294,1.47058823529412
"00-0039880",2025,17,0,0,0,0,1,6.47058823529412,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.294117647058824,0.0116994484909812,0,2.70588235294118,3.82352941176471,18.6470588235294,0.176470588235294,0,0,19.8235294117647,14.8823529411765,0.941176470588235,-0.577991604900627,0,1.97927394788986,0.144192460627687,0.105239698129951,0.289956479632496,0,0,0,0.117647058823529,0.588235294117647
"00-0039884",2025,2,0,0,0,0,0,0,0,0,0,0,NA,0,1.5,2.5,18.5,0,0.5,0.5,62,4,0.5,-2.66327478009043,0,0.289390756302521,0.0895270270270271,0.315821033210332,0.355365263787773,0,0,0,0,0
"00-0039890",2025,16,0,0,0,0,0.0625,-0.25,0,0,0,0,-1.11264033283805,0,2.0625,4.625,28.3125,0.125,0.0625,0.0625,68.875,5,1,-1.00688103020999,0,0.497533951736087,0.153449550677389,0.302893290333491,0.442199629249527,0,0,0,0.0625,0.625
"00-0039893",2025,15,0,0,0,0,0.2,1.4,0.0666666666666667,0,0,0.133333333333333,0.954227222013288,0,3.33333333333333,6.2,48.5333333333333,0.2,0,0,89,10.6666666666667,2.33333333333333,1.36452095799262,0,0.609070304494742,0.184683047894683,0.299537142158229,0.486700571352785,0,0,0,0.133333333333333,1.6
"00-0039894",2025,14,0,0,0,0,0.785714285714286,6.21428571428571,0,0,0,0.285714285714286,0.398310082738236,0,3,5.21428571428571,38,0.0714285714285714,0,0,67.4285714285714,13.7857142857143,1.57142857142857,1.05914374061455,0,0.577137198238066,0.160569593974692,0.267593754807998,0.428170019327637,0.0714285714285714,0.0714285714285714,0,0.0714285714285714,0.714285714285714
"00-0039901",2025,14,0,0,0,0,0,0,0,0,0,0,NA,0,2.85714285714286,4.5,32.1428571428571,0.357142857142857,0.0714285714285714,0.0714285714285714,52,8.07142857142857,2,1.14594306345645,0.0714285714285714,0.926669541289012,0.150532294942233,0.210112507652181,0.372877197769876,0,0,0,0.0714285714285714,0.714285714285714
"00-0039915",2025,17,0,0,0,0,0,0,0,0,0,0,NA,0,4.05882352941176,6.47058823529412,48.2941176470588,0.352941176470588,0,0,64.3529411764706,18.8235294117647,2.17647058823529,0.492488169853171,0,0.84105246753551,0.206280814971293,0.257125088734233,0.489408784570903,0,0,0,0.176470588235294,1.76470588235294
"00-0039916",2025,10,0,0,0,0,0.2,-0.2,0,0,0,0,-0.836072239239002,0,3.6,5.5,52.8,0,0,0,76.1,7.4,2.8,2.42645995542315,0,0.5424177282776,0.169031900823595,0.291349064483116,0.457492196373575,0,0,0,0.1,0.5
"00-0039919",2025,14,0,0,0,0,0,0,0,0,0,0,NA,0,3.42857142857143,7.28571428571429,53.5,0.428571428571429,0,0,104.928571428571,15.8571428571429,2.92857142857143,1.83699185841909,0,0.471879721603058,0.222105730598086,0.33606235007321,0.568402240948376,0.0714285714285714,0.0714285714285714,0,0.214285714285714,1.07142857142857
"00-0039920",2025,12,0,0,0,0,1.08333333333333,10.5833333333333,0,0,0,0.5,0.914589950967639,0,0.916666666666667,1.16666666666667,6.58333333333333,0,0,0,-0.583333333333333,5.66666666666667,0.416666666666667,-0.402976920726361,0,4,0.0497532696198837,-0.00660179774807306,0.0700086460061744,0,0,0,0,0
"00-0040009",2025,12,0,0,0,0,0.916666666666667,3.08333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,-0.874152515651076,0,0.833333333333333,0.833333333333333,6.5,0.0833333333333333,0,0,1.41666666666667,5.08333333333333,0.25,0.770834160706727,0,0.833333333333333,0.0262590187590188,0.00368758933391364,0.0419698406722677,0,0,0,0,0
"00-0040024",2025,7,0,0,0,0,0,0,0,0,0,0,NA,0,1.42857142857143,1.71428571428571,14.4285714285714,0,0,0,16.8571428571429,3.14285714285714,1,0.960722351500104,0,2.08141654097536,0.0592725128328844,0.0621459269560672,0.132410918118574,0,0,0,0.428571428571429,4.14285714285714
"00-0040075",2025,14,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0040124",2025,18,0,0,0,0,0,0,0,0,0,0,NA,0,4.16666666666667,7.16666666666667,60.8333333333333,0.388888888888889,0,0,83.7777777777778,16.0555555555556,3.33333333333333,1.63120034574521,0,0.706123997405501,0.253612835782837,0.448842103962729,0.694608726448165,0,0,0,0.0555555555555556,0.555555555555556
"00-0040129",2025,17,0,0,0,0,0.117647058823529,0.529411764705882,0,0,0,0,-0.560547851515935,0,3.70588235294118,7.47058823529412,55.1764705882353,0.352941176470588,0,0,92.4705882352941,19.7058823529412,2,0.420184881011171,0.0588235294117647,0.604800837499474,0.235645536663357,0.353468064158266,0.600895949905822,0,0,0,0.176470588235294,1.17647058823529
"00-0040130",2025,19,0,0,0,0,0,0,0,0,0,0,NA,0,2.63157894736842,4.31578947368421,32.7894736842105,0.315789473684211,0,0,54.0526315789474,6.89473684210526,1.73684210526316,1.07105071735467,0,1.04191983634917,0.129041564694514,0.184461403092637,0.322685329206616,0,0,0,0.157894736842105,1.31578947368421
"00-0040131",2025,17,0,0,0,0,0.117647058823529,0.176470588235294,0,0,0,0,-0.312192020937801,0,0.705882352941177,1.58823529411765,13.1176470588235,0.176470588235294,0,0,30,4.64705882352941,0.470588235294118,0.324560960350334,0,0.748729513523146,0.0533444687738953,0.0976295221976149,0.148357368699174,0,0,0,0,0
"00-0040134",2025,15,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,-0.37181326810969,0,2.33333333333333,3.53333333333333,27.4666666666667,0.0666666666666667,0,0,28.7333333333333,10.6666666666667,1.66666666666667,1.1292745999586,0,1.08661692270995,0.102210746791839,0.145021684935487,0.254831299642599,0,0,0,0.333333333333333,2.8
"00-0040138",2025,19,0,0,0,0,0.315789473684211,0.631578947368421,0,0,0,0.0526315789473684,-0.508352235522276,0,1.36842105263158,1.94736842105263,15.3684210526316,0.105263157894737,0,0,19.6315789473684,5.21052631578947,0.684210526315789,0.900715414350005,0,0.814892144892145,0.056847546273395,0.05799402493728,0.125867136866189,0,0,0,0,0
"00-0040154",2025,12,0,0,0,0,0,0,0,0,0,0,NA,0,0.25,0.25,2.08333333333333,0,0,0,0.916666666666667,1.16666666666667,0.166666666666667,0.460661082838973,0,0.761904761904763,0.0107185990338164,0.00601351226069624,0.020287357133212,0,0,0,0.166666666666667,1.33333333333333
"00-0040164",2025,15,0,0,0,0,0.0666666666666667,0.466666666666667,0,0,0,0,0.261028992012143,0,1.06666666666667,2.13333333333333,15,0,0,0,28.4666666666667,2.6,0.666666666666667,-0.434745218128244,0,0.45977353357369,0.0825557534387393,0.116164393449211,0.205148705572557,0.0666666666666667,0.0666666666666667,0,0,0
"00-0040170",2025,16,0,0,0,0,0,0,0,0,0,0,NA,0,2.5625,5.5625,32.1875,0.25,0,0,70.375,7.1875,1.875,-0.599731468528502,0,0.541800902439367,0.184752610501279,0.325109739287577,0.504705733253222,0,0,0,0.125,1.25
"00-0040172",2025,2,0,0,0,0,0,0,0,0,0,0,NA,0,1,1.5,13,0,0,0,21.5,0.5,0.5,0.49611985668889,0,0.645833333333333,0.0539971949509117,0.0969925548589342,0.148890580827622,0,0,0,0,0
"00-0040184",2025,10,0,0,0,0,0,0,0,0,0,0,NA,0,0.5,1.2,5.1,0.1,0,0,21.1,2.1,0.3,-0.702269544101043,0,0.54921968787515,0.0355770465427911,0.0670526201520364,0.100302403920612,0,0,0,0.3,1.5
"00-0040218",2025,11,0,0,0,0,0.727272727272727,6.27272727272727,0,0,0,0.272727272727273,0.72418551458395,0,1,1.54545454545455,9.81818181818182,0,0,0,11.4545454545455,6.45454545454545,0.363636363636364,0.132083075633375,0,1.07623602484472,0.0626608430734805,0.0334311404395636,0.117393062917915,0,0,0,0,0
"00-0040237",2025,15,0,0,0,0,0.466666666666667,1.46666666666667,0,0,0,0,-0.313319152555779,0,1.86666666666667,2.93333333333333,21.4666666666667,0.333333333333333,0,0,34.4,7.33333333333333,1.06666666666667,1.08949294568334,0,0.571575351213283,0.0916264337985988,0.137715336069694,0.233840385946684,0,0,0,0.0666666666666667,0.666666666666667
"00-0040241",2025,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0040259",2025,13,0,0,0,0,0.0769230769230769,0.230769230769231,0,0,0,0,-0.811425938503817,0,0.538461538461538,1.07692307692308,5.46153846153846,0,0,0,9.61538461538461,2.15384615384615,0.230769230769231,-0.796919089526132,0,0.525529100529101,0.0344527083205063,0.0433370267131281,0.0820149811799491,0.230769230769231,0.230769230769231,0,0.0769230769230769,0.384615384615385
"00-0040277",2025,6,0,0,0,0,0,0,0,0,0,0,NA,0,1,1.66666666666667,14.5,0.333333333333333,0,0,21.6666666666667,1.33333333333333,0.666666666666667,2.28451344011895,0,0.670820314437336,0.0515767757147068,0.073735435941921,0.128979968731405,0,0,0,0.166666666666667,1.66666666666667
"00-0040311",2025,3,0,0,0,0,0,0,0,0,0,0,NA,0,2,3.33333333333333,46.3333333333333,0.333333333333333,0,0,45.6666666666667,21,2,0.712386087650277,0,1.43572207354545,0.130572971090213,0.231427887246853,0.357858977708116,0,0,0,0.333333333333333,3.33333333333333
"00-0040317",2025,1,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,25,0,0,0,3,22,1,1.56264380965149,0,8.33333333333333,0.0344827586206897,0.0135746606334842,0.0612264003744734,0,0,0,0,0
"00-0040352",2025,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.5,0,0,0,0,1,0,0,-3.25976615422405,0,0,0.0138888888888889,0.0029673590504451,0.0229104846686449,0,0,0,0,0
"00-0040388",2025,1,0,0,0,0,0,0,0,0,0,0,NA,0,2,2,15,0,0,0,15,0,0,-0.0504541203845292,0,1,0.2,0.555555555555556,0.688888888888889,0,0,0,0,0
"00-0040406",2025,1,0,0,0,0,0,0,0,0,0,0,NA,0,1,1,10,0,0,0,4,6,1,2.31228549014498,1,2.5,0.0454545454545455,0.0547945205479452,0.10653798256538,0,0,0,0,0
"00-0040431",2025,3,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0040432",2025,4,0,0,0,0,0,0,0,0,0,0,NA,0,0.5,1.5,6.25,0,0,0,18.25,1.5,0.25,-1.91485180882349,0,0.439393939393939,0.0495337995337995,0.061121770652197,0.117085938757237,0,0,0,0.25,2.5
"00-0040506",2025,16,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0040522",2025,2,0,0,0,0,0,0,0,0,0,0,NA,0,1.5,3.5,20.5,0,0,0,38.5,4.5,1.5,1.52261183665542,0,1.02450980392157,0.0932330827067668,0.192504135649297,0.274602519014658,0,0,0,0,0
"00-0040534",2025,11,0,0,0,0,0.181818181818182,0.909090909090909,0,0,0,0,-0.278929264255565,0,0.0909090909090909,0.0909090909090909,0.454545454545455,0,0,0,0.454545454545455,0,0,0.00769849866628647,0,1,0.00275482093663912,0.00169606512890095,0.00531947699518935,0,0,0,0,0
"00-0040563",2025,10,0,0,0,0,0,0,0,0,0,0,NA,0,0.4,0.4,9.5,0.1,0,0,5.1,4.4,0.4,2.98160975488524,0,1.8640350877193,0.0167037037037037,0.0207034592307333,0.0395479770170689,0,0,0,0,0
"00-0040581",2025,11,0,0,0,0,0,0,0,0,0,0,NA,0,0.909090909090909,2.72727272727273,12.2727272727273,0,0,0,45.1818181818182,3.45454545454545,0.636363636363636,-1.09439342855696,0,0.214471982531026,0.0994778626192629,0.248671252298286,0.323286670537695,0,0,0,0.0909090909090909,0.909090909090909
"00-0040582",2025,13,0,0,0,0,0.307692307692308,1,0,0,0,0.0769230769230769,0.0247200758894892,0,0.538461538461538,1.23076923076923,4,0,0,0,16.6153846153846,2.53846153846154,0.307692307692308,-0.632942067383556,0,0.695887445887446,0.0447528159696091,0.0908907616145415,0.130752757084593,0,0,0,0,0
"00-0040590",2025,13,0,0,0,0,0,0,0,0,0,0,NA,0,1,2.23076923076923,8.76923076923077,0.0769230769230769,0,0,28.3846153846154,2.92307692307692,0.615384615384615,-0.981311258328845,0,0.630576279657162,0.0595125119879478,0.068706813877612,0.13736353769625,0,0,0,0,0
"00-0040629",2025,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0
"00-0040646",2025,2,0,0,0,0,0,0,0,0,0,0,NA,0,1,1.5,2,0,0,0,11,2,0,-1.62522926169913,0,0.181818181818182,0.05,0.0493273542600897,0.109529147982063,0,0,0,0,0
"00-0040648",2025,8,0,0,0,0,0,0,0,0,0,0,NA,0,1.625,2.75,20.125,0.625,0,0,42.125,4.125,0.875,1.46368223091255,0,0.570915040354461,0.1057619168357,0.168879160099027,0.276858287322869,0,0,0,0.125,0.625
"00-0040667",2025,15,0,0,0,0,0.666666666666667,3.26666666666667,0,0,0,0.2,0.335932068189141,0,2.2,3.26666666666667,29.6666666666667,0.0666666666666667,0,0,41.5333333333333,9.53333333333333,1.33333333333333,1.63708451925445,0,0.886793082802727,0.1244052149506,0.191250425783218,0.320483120474153,0,0,0,0,0
"00-0040669",2025,14,0,0,0,0,0,0,0,0,0,0,NA,0,1.14285714285714,1.92857142857143,17.0714285714286,0.428571428571429,0,0,25.1428571428571,3.92857142857143,1,1.27365235291216,0,0.610406030024302,0.0572126799941734,0.119623931639664,0.169555772139025,0,0,0,0.142857142857143,1.42857142857143
"00-0040705",2025,17,0,0,0,0,0.647058823529412,1.05882352941176,0,0,0,0,-0.47051750094397,0,2.82352941176471,4.35294117647059,24.8823529411765,0.235294117647059,0,0,35.2352941176471,12.9411764705882,1.17647058823529,0.0978895761922491,0,1.90513337729379,0.138979434006164,0.149056104820067,0.312808424383293,0,0,0,0.0588235294117647,0.588235294117647
"00-0040718",2025,7,0,0,0,0,0.142857142857143,0,0,0,0,0,-0.661191540188156,0,4,6.42857142857143,42.5714285714286,0.142857142857143,0.142857142857143,0,50.5714285714286,20,1.71428571428571,-0.329584302149161,0,0.874867185946635,0.175148683583769,0.177049426598227,0.386657623994413,0,0,0,0.428571428571429,5
"00-0040727",2025,17,0,0,0,0,0.117647058823529,0.588235294117647,0,0,0,0,-0.00598559973877852,0,1.88235294117647,2.70588235294118,20.2352941176471,0.0588235294117647,0,0,25.4705882352941,8.76470588235294,1.17647058823529,0.960591980912388,0,0.730760142563548,0.0913633022591568,0.0927418371989611,0.201964239428008,0,0,0,0,0
"00-0040729",2025,14,0,0,0,0,0,0,0,0,0,0,NA,0,1.42857142857143,2.07142857142857,16,0,0,0,17.1428571428571,4.85714285714286,0.785714285714286,-0.169213426375743,0,1.7052601015367,0.0797808118213671,0.107803225435928,0.1951334755372,0,0,0,0.214285714285714,1.78571428571429
"00-0040735",2025,17,0,0,0,0,0.470588235294118,1.94117647058824,0,0,0,0.176470588235294,0.0609127347488543,0,3.11764705882353,4.35294117647059,42.2352941176471,0.117647058823529,0,0,35.4705882352941,21.9411764705882,1.76470588235294,1.53117139004205,0,1.11988275406309,0.133904467537828,0.11262961784687,0.279697433799551,0,0,0,0,0
"00-0040782",2025,15,0,0,0,0,0.333333333333333,1.93333333333333,0,0,0,0.0666666666666667,0.175834343652241,0,1.2,2.93333333333333,22.5333333333333,0,0,0,50.0666666666667,5.26666666666667,0.733333333333333,-0.0574646815696471,0,0.380893539788668,0.0927408085221625,0.214052023380827,0.288947629149823,0,0,0,0,0
