player_id,player_display_name,overall,round,pick,height,weight,pre_draft_ranking,pre_draft_position_ranking,pre_draft_grade,carries_pg,rushing_yards_pg,rushing_tds_pg,receptions_pg,receiving_yards_pg,receiving_tds_pg,fumble_recovery_own_pg,rushing_fumbles_lost_pg,rushing_fumbles_pg,college_flag
NA,Aaron Hopkins,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Achilles Whitby,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6,0,0,0,0,1
NA,Adam Howanitz,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Adam Parks,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,0,0,0,0,1
NA,Addison Ostrenga,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,8,0,0,0,0,1
NA,Ademola Faleye,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,7.66666666666667,0.333333333333333,0,0,0,1
NA,Adyn Wilkinson,NA,NA,NA,NA,NA,NA,NA,NA,1,21,0,1.66666666666667,13.5,0.166666666666667,0,0,0,1
NA,Ahmon Green,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.77777777777778,18.4444444444444,0,0,0,0,1
NA,Aidan Behymer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,Aidan Quinn,NA,NA,NA,NA,NA,NA,NA,NA,1,28,0,1.2,13.9,0.1,0,1,1,1
NA,Aidan Sefa,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,16,0,0,0,0,1
NA,Aidan Steinfeldt,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,7,0,0,0,0,1
NA,Aiden Black,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Aiden Mack,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,AJ Boarman,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,19,0,0,0,0,1
NA,AJ Ia,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,10,0,0,0,0,1
NA,AJ Szymanski,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6.4,0.2,0,0,0,1
NA,Alec Pell,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,8.75,0,0,0,0,1
NA,Alejandro Vazquez,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,13,0,0,0,0,1
NA,Alek Marshall,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.11111111111111,33.2222222222222,0.222222222222222,0,0,0,1
NA,Alex Bauman,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.85714285714286,18,0.142857142857143,0,0,0,1
NA,Alex Ginnever,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,0,1.22222222222222,8.33333333333333,0,0,0,0,1
NA,Alex Herrera,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.625,27.75,0,0,0,0,1
NA,Alex Honig,NA,NA,NA,NA,NA,NA,NA,NA,1,26,0,1.44444444444444,18,0.333333333333333,0,0,0,1
NA,Alex Lines,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,7,0,0,0,0,1
NA,Alex McDonald,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,15,0.375,0,0,0,1
NA,Alex Simmons,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.16666666666667,9.16666666666667,0,0,0,1,1
NA,Alex Williams,NA,NA,NA,NA,NA,NA,NA,NA,1,-4,0,2.09090909090909,21.8181818181818,0.727272727272727,0,0,0,1
NA,Amar'e Pam,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1
NA,Amaree Williams,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,25.5,0.5,0,0,0,1
NA,Amari Niblack,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,17.25,0,0,0,0,1
NA,Amarie Rogers,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6.5,0.5,0,0,0,1
NA,Amir Jackson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,9.66666666666667,0.333333333333333,0,0,0,1
NA,Ammon Munyer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,10,0.166666666666667,0,0,0,1
NA,Andreas Paaske,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,9,0.333333333333333,0,0,0,1
NA,Andrew Civey,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.11111111111111,9.55555555555556,0.222222222222222,0,0,0,1
NA,Andrew Gustad,NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,4.66666666666667,0,1,5.66666666666667,1,0,0,0,1
NA,Andrew Rappleyea,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.14285714285714,23.1428571428571,0.285714285714286,0,0,0,1
NA,Andrew Ritter,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,15.75,0,0,0,1,1
NA,Andrew Vrbancic,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1
NA,Anthony Miller Jr.,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,15,0.25,0,0,0,1
NA,Anthony Rucker,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.5,32.25,0,0,0,1,1
NA,Antoine Bell,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,16,0.666666666666667,0,0,0,1
NA,Antonio Ferguson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.66666666666667,19.1666666666667,0,0,0,0,1
NA,Antonio Johnson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.875,21,0.5,0,0,0,1
NA,Apollos Cook,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,17,0,0,0,0,1
NA,Arik Gilbert,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,52,0,0,0,0,1
NA,Ashtin Traver,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,Ashton Wilson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.57142857142857,13,0.142857142857143,0,0,0,1
NA,Austin Bray,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,17.5,0.5,0,0,0,1
NA,Austin Henderson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,14.6,0,0,0,0,1
NA,Austin Samaha,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,10,0,0,0,0,1
NA,Austin Smith,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,13,0,0,0,0,1
NA,Avion McBride,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6.5,0,0,0,0,1
NA,Banks Pope,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,Bauer Sharp,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.18181818181818,22.9090909090909,0.181818181818182,0,1,1,1
NA,Bear Tenney,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,20,0.5,0,0,0,1
NA,Beau Baker,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,12,1,0,0,0,1
NA,Ben Haulmark,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,33.5,0,0,0,0,1
NA,Benjamin Blackburn,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.28571428571429,15.5714285714286,0.142857142857143,0,0,0,1
NA,Benjamin Brahmer,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,0,3.08333333333333,37.1666666666667,0.5,0,0,0,1
NA,Benji Gosnell,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.71428571428571,12.2857142857143,0,0,0,0,1
NA,Bennett Christian,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,4,0.25,0,0,0,1
NA,Benny Denby,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3,0,0,0,0,1
NA,Blake Bosma,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.1,19.7,0,0,0,0,1
NA,Blake Smith,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.8,16.6,0,0,0,0,1
NA,Blake Van Buren,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Blane Cleaver,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,3.66666666666667,0.333333333333333,0,0,0,1
NA,Bo Burklow,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Bode Burns,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,23,0,0,1,1,1
NA,Boden Groen,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.27272727272727,40.9090909090909,0.454545454545455,0,0,1,1
NA,Braden Dougherty,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.11111111111111,25,0.111111111111111,0,0,0,1
NA,Braden Kramer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,14,1,0,0,0,1
NA,Brady Ambrose,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,11,0,0,0,0,1
NA,Brady Clough,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,Brady Hunt,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2.33333333333333,18.6666666666667,0,0,0,0,1
NA,Brady Preston,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.14285714285714,13.1428571428571,0.571428571428571,0,0,0,1
NA,Brady Rhoads,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Brady Wagner,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,9,0,0,0,0,1
NA,Braiden Staten,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,13,0,0,0,0,1
NA,Brandon Frazier,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.16666666666667,16.1666666666667,0,0,0,0,1
NA,Brandon Lanier,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.44444444444444,18.7777777777778,0.333333333333333,0,0,0,1
NA,Brandon London,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,17.3333333333333,0.666666666666667,0,0,0,1
NA,Brandon Young Jr.,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0.5,0,0,0,1
NA,Brant Monistere,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Brayden Blackmon,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,23.6666666666667,0.222222222222222,0,0,0,1
NA,Brayden Bockler,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,Brayden Delahoyde,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,14.5,1,0,1,1,1
NA,Brayden Johnson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Brayden Loftin,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,9.16666666666667,0,0,0,0,1
NA,Brayden Welch,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,21.5,0.5,0,0,0,1
NA,Brec Long,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,Brendan Doyle,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3,0,0,0,0,1
NA,Brennan Parachek,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Brennan Wooten,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Brett Norfleet,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.81818181818182,23.0909090909091,0.454545454545455,0,0,0,1
NA,Brett Seither,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.57142857142857,30.2857142857143,0,0,0,0,1
NA,Brian Courtney,NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333333,11.6666666666667,0.333333333333333,2.33333333333333,31.3333333333333,0.416666666666667,0,0,0,1
NA,Brian Henry,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.5,29.9,0.4,0,1,1,1
NA,Brian Shane,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.83333333333333,18.6666666666667,0.333333333333333,0,0,0,1
NA,Briggs Hughston,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.75,18.75,0.5,0,0,0,1
NA,Broc Lane,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.71428571428571,31.1428571428571,0.285714285714286,0,0,0,1
NA,Brock Chappell,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.71428571428571,15.4285714285714,0.142857142857143,0,0,0,1
NA,Brock Lium,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,Brock Schott,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,24,0,0,0,0,1
NA,Brody Dalton,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,22,0,0,0,0,1
NA,Brody Eaton,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,Brody Foley,NA,NA,NA,NA,NA,NA,NA,NA,1.66666666666667,4,0.666666666666667,3.27272727272727,47.3636363636364,0.636363636363636,0,0,0,1
NA,Brody Judd,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,21.5,0,0,0,0,1
NA,Brody Perkins,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3,0,0,0,0,1
NA,Brooks Johnson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.83333333333333,14.5,0.166666666666667,0,0,0,1
NA,Brooks Kleinpeter,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.16666666666667,11.6666666666667,0.166666666666667,0,0,1,1
NA,Brown Norton,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,3,0,0,0,0,1
NA,Bruin Fleischmann,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.90909090909091,33.6363636363636,0.545454545454545,0,0,0,1
NA,Bryce Anderson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.83333333333333,14.3333333333333,0,0,0,0,1
NA,Bryce Butler,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.6,15.6,0,0,0,0,1
NA,Bryce Caufield,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.625,27.375,0.125,0,0.5,1,1
NA,Bryce Cowgill,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5.66666666666667,0,0,0,0,1
NA,Brycen Coleman,NA,NA,NA,NA,NA,NA,NA,NA,1,8,0,1,22.3333333333333,0.333333333333333,0,0,0,1
NA,Bryson Dickerson,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,2.375,25.875,0.125,0,0,0,1
NA,Burke Carroll,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,14.3333333333333,0,0,0,0,1
NA,Cade Callahan,NA,NA,NA,NA,NA,NA,NA,NA,1,9,0,1.9,27.9,0.3,0,0,0,1
NA,Cade Collier,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.6,17.3,0.2,0.5,0.5,0.5,1
NA,Cade Conley,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.6,11,0.2,0,1,1,1
NA,Cade Cox,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.11111111111111,6.88888888888889,0,0,0,0,1
NA,Cade Keith,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.22222222222222,28.1111111111111,0.333333333333333,0,0,0,1
NA,Caden Allard,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6,0,0,0,0,1
NA,Caden Frey,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,11,0,0,0,0,1
NA,Caden Jensen,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.77777777777778,17.6666666666667,0.111111111111111,0,0,0,1
NA,Caden Rose,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,Cael Vanderbush,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,0,0,0,0,1
NA,Caeleb Schlachter,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,11.3333333333333,0,0,0,0,1
NA,Caleb Ryan,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,29,0,0,0,0,1
NA,Camden Etheredge,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,14,0,0,0,0,1
NA,Camden Lewis,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.6,9.2,0.2,0,0,0,1
NA,Camden Overton,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,26.4,0.4,0,0,0,1
NA,Cameron Ball,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6,0,0,0,0,1
NA,Cameron Barmore,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.8,25.6,0.2,0,0,0,1
NA,Cameron Harpole,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,15.4,0.2,0,0,0,1
NA,Cameron Heald,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.3,14.8,0.1,0,0,0,1
NA,Carsen Ryan,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.18181818181818,42.9090909090909,0.272727272727273,0,0,0,1
NA,Carson Bruhn,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,13.75,0,0,0,0,1
NA,Carson Jacoby,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6,0,0,0,0,1
NA,Carson Kent,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,8.66666666666667,0,0,0,0,1
NA,Carson Kolb,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Carson Labensky,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,10.75,0,0,0,0,1
NA,Carson Tabaracci,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,9,1,0,0,0,1
NA,Carson Williams,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,14.8,0,0,0,0,1
NA,Carter Moses,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.88888888888889,35.6666666666667,0.222222222222222,0,0,0,1
NA,Carter Nelson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5.5,0,0,0,0,1
NA,Carter Neuman,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,12,0,0,0,0,1
NA,Casey O'Sullivan,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,8.5,0,0,0,0,1
NA,CC Ezirim,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,0.5,0,0,0,1
NA,Chamon Metayer,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3.8,37.5,0.4,0,0,1,1
NA,Chance Bogan,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.16666666666667,17.8333333333333,0,0,0,0,1
NA,Charles Bernard,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Charles Garrison,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.7,32.9,0.2,0,0,0,1
NA,Charles George,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,1
NA,Charles Kaludis,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,0,0,0,1
NA,Charles Robinson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Charlie Browder,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.88888888888889,28.2222222222222,0.222222222222222,0,0,0,1
NA,Charlie Kreinbucher,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,9.83333333333333,0.166666666666667,0,0,0,1
NA,Charlie White,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,17.3333333333333,0.333333333333333,0,0,0,1
NA,Chase Curtis,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,2,26.5,0.333333333333333,1,0,0,1
NA,Chase Loftin,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6,0,0,0,0,1
NA,Chase Simmons,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1
NA,Chauncey Sneed,NA,NA,NA,NA,NA,NA,NA,NA,1,-7,0,1.25,9.75,0,0,0,0,1
NA,Chaz Middleton,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.44444444444444,41.1111111111111,0.555555555555556,0,0,0,1
NA,Chico Holt,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,36,0,0,0,0,1
NA,Chidubem Lebechi,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6,1,0,0,0,1
NA,Chris Corbo,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.5,51.6,0.4,0,0,0,1
NA,Chris Vickerson,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,21,0.5,0,0,0,1
NA,Christian Abney,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,12,0,0,0,0,1
NA,Christian Bentancur,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.25,23.25,0.375,0,0,0,1
NA,Christian Berry,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.2,18.6,0,0,0,0,1
NA,Christian Burkhalter,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,0,0,0,0,1
NA,Christian Earls,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7,0,0,0,0,1
NA,Christian Greenlaw,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.4,7.2,0,0,0,0,1
NA,Christian Jones,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,0,0,0,0,1
NA,Christian Moore,NA,NA,NA,NA,NA,NA,NA,NA,1,-2,0,1,4,0,0,0,0,1
NA,Christian Pedersen,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.375,11.375,0,0,0,0,1
NA,Christian Ross,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.125,21.75,0.125,0,0,0,1
NA,Christopher Harris,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,7.66666666666667,0,0,0,0,1
NA,Chuck Volans,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,-1,0,0,0,0,1
NA,CJ Schaeffer,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,23,0.5,0,0,0,1
NA,Cody Hardy,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1.33333333333333,23.3333333333333,0.666666666666667,0,0,0,1
NA,Cody Howard,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.33333333333333,42.6666666666667,0.333333333333333,0,0,0,1
NA,Cody Ruff,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.75,20,0.5,0,0,0,1
NA,Colby Ramshaw,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,18.5,0,0,0,0,1
NA,Cole Bunicci,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.45454545454545,28.6363636363636,0.0909090909090909,0,0,0,1
NA,Cole Clarke,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.2,18.1,0.2,0,0,0,1
NA,Cole Harrison,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,17,0,0,0,1,1
NA,Cole Keller,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.75,28.25,0.25,0,0,0,1
NA,Cole Rusk,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.375,27.125,0.125,0,0,0,1
NA,Cole Schnieder,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.6,12.8,0,0,0,0,1
NA,Cole Spence,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.16666666666667,33.6666666666667,0.333333333333333,0,0,0,1
NA,Coleman Kuntz,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,2,25.6666666666667,0.333333333333333,0,0,0,1
NA,Colin Hayes,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.83333333333333,21.3333333333333,0.333333333333333,0,1,1,1
NA,Colin Melendez,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.42857142857143,7.85714285714286,0,0,0,0,1
NA,Colin Weber,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.125,12.75,0,0,0,1,1
NA,Collin Carroll,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,Colt Sechrest,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,0,0,0,0,1
NA,Connor Adair,NA,NA,NA,NA,NA,NA,NA,NA,1,17,0,1,3,0,0,0,0,1
NA,Connor Bonesio,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,6,0,0,0,0,1
NA,Connor Cox,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.66666666666667,7,0,0,0,0,1
NA,Connor Cravaack,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,16.3333333333333,0.222222222222222,0,0,0,1
NA,Connor Finer,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,3.41666666666667,38.8333333333333,0.333333333333333,0,0,0,1
NA,Connor Hulstein,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3.5,49.9166666666667,0.583333333333333,0,0.5,1,1
NA,Connor Jones,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,4,0.5,0,0,0,1
NA,Connor Ruth,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.6,12,0.4,0,0,0,1
NA,Connor Witthoft,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,11,0,0,0,0,1
NA,Conor O'Neil,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.5,12,0.25,0,0,0,1
NA,Cooper Alexander,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.25,11.75,0,0,0,0,1
NA,Cooper Eldridge,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,11,0,0,0,0,1
