player_id,player_display_name,college_flag,predicted_weekly_ppr
00-0038543,Jaxon Smith-Njigba,0,18.13
00-0039075,Puka Nacua,0,17.77
00-0036900,Ja'Marr Chase,0,17.34
00-0036963,Amon-Ra St. Brown,0,16.41
00-0039067,Rashee Rice,0,16.17
00-0037239,Chris Olave,0,15.8
00-0037238,Drake London,0,15.6
00-0036554,Nico Collins,0,14.55
00-0035676,A.J. Brown,0,14.44
00-0037247,George Pickens,0,14.4
00-0036358,CeeDee Lamb,0,14.36
00-0039064,Zay Flowers,0,13.24
00-0039337,Malik Nabers,0,13.14
00-0031381,Davante Adams,0,12.92
00-0035640,DK Metcalf,0,12.91
00-0034348,Courtland Sutton,0,12.87
00-0036613,Jaylen Waddle,0,12.86
00-0040124,Tetairoa McMillan,0,12.84
00-0037740,Garrett Wilson,0,12.69
00-0038544,Quentin Johnston,0,12.6
00-0038117,Wan'Dale Robinson,0,12.58
00-0037240,Jameson Williams,0,12.49
00-0036322,Justin Jefferson,0,12.32
00-0036410,Tee Higgins,0,12.31
00-0040129,Emeka Egbuka,0,12.27
00-0039919,Rome Odunze,0,12.25
00-0038124,Christian Watson,0,12.14
00-0036912,DeVonta Smith,0,11.85
00-0033040,Tyreek Hill,0,11.53
00-0038559,Michael Wilson,0,11.46
00-0039916,Ricky Pearsall,0,11.07
00-0037664,Alec Pierce,0,11.04
00-0031408,Mike Evans,0,10.92
00-0031588,Stefon Diggs,0,10.87
00-0035659,Terry McLaurin,0,10.83
00-0030279,Keenan Allen,0,10.72
00-0039893,Brian Thomas Jr.,0,10.72
00-0039915,Ladd McConkey,0,10.69
00-0039849,Marvin Harrison Jr.,0,10.65
00-0040718,Travis Hunter,0,10.54
00-0034960,Jakobi Meyers,0,10.25
00-0036252,Michael Pittman,0,9.74
00-0037261,Khalil Shakir,0,9.72
00-0039868,Troy Franklin,0,9.67
00-0038994,Jordan Addison,0,9.62
00-0035719,Deebo Samuel Sr.,0,9.58
00-0040735,Luther Burden III,0,9.51
00-0039146,Jayden Reed,0,9.39
00-0038606,Parker Washington,0,8.92
00-0038563,Tre Tucker,0,8.6
00-0039855,Jalen McMillan,0,8.49
00-0036259,Jauan Jennings,0,8.48
00-0034837,Calvin Ridley,0,8.37
00-0035662,Marquise Brown,0,8.3
,Anthony Smith,1,8.29
00-0039894,Xavier Worthy,0,8.22
00-0037816,Romeo Doubs,0,8.09
00-0034827,DJ Moore,0,7.79
00-0040311,Theo Wease Jr.,0,7.75
00-0037545,Rashid Shaheed,0,7.57
00-0033921,Chris Godwin Jr.,0,7.56
00-0033307,Kendrick Bourne,0,7.48
00-0038608,Kayshon Boutte,0,7.24
00-0040667,Matthew Golden,0,7.2
00-0039901,Keon Coleman,0,7.17
00-0033555,Mack Hollins,0,7.12
00-0033908,Cooper Kupp,0,7.09
00-0036407,Jerry Jeudy,0,6.98
00-0032385,Sterling Shepard,0,6.8
00-0035535,Darius Slayton,0,6.75
00-0040130,Jayden Higgins,0,6.7
00-0038104,Tyquan Thornton,0,6.65
00-0038997,Josh Downs,0,6.61
00-0039890,Adonai Mitchell,0,6.6
00-0036415,Van Jefferson,0,6.54
00-0033891,Zay Jones,0,6.49
00-0040170,Elic Ayomanor,0,6.37
00-0038728,Jared Wayne,0,6.3
00-0036196,Gabe Davis,0,6.3
00-0040705,Chimere Dike,0,6.29
00-0040134,Pat Bryant,0,6.28
00-0036626,Dyami Brown,0,6.21
00-0035406,Lil'Jordan Humphrey,0,6.15
00-0031236,Brandin Cooks,0,6.15
00-0040237,Tez Johnson,0,6.12
00-0037614,John Metchie III,0,6.11
00-0038979,Cedric Tillman,0,6.11
00-0036988,Josh Palmer,0,6.11
00-0040727,Tre Harris,0,6.1
00-0039355,Luke McCaffrey,0,6.03
00-0038393,Dontayvion Wicks,0,6.02
00-0040648,Tory Horton,0,5.95
00-0034775,Christian Kirk,0,5.87
00-0036309,Darnell Mooney,0,5.86
00-0037837,Calvin Austin III,0,5.86
,Eugene Wilson,1,5.84
00-0039410,Ryan Flournoy,0,5.84
00-0038621,DeMario Douglas,0,5.83
00-0039424,Devaughn Vele,0,5.76
00-0038619,Andrei Iosivas,0,5.74
00-0033943,Josh Reynolds,0,5.74
00-0038976,Marvin Mims Jr.,0,5.73
00-0038618,Xavier Hutchinson,0,5.71
00-0035208,Olamide Zaccheaus,0,5.68
00-0040669,Isaac TeSlaa,0,5.67
00-0039342,Xavier Legette,0,5.64
00-0033857,JuJu Smith-Schuster,0,5.59
00-0036550,Rashod Bateman,0,5.52
00-0030564,DeAndre Hopkins,0,5.52
00-0037291,Jalen Nailor,0,5.52
00-0037742,Treylon Burks,0,5.38
00-0033282,Curtis Samuel,0,5.35
00-0037231,Kevin Austin Jr.,0,5.35
00-0040317,Jacoby Jones,0,5.35
00-0039491,Jalen Coker,0,5.32
00-0036849,Tutu Atwell,0,5.27
00-0036427,Tyler Johnson,0,5.24
00-0032775,Demarcus Robinson,0,5.22
00-0040138,Jaylin Noel,0,5.21
00-0037741,Jahan Dotson,0,5.13
00-0032398,Chris Moore,0,5.08
00-0033591,Noah Brown,0,5.07
00-0040729,Jack Bech,0,5.01
00-0040782,Isaiah Bond,0,4.98
00-0037801,KaVontae Turpin,0,4.95
00-0036165,Isaiah Hodgins,0,4.95
00-0039880,Malik Washington,0,4.94
00-0034860,Dante Pettis,0,4.92
00-0032211,Tyler Lockett,0,4.91
00-0036980,Elijah Moore,0,4.86
00-0040522,Xavier Restrepo,0,4.85
00-0039739,Roman Wilson,0,4.82
00-0039792,Devontez Walker,0,4.78
,Jared Richardson,1,4.74
,Treyvhon Saunders,1,4.73
00-0038679,Tyrell Shavers,0,4.72
,Skyler Bell,1,4.68
00-0040581,Dont'e Thornton Jr.,0,4.67
00-0037666,Jalen Tolbert,0,4.65
00-0034983,Hunter Renfrow,0,4.65
,Eric Richardson,1,4.64
,Eric McAlister,1,4.61
,Danny Scudero,1,4.61
00-0039751,Jordan Whittington,0,4.55
00-0034272,Marquez Valdes-Scantling,0,4.53
00-0035500,Greg Dortch,0,4.53
00-0038891,Shedrick Jackson,0,4.53
,Jack Reynolds,1,4.52
00-0040388,Jakobie Keeney-James,0,4.51
,Jackson Harris,1,4.5
00-0038647,Ronnie Bell,0,4.5
00-0039451,Isaiah Williams,0,4.49
00-0040172,Jordan Watkins,0,4.46
,Nico Brown,1,4.45
,Jalen Jones,1,4.43
,Wyatt Rogers,1,4.43
00-0032464,Kalif Raymond,0,4.43
00-0035298,Scott Miller,0,4.41
00-0039379,Jamari Thrash,0,4.41
00-0039394,Casey Washington,0,4.38
00-0040218,Jimmy Horn Jr.,0,4.38
00-0034407,Ray-Ray McCloud,0,4.37
,John Anthony,1,4.36
,Ian Scott,1,4.36
,Wyatt Young,1,4.35
00-0040131,Kyle Williams,0,4.31
00-0036133,James Proche,0,4.29
,Suderian Harrison,1,4.27
,Chris Parker,1,4.26
,Tyler Pezza,1,4.26
,Justin Olson,1,4.26
,Jihad Marks,1,4.25
,Marquis Buchanan,1,4.25
,Michael Briscoe,1,4.24
,Rashawn Cunningham,1,4.24
,Randall King,1,4.24
,Jaylon Domingeaux,1,4.24
,Reed Swanson,1,4.23
,Nathan Leacock,1,4.23
,Jon McCall,1,4.23
,Camden Brown,1,4.23
,Shelton Sampson Jr.,1,4.22
,Cole Weaver,1,4.22
,Brady Blackburn,1,4.22
,Azariah Fletcher,1,4.22
,Trond Grizzell,1,4.22
,Deondre Johnson,1,4.22
,La'Vontae Shenault,1,4.22
,Isaiah Myers,1,4.21
,Kalvin Gilbert,1,4.21
,Omari Hopkins,1,4.21
,BJ Fleming,1,4.21
,Davion Dozier,1,4.21
,Demari Davis,1,4.2
,Chauncey Spikes,1,4.2
,Kevin Boone,1,4.2
,Christian Moss,1,4.2
,Riley Purcell,1,4.2
,Marcel Williams,1,4.2
,Davion Chandler,1,4.2
,Cincere Gill,1,4.2
,Hakeem Meggett,1,4.19
,Tiger Bachmeier,1,4.19
,Denzel Boston,1,4.19
,Matheson Bossick,1,4.18
,Devin Ellison,1,4.18
,Jordyn Bailey,1,4.18
,Mason Shipp,1,4.18
,Jeremiah Koger,1,4.18
,Adonis Moise,1,4.18
,Taliq Brown,1,4.18
,Matthew McCallister,1,4.18
,Nick Bierman,1,4.18
,Blake Bohannon,1,4.17
,Tanner Harrison,1,4.17
,Jeremiah Harrison,1,4.16
,Grayson O'Bara,1,4.16
,Rylan Davison,1,4.16
,Jaden Bray,1,4.16
,Fidel Tau Pitts,1,4.16
,Nic Trujillo,1,4.16
,Jonah Dawson,1,4.16
,Rashad Rochelle,1,4.16
,Jalen Grable,1,4.16
,Traveion Slaughter,1,4.16
,Owen Sweeney,1,4.15
,Dale Martin,1,4.15
,Elijah Sarratt,1,4.15
,Ted Hurst,1,4.15
,Ryan Matulevich,1,4.15
,Sean Brown,1,4.15
,Omari Hayes,1,4.15
,Wondame Davis Jr.,1,4.15
,Joshua Jackson,1,4.15
,Matt Fogler,1,4.15
,Drew Carlson,1,4.14
,Ethan Harris,1,4.14
,Trayjen Llanas-Wilcox,1,4.14
,Jaceon Doss,1,4.14
,Jack Betten,1,4.14
,Jaden Barnes,1,4.14
,Jaden Gibson,1,4.14
,Shemar Kirk,1,4.14
,Eric Slater,1,4.14
,Malachi Henry,1,4.14
,Alex Perry,1,4.14
,Daveon Walker,1,4.14
,Makai Lovett,1,4.14
,Junior Vandeross,1,4.14
,Keshaun Singleton,1,4.14
,Chance Morrow,1,4.13
,Mason Humphrey,1,4.13
,Tyrell Pollard,1,4.13
,Tyson Schilling,1,4.13
,Noah Thomas,1,4.13
,Trevon West,1,4.13
,Chase Sowell,1,4.13
,JP Coulter,1,4.13
,Terry Lockett,1,4.13
,Leland Smith,1,4.13
,Colbie Young,1,4.13
,Chris Brazzell II,1,4.13
,Landon Ellis,1,4.12
,Jordan Dwyer,1,4.12
,Tristin Duncan,1,4.12
,Shaleak Knotts,1,4.12
,Jayvonne Dillard,1,4.12
,Cam Vaughn,1,4.12
,Jordyn Tyson,1,4.12
,Adrian Norton,1,4.12
,Chris Marshall,1,4.12
,Ryan Upp,1,4.12
,Jaedn Skeete,1,4.12
,Jamai East,1,4.11
,Ja'Cory Thomas,1,4.11
,Tre' Brown III,1,4.11
,Mark Bails,1,4.11
,Chase Roberts,1,4.11
,Travion Solomon,1,4.11
,Omarion Miller,1,4.11
,Donovan Faupel,1,4.11
,Marcus Sanders Jr.,1,4.11
,Donavon Greene,1,4.11
,C.J. Daniels,1,4.11
,Chas Nimrod,1,4.11
,Brody Reina,1,4.11
,Ashton Hollins,1,4.11
,Roriyon Richardson,1,4.11
,Jake McConnachie,1,4.11
,Chris Dawn Jr.,1,4.11
,Troy Omeire,1,4.1
,Chase Hendricks,1,4.1
,Kamron Bibby,1,4.1
,Charlie Becker,1,4.1
,Payton Rhoades,1,4.1
,Shane Carr,1,4.1
,Jalen Cooper,1,4.1
,Terrell Anderson,1,4.1
,Jelani Watkins,1,4.1
,Miles Williams,1,4.1
00-0039920,Malachi Corley,0,4.1
,Landyn James,1,4.1
,Mason Kuehner,1,4.1
,Deven Thompson,1,4.1
,Chauncy Cobb,1,4.1
,Vandrevious Jacobs,1,4.1
,Kory Pettigrew,1,4.1
,Trevor Foley,1,4.09
,Parker Jones,1,4.09
,Justus Ross-Simmons,1,4.09
,Yannick Smith,1,4.09
,Sawyer Racanelli,1,4.09
,Monte Gillman,1,4.09
,Squirrel White,1,4.09
,Lucas Desjardins,1,4.09
,Cortez Braham,1,4.09
,Brock Montgomery,1,4.09
,Brock Biestek,1,4.09
,Daniel Haughton,1,4.09
,Kody Finley,1,4.09
,Caleb Douglas,1,4.09
,Gavin Nelson,1,4.09
,Sean Wilson,1,4.09
,KJ Duff,1,4.09
,T.J. Lockley,1,4.08
,Ivan Hoyt,1,4.08
,Adjatay Dabbs,1,4.08
,Isaiah Robinson,1,4.08
,Jyron Waiters,1,4.08
,Nick DeGennaro,1,4.08
,Michael Phoenix II,1,4.08
,Cam Edwards,1,4.08
,Jeremy Bell,1,4.08
,Jojo Phillips,1,4.08
,Trenton Swanson,1,4.08
,Dom Dorwart,1,4.08
,Marquis Willis,1,4.08
,Dominic Oliver,1,4.08
,Garrett Mmahat,1,4.08
,Kobe Paysour,1,4.08
,Tyler Evans,1,4.08
,Chris Bell,1,4.08
,Kamryn Perry,1,4.08
,Tate Nagy,1,4.08
,Austin Hill,1,4.08
,Jaedon Wilson,1,4.08
,Christian Fitzpatrick,1,4.08
,Fabian Báez,1,4.08
,Frank Covey IV,1,4.08
,Ashtyn Hawkins,1,4.08
,Ben Ford,1,4.07
,Michael Nesbit,1,4.07
,Carl Chester,1,4.07
,Carlyun Neal,1,4.07
,Jeremy Scott,1,4.07
,Kyri Shoels,1,4.07
,Tanaka Scott,1,4.07
,Robert Young,1,4.07
,Caleb Borders,1,4.07
,Reed Harris,1,4.07
,Jayce Freeman,1,4.07
,Parker Livingstone,1,4.07
,Bryce Lance,1,4.07
,Donte Lee Jr,1,4.07
,Andre Cooper II,1,4.07
,Titus Evans,1,4.07
,Camauri Simmons,1,4.06
,Nicholas Bookman,1,4.06
,Rodney Harris II,1,4.06
,Liam Clifford,1,4.06
,Michael Buckley,1,4.06
,Josh Smith,1,4.06
,Trent Walker,1,4.06
,Joanes Fortilien,1,4.06
,Brett Eskildsen,1,4.06
,Luke Wooten,1,4.06
,Christian Pitts,1,4.06
,Christian Hamilton,1,4.06
,Chris Rhone,1,4.06
,Josh Meredith,1,4.06
,Josh Heverly,1,4.06
,Ashton Bethel-Roman,1,4.06
,Isaiah Fuhrmann,1,4.06
,Zackary Drawdy,1,4.06
,Nigel Johnson,1,4.06
,Xavier Bowman,1,4.06
,Nathaniel Joseph,1,4.06
,Noah Robinson,1,4.06
,Marvin Session,1,4.05
,Na'eem Abdul-Rahim Gladding,1,4.05
,Tra Neal,1,4.05
,Tyson Edwards,1,4.05
,Fabian Mccray,1,4.05
,Luke Mailander,1,4.05
,Josh Cameron,1,4.05
,Nick Devereaux,1,4.05
,Thomas Lee,1,4.05
,Amaaz Eugene,1,4.04
,Emmett Mosley V,1,4.04
,J.J. Evans,1,4.04
,James Tyre,1,4.04
,Ja'Ryan Wallace,1,4.04
,Terrill Davis,1,4.04
,Ayden Greene,1,4.04
,Xavier Gaillardetz,1,4.04
,Rickey Taylor Jr.,1,4.04
,Tysen Kershaw,1,4.04
,Kylen Austin,1,4.04
00-0034419,Braxton Berrios,0,4.04
,Chase Wilson,1,4.04
,Randy Reece,1,4.04
,Jordan Dees,1,4.04
,Dominic Vrbancic,1,4.04
,Clayton Wayland,1,4.03
,Daejon Reynolds,1,4.03
,Dalton Stroman,1,4.03
,Braydon Black,1,4.03
,Andre Craig Jr.,1,4.03
,Leo Scheidler,1,4.03
,Cameron Miller,1,4.03
,Caydon Coffman,1,4.03
,Mekhi Fox,1,4.03
,Josh Williams,1,4.03
,Chris Lofton,1,4.03
,Timothy Conerly,1,4.03
,Baron Tipton,1,4.03
,Ryan Tattersall,1,4.03
,Lavon Brown,1,4.03
,Shazz Preston,1,4.03
,Troy Worrell,1,4.03
,Pofele Ashlock,1,4.03
,Tsion Nunnally,1,4.03
,Trynyty Conway,1,4.03
,Miles Thomas,1,4.03
,Isaac Koch,1,4.03
,Bryant Wesco Jr.,1,4.03
,Tony Johnson,1,4.03
,Jade Kneeland,1,4.03
,Aboraa Kwarteng,1,4.03
,Chris Reed,1,4.03
,Drew Krobath,1,4.03
,De'Zhaun Stribling,1,4.03
,Laquan Veney,1,4.03
,Joe Crifasi,1,4.03
,Mehki Wall,1,4.02
,Justin Perry,1,4.02
,Caleb Goodie,1,4.02
,Cole Monach,1,4.02
,Zion Kearney,1,4.02
,Corey Smith,1,4.02
,Coy Eakin,1,4.02
,Cooper Barkate,1,4.02
,Cam Abshire,1,4.02
,Brenen Thompson,1,4.02
,TJ Hamilton,1,4.02
,Ja'kheo Mitchell,1,4.02
,Cayden Lee,1,4.02
,Lynel Billups-Williams,1,4.02
,Hayden Eligon Ii,1,4.02
,Jaylen Sargent,1,4.02
,Marcello Bussey,1,4.02
,Censere Lee,1,4.02
,Landon Collins,1,4.02
,DeAndre Moore Jr.,1,4.02
,Luke Hensley,1,4.02
,Beckett Robinson,1,4.02
,Josh Evans,1,4.02
,Josh Robinson,1,4.02
,Daniel Sobkowicz,1,4.02
00-0038359,Xavier Smith,0,4.02
,Javarius Green,1,4.02
,Winn Sharp,1,4.02
,Dalton Bailey,1,4.02
,Nahzae Cox,1,4.02
,Chedon James,1,4.02
,Franck Pierre,1,4.02
,Duce Robinson,1,4.02
,Dane Key,1,4.02
00-0039884,Tahj Washington,0,4.02
,Nitro Tuggle,1,4.02
,Nathan Stewart,1,4.02
,Branden Alvarez,1,4.02
,Marquis Johnson,1,4.02
,Armand Burris,1,4.01
,Ja'Keith Hamilton,1,4.01
,Keshon Singleton,1,4.01
,Kenric Lanier II,1,4.01
,Jayden West,1,4.01
,Gabe Nunez,1,4.01
,Chaney Fitzgerald,1,4.01
,Cameron Dorner,1,4.01
,Donnie Cheers,1,4.01
,Bradyn Anderson,1,4.01
,Jaiven Plummer,1,4.01
,Aidan Stephens,1,4.01
,Jabari Smith,1,4.01
,Ethen Cluff,1,4.01
,DT Sheffield,1,4.01
,Sam Phillips,1,4.01
,Jordan Kelley,1,4.01
,E. Jai Mason,1,4.01
,Iverson Hooks,1,4.0
,Brigham Dunphy,1,4.0
,Maury Sullivan,1,4.0
,Makai Cope,1,4.0
,Elijah Burress,1,4.0
,Malachi Fields,1,4.0
,Eli Wood,1,4.0
,Jaron Tibbs,1,4.0
,Jose Leon,1,4.0
,Davis Bryson,1,4.0
,Chris Harris,1,4.0
,Dominic Kibby,1,4.0
,Peyton Kramer,1,4.0
,Geoffrey Jamiel,1,4.0
,Cal Zimmerman,1,4.0
,Jaxton Santiago,1,4.0
,Daniel Blood,1,4.0
,Luke Watkins,1,4.0
,Logan Booher,1,4.0
,Bisi Owens,1,4.0
,Zach Williams,1,4.0
,Alred Luke,1,4.0
,Aric Johnson,1,4.0
,Ja'Kobi Lane,1,4.0
,TJ Lott,1,4.0
,Ja'Vion Griffin,1,3.99
,Justice Williams,1,3.99
,Braden Reed,1,3.99
,Talyn Taylor,1,3.99
,Jamaal Levi,1,3.99
,Tawaski Abrams,1,3.99
,Jamari Person,1,3.99
,Israel Polk,1,3.99
,Amonte Jones,1,3.99
,Jai Boyd,1,3.99
,Nick Lemon,1,3.99
,Jarvis Jones,1,3.99
,Robert Williams,1,3.99
,Nik McMillan,1,3.99
,Landon Bell,1,3.99
,Jean Louis III,1,3.99
,Jobe Bryant,1,3.99
,Isaiah Hardge,1,3.99
,Jeremiah Aaron,1,3.98
,Rodney Bullard Jr.,1,3.98
,Makhi Paris,1,3.98
,Jack Freeburg,1,3.98
,CJ Wiley,1,3.98
,Ian Strong,1,3.98
,Devin Voisin,1,3.98
,Malik McClain,1,3.98
,Jalen Smith,1,3.98
,Caden Burti,1,3.98
,Finn Hogan,1,3.98
,Omar Cooper Jr.,1,3.98
,Bryson Burns,1,3.98
,Jakolbe Baldwin,1,3.97
,CJ Williams,1,3.97
,Daijon Calimon,1,3.97
,Snap Reed,1,3.97
,Cataurus Hicks,1,3.97
,Zion Griffin,1,3.97
,Jalen Moss,1,3.97
00-0037524,Tay Martin,0,3.97
,Dean Boyd,1,3.97
,Carver Cheeks,1,3.97
,Andrez Lewis,1,3.97
,Kwazi Gilmer,1,3.97
,Parker Woodring,1,3.97
,Jeremiah Smith,1,3.97
,Rashid Williams,1,3.97
,Quentin Cobb-Butler,1,3.97
,Barry Tate,1,3.97
,Mekhi Anderson,1,3.97
,Baylin Brooks,1,3.97
,Joseph Williams,1,3.97
,Nate Floyd,1,3.97
,Rico Bond,1,3.97
,Aidan Besselman,1,3.96
,Shamar Garrett,1,3.96
,Braylen Walker,1,3.96
00-0030035,Adam Thielen,0,3.96
,Jaden Scott,1,3.96
