player_id,player_display_name,college_flag,predicted_weekly_ppr
,Karsyn Pupunu,1,3.96
,Kam Robinson,1,3.96
,Jaden Greathouse,1,3.96
00-0038465,Malik Heath,0,3.96
,Chris Hicks,1,3.96
,Kemani Brown,1,3.96
,Charley Rossi,1,3.96
,Keron Milton,1,3.96
,Paul Odidi,1,3.96
,Michael Pettway,1,3.96
,Devin Gandy,1,3.96
,Porter Rooks,1,3.96
,Tank Boston,1,3.96
,Tyler Griffin,1,3.95
,Devonte Ross,1,3.95
,Davon Kiser,1,3.95
,Larenzo Fenner,1,3.95
,Dashawn Martin,1,3.95
,Jordan Rae,1,3.95
,DJ Maultsby,1,3.95
,Kezion Dia-Johnson,1,3.95
,Andrerw Frazier,1,3.95
,Malik Elzy,1,3.95
,Kenyon Massey,1,3.95
,Ethan Dowdy,1,3.95
,Justin Bowick,1,3.95
,Emanuel Ross,1,3.95
,Alex Haight,1,3.95
,Cole Boscia,1,3.95
,Kylon Harris,1,3.95
,Noah Jennings,1,3.95
,Madrid Tucker,1,3.95
00-0033375,Tim Patrick,0,3.95
,Max Rodarte,1,3.95
,Carson Persing,1,3.95
,Brayden Munroe,1,3.94
,Tamarcus Gray Jr.,1,3.94
,Antonio Meeks,1,3.94
,Corri Milliner,1,3.94
,Nolan Ulm,1,3.94
,Kenaz McMillian,1,3.94
,Carson Brown,1,3.94
,Cameron Hergott,1,3.94
,Kristen Hoskins,1,3.94
,Mudia Reuben,1,3.94
,Nick Tyree,1,3.94
,Zhaiel Smith,1,3.94
,Leo Blackburn,1,3.94
,Jay Melchiori,1,3.94
,Jordan Brown,1,3.94
,Spencer Jones,1,3.94
,Trell Harris,1,3.94
,Emmanuel Dyson,1,3.93
,Nate Johnson,1,3.93
,Chinua Ezeigbo,1,3.93
,John Neider,1,3.93
,Darrell Gill Jr.,1,3.93
,Kajiya Hollawayne,1,3.93
,Jaden Robinson,1,3.93
,Malik Benson,1,3.93
00-0034386,Justin Watson,0,3.93
,Ashton Nickelberry,1,3.93
,Caleb Burke,1,3.93
,Joshua Derry,1,3.93
,Yosei Takahashi,1,3.93
,Landon Sides,1,3.93
,Carson Jenkins,1,3.93
,Ricky Gonzalez II,1,3.93
,Ricky Ahumaraeze,1,3.93
,Dylan Gentry,1,3.93
,Derek Burrell,1,3.92
,Cooper Rusk,1,3.92
,Tommy Winton III,1,3.92
,Braylon Harmon,1,3.92
,Calvin Parker,1,3.92
,Za'Ron Collins,1,3.92
,Chet Yardley,1,3.92
,Moussa Barry,1,3.92
,Christian Leary,1,3.92
,Ryan Davis,1,3.92
,Kam'ryn Thomas,1,3.92
,Roy Alexander,1,3.92
,Zion Taylor,1,3.92
,Braylon Staley,1,3.91
,Jayden Dixon-Veal,1,3.91
,Jordan Anderson,1,3.91
,Jay Rockwell,1,3.91
,Harrison Wallace III,1,3.91
,Nyziah Hunter,1,3.91
,J'Kalon Carter,1,3.91
,Ty Harding,1,3.91
,Christian Jourdain,1,3.91
,Maleek Huggins,1,3.91
,Brenden Hodge,1,3.91
,Ben Black,1,3.91
,Grahm Goering,1,3.91
,Luke Colella,1,3.91
,Tay Norman,1,3.91
,Qua'Vez Humphreys,1,3.9
,Lukkas Londono,1,3.9
,Beau Bankston,1,3.9
,Arlie Lee,1,3.9
,Rylan Crawford,1,3.9
,Navelle Dean,1,3.9
,Jacob De Jesus,1,3.9
,Jahmal Edrine,1,3.9
,Bricen Brantley,1,3.9
,Luke Jones,1,3.9
,Larry Stephens,1,3.9
,LJ Walker,1,3.9
,Joseph Kennerly,1,3.9
,Price Morgan,1,3.9
,Rafferty McSweeney,1,3.9
00-0038938,Jalin Hyatt,0,3.9
,Kobe Paul,1,3.89
,Marcus Striggles,1,3.89
,Keith Wheeler,1,3.89
,Aaron Anderson,1,3.89
,Kelby Valsin,1,3.89
,Chris Hunter,1,3.89
,Cyrus Ellison,1,3.89
,Lawayne McCoy,1,3.89
00-0038840,Brycen Tremayne,0,3.89
,Jalen Johnson,1,3.89
,Lucas Kopecky,1,3.89
,Thomas Blackshear,1,3.89
,Carlos Hernandez,1,3.89
,DeAngelo Irvin Jr.,1,3.89
,Devin Matthews,1,3.89
,Deuce Oliver,1,3.89
,Phillippe Wesley,1,3.89
,Donovan Olugbode,1,3.89
,RJ Lamarre,1,3.89
,Richard Perkins Jr.,1,3.89
,Joseph Manjack,1,3.88
,DJ Black,1,3.88
,Jeff Caldwell,1,3.88
,Isiah Canion,1,3.88
,Cam Coleman,1,3.88
,Javon Brown,1,3.88
,Jason Woods,1,3.88
,Wesley Grimes,1,3.88
,Kedarius Wade,1,3.88
,Jackson Holman,1,3.88
,Carnell Tate,1,3.88
,D'Avery Robinson,1,3.88
,Collin Dixon,1,3.88
,Eddie Freauff,1,3.88
,James Roberson,1,3.88
,Cooper Willman,1,3.88
,Tony Freeman,1,3.88
,Neico Sandifer,1,3.88
,Anthony Taylor,1,3.88
,Myles Wilson,1,3.88
,Myles Butler,1,3.88
,Sean Brady,1,3.88
,Kelby Williams,1,3.88
,Jackson Voth,1,3.88
,Jeremiah Thomas,1,3.88
,Sam Jackson,1,3.88
,Roger Walters,1,3.87
,Jacob Bostick,1,3.87
,Lincoln Fisher,1,3.87
,Jaden Fair,1,3.87
,Mavin Anderson,1,3.87
,Fidel Pitts,1,3.87
,Malick Meiga,1,3.87
,Ryan Manning,1,3.87
,Ryder Treadway,1,3.87
,CJ Nelson,1,3.87
,Elijah Taylor,1,3.87
,Nazeviah Burris,1,3.87
,Tristian Gardner,1,3.87
,Treyshun Hurry,1,3.87
,Luke McLaughlin,1,3.87
,Dawson Menegatti,1,3.87
,Jordan Chambers-Smith,1,3.87
,Jordan Faison,1,3.87
,Deng Deng,1,3.87
,Ralee Stephens,1,3.87
,Blaze Kamoku,1,3.86
,Deverious Abercrombie,1,3.86
,O'Mega Blake,1,3.86
,Deion DeBlanc,1,3.86
,Jessie Campbell,1,3.86
,Que'Sean Brown,1,3.86
,Rahmon Hart Jr.,1,3.86
,Ajai Harrell,1,3.86
,Deion Burks,1,3.86
,Jonathan Lawson,1,3.86
,Donovan Brown,1,3.86
,Jackson Harper,1,3.86
,Marques Singleton Jr.,1,3.86
,Luke Rives,1,3.86
,Evan McCray,1,3.86
00-0040024,Darius Cooper,0,3.86
,Amorion Walker,1,3.86
,BJ Alexander,1,3.86
,Tim Grear Jr.,1,3.86
,Landon Strother,1,3.86
,Tommy Maher,1,3.86
,Jermaine Johnson Jr.,1,3.86
,Bradley Schlom,1,3.85
,Reese Smith,1,3.85
,Deuce Spann,1,3.85
,Tristen Riley,1,3.85
,Peyton Nelson,1,3.85
,Nyck Harbor,1,3.85
,Joseph Johnson,1,3.85
,Jon Montiero,1,3.85
,Javon Gipson,1,3.85
,Jaxon Branch,1,3.85
,Donaven McCulley,1,3.85
,Dakota Thomas,1,3.85
,Eddie Kasper,1,3.85
,Zachary Card,1,3.85
,Cody Hagen,1,3.85
,Ky'Dric Fisher,1,3.85
,Sam Peiffer,1,3.85
00-0036959,Michael Bandy,0,3.85
,Malik Phillips,1,3.85
,Tarell Short Jr.,1,3.85
,Makai Lemon,1,3.85
,Harold Mack,1,3.84
,Barron Miles Jr.,1,3.84
,Jayden Moore,1,3.84
,Isaiah Scott,1,3.84
,Taron Biles-Walker,1,3.84
,J.B. Mitchell,1,3.84
,Greg Gaines III,1,3.84
,Devion Newson,1,3.84
,Ernest Campbell,1,3.84
,Tyrone Wilson,1,3.84
,BJ Wuest,1,3.84
,Brady Kluse,1,3.84
,Jayvan Boggs,1,3.83
,Ben Moseley,1,3.83
,Michael Rossin,1,3.83
,Tre Shackelford,1,3.83
,Kayleb Barnett,1,3.83
,Rico Flores,1,3.83
,DJ Riles,1,3.83
,Michael Jackson III,1,3.83
,Michael Graves,1,3.83
,Pierce McCrary,1,3.83
,Phaizon Wilson,1,3.83
,Breylin Smith,1,3.83
,Trenton Chaney,1,3.83
,Keenan Jackson,1,3.83
,Jahmari Powell-Wonson,1,3.83
,Todd Phillips,1,3.83
,Paul Kuhner,1,3.83
,Mason York,1,3.83
,Luke Besh,1,3.83
,Kendall Harris,1,3.82
,Creed Whittemore,1,3.82
,Tucker Holloway,1,3.82
,Deuce McMillan,1,3.82
,Solomon Lewis,1,3.82
,Grayson Tempest,1,3.82
,Nodin Tracy,1,3.82
,Elijah Steward,1,3.82
,Asaad Waseem,1,3.82
,Chris Culliver,1,3.82
,CJ Johnson II,1,3.82
,James BlackStrain,1,3.82
,Peyton Higgins,1,3.82
,Audric Harris,1,3.82
,Chris Colby,1,3.82
,Daveon Superales,1,3.82
,Brendan Jenkins,1,3.82
,Jalen Wright,1,3.82
,Max Ware,1,3.82
,Myles Cox,1,3.82
,Anson Kraut,1,3.82
,Kobe Prentice,1,3.82
,Roman Laurio,1,3.82
,Charlie Coenen,1,3.82
,Ronan Johannson,1,3.81
,Cameron Wright,1,3.81
,Dominic Overby,1,3.81
,Louis Brown,1,3.81
,Bronson England,1,3.81
,AJ Jones,1,3.81
,Isaiah Alston,1,3.81
,Omarion Blakes,1,3.81
,Bryson Rodgers,1,3.81
,Xayvion Noland,1,3.81
,Damien Jones,1,3.81
,Kentrell Prejean,1,3.81
,JJ Hudson,1,3.81
,JaVonnie Gibson,1,3.81
,Isaiah Mizell,1,3.81
,Tristan Goodly,1,3.81
,Taylor Bradshaw,1,3.81
,Eugene Hilton Jr.,1,3.81
,Dallas Wilson,1,3.81
,Myseth Currie,1,3.81
,Micah Mays Jr.,1,3.81
,Ross Fournet,1,3.81
,Brian Thomas,1,3.81
,Jayden Ballard,1,3.8
,Casey McKinney,1,3.8
,Destyn Hill,1,3.8
,Keynan Richardson-Cook,1,3.8
,Deyandre Ruffin,1,3.8
,Jermane Hayes,1,3.8
,Jerand Bradley,1,3.8
,Ty Robinson,1,3.8
,AJ Bosch,1,3.8
,Jasiah Barron,1,3.8
,Taz Williams Jr.,1,3.8
,Kaleb Webb,1,3.8
,Josh Fillion,1,3.8
,Xavion Butler,1,3.8
,Keith Jones,1,3.8
00-0035359,David Sills,0,3.8
,Jamari Hawkins,1,3.8
,Karmello English,1,3.8
,Daniel Batch,1,3.8
,Ephraim Floyd,1,3.8
,Mason Dossett,1,3.8
,Larry Simmons,1,3.8
,Anthony Westervelt,1,3.8
,Zycarl Lewis Jr.,1,3.8
,Makai Jackson,1,3.8
,Abijah Webb,1,3.8
,Nick Delgadillo,1,3.79
,Hut Graham,1,3.79
,Tae Marrero Jr.,1,3.79
,Owen Dupree,1,3.79
,Bryan Domino,1,3.79
,Max Patterson,1,3.79
,Jaden Bradley,1,3.79
,Emmanuel Henderson Jr.,1,3.79
,Brandon Buckhaulter,1,3.79
,E.J. Williams,1,3.79
,Reed Shumpert,1,3.79
,Raphael Williams,1,3.79
,Gamarion Carter,1,3.79
,Mark Hamper,1,3.79
,Yamir Knight,1,3.79
,Joshua Nieves,1,3.79
,Joshua Moore,1,3.79
,Devin Downing,1,3.79
,Jack Fairchild,1,3.79
,Giovanni Adopte,1,3.79
,Donovan Hamilton,1,3.79
,Dallas Elliott,1,3.79
,Ryan Jezioro,1,3.79
,Nathan Rembert,1,3.78
,Jonathan Brady,1,3.78
,Arhmad Branch,1,3.78
,Mike Matthews,1,3.78
,Perry Thompson,1,3.78
,DeAirious Smith,1,3.78
,Tyson Thompson,1,3.78
,Michael Fitzgerald,1,3.78
,Joseph Young,1,3.78
,Chase Penry,1,3.78
,Tyran Warren,1,3.78
,Caden Dennis,1,3.78
,Jayden Boyd,1,3.78
,Jayshon Platt,1,3.78
,Lonnie Adkism,1,3.78
,Shamar Porter,1,3.78
,Jackson Crosby,1,3.78
,Nicholas Sowell,1,3.78
,Jackson Delaney,1,3.78
,Tayte Vanderleest,1,3.78
,Scott Woods II,1,3.78
,Noah Gregg,1,3.78
,Lyndon Ravare,1,3.78
,Daniel Thomason,1,3.78
,Terry Bussey,1,3.78
,Jordan Jackson,1,3.78
,Quinn Clark,1,3.78
,Aidan Mizell,1,3.78
,Keontez Lewis,1,3.78
,Matthew Scerbo,1,3.77
,Matt D'Avino,1,3.77
,Aiden Meeks,1,3.77
,Hunter Summers,1,3.77
,David Hamilton,1,3.77
,Bryce Bohanon,1,3.77
,Braylon Finney,1,3.77
,Dacari Collins,1,3.77
,Devin Ford,1,3.77
,KK Smith,1,3.77
,Levi Wentz,1,3.77
,Terrell Timmons Jr.,1,3.77
,Jackson Wasserstrom,1,3.77
,Torrey Ward,1,3.77
,Malik Cooper,1,3.77
,Gabe Daniels,1,3.77
,Jamarien Wheeler,1,3.77
,Devin Yeats,1,3.77
,Noah Rogers,1,3.77
,Javian Hester,1,3.77
,Jacob Gill,1,3.76
,Zaden Jackson,1,3.76
,Kory Hall,1,3.76
,Paul Marsh,1,3.76
,Mike Solomon,1,3.76
,Chance Miller,1,3.76
,Jaylan Sanchez,1,3.76
,Nicholas Laboy,1,3.76
,Ben Prosper,1,3.76
,Latrell Caples,1,3.76
,Dequan Stanley,1,3.76
,Mekhi Miller,1,3.76
,Teagan Brown,1,3.76
,T'iar Young,1,3.75
,Nasir Williams,1,3.75
,Matt Jeffery,1,3.75
,Jake Thaw,1,3.75
,TJ Johnson,1,3.75
,Eric Holley,1,3.75
,Shawn Hardy,1,3.75
,Marcus Brown,1,3.75
,Bryson Jones,1,3.75
,Korbin Hendrix,1,3.75
,Roman Mothershed,1,3.75
,Michael Thomas III,1,3.75
,Dawson Pough,1,3.75
,Jameel Gardner Jr.,1,3.75
,Cade Osterman,1,3.75
,Graham Friedrichsen,1,3.74
,Dillon Lorick,1,3.74
,Montez Green,1,3.74
,Shaun Purvy,1,3.74
,Curtis Deville Jr.,1,3.74
,Tavahri Groves,1,3.74
,John Dunmore,1,3.74
,Charly Mullaly,1,3.74
,Micah Hudson,1,3.74
,Koby Howard,1,3.74
,Ethan Thulin,1,3.74
,Romello Brinson,1,3.74
,AJ Harris,1,3.74
,Allen Middleton,1,3.74
00-0040009,Savion Williams,0,3.74
,Anthony Ice,1,3.74
,Isaiah Davis,1,3.74
,Tyson Mobley,1,3.74
,Evan Boyd,1,3.74
,Morgan Quiri,1,3.74
,Devin Alves,1,3.74
,Asa Gregg,1,3.74
,Brodrick Malone,1,3.74
,Lemeke Brockington,1,3.74
,Devin Mccuin,1,3.73
00-0040164,Jaylin Lane,0,3.73
,Isaiah Horton,1,3.73
,Zachary Mitchell,1,3.73
,Landers Green,1,3.73
,Adrian Green,1,3.73
,Noah West-Baranco,1,3.73
,Micah Woods,1,3.73
,Terrence Lewis,1,3.73
,Mylan Graham,1,3.73
,Cameron Monteiro,1,3.73
,Goldie Lawrence,1,3.73
,Shamar Rigby,1,3.73
,Joshua Porter,1,3.73
,Jordan Ross,1,3.73
,Daniel Lopes,1,3.73
,DJ Allen,1,3.72
,Tristan Smith,1,3.72
,Jesse Watson,1,3.72
,Kameron Chisholm,1,3.72
,Javon Rogers,1,3.72
,Jaren Randle,1,3.72
,Tony Harste,1,3.72
,Naeshaun Montgomery,1,3.72
,Leon Neal Jr.,1,3.72
,Brennan Ridley,1,3.72
,Eric Nelson,1,3.72
,T.J. Moore,1,3.72
,Omari Walker,1,3.71
,Josiah Freeman,1,3.71
,Malik McNeely,1,3.71
,Radarious Jackson,1,3.71
,Malachi Taylor,1,3.71
,Jalen Richmond,1,3.71
,Jadon Thompson,1,3.71
,Bralon Brown,1,3.71
,Daylan Mccutcheon,1,3.71
,Kylen Evans,1,3.71
,Ardell Banks,1,3.71
,Archie Cox,1,3.71
,Ny Carr,1,3.71
,Bryce Farrell,1,3.71
,Jett Booker,1,3.71
,Armani Winfield,1,3.71
,Zyheem Collick,1,3.7
00-0040277,Jahdae Walker,0,3.7
,Branden Hoch,1,3.7
,Brady Hutchison,1,3.7
,Drelon Miller,1,3.7
,Jordyn Williams,1,3.7
,Javien Cuff,1,3.7
,Jamison Warren,1,3.7
,Jamel Hardy,1,3.7
,Brandon Phelps,1,3.7
,Gary Givens III,1,3.7
,Stephon Johnson Jr.,1,3.7
,Nicholas Cenacle,1,3.7
,Tykeem Wallace,1,3.7
,Cleveland Charlton,1,3.7
,Isaiah Sategna,1,3.7
,Cameron Ross,1,3.7
,Ace Cobb,1,3.7
,Derrick Avery Jr.,1,3.69
,Michael Nix,1,3.69
,Ethan Hebb,1,3.69
,Jacob Emmers,1,3.69
,Thomas Brown,1,3.69
,Ryan Williams,1,3.69
,Shaborne Demps,1,3.69
00-0038839,Mitchell Tinsley,0,3.69
,Leyton Stone,1,3.69
,Gary Bryant Jr.,1,3.69
,Chevy Brenson,1,3.69
,Davis Dalton,1,3.69
,Patrick Clacks III,1,3.69
,Bryce Parker,1,3.69
,Javion Phelps,1,3.69
,Javarius George,1,3.69
,Shemar Savage,1,3.69
,Major Everhart,1,3.69
,Quanell Farrakhan Jr.,1,3.68
,Jeremiah McClellan,1,3.68
,Kerry King,1,3.68
,Casey Cain,1,3.68
,Quentin McCall,1,3.68
,Jordan Malau'ulu,1,3.68
,Brendan Webb,1,3.68
,Najih Rahman,1,3.68
,Sam Mbake,1,3.68
,Jamar Taylor,1,3.68
,Dallas Dudley,1,3.68
,Jordan Shipp,1,3.68
,CJ Brown,1,3.68
,CJ Adams,1,3.68
,Channing Goodwin,1,3.68
,Andre Dennis,1,3.68
,Stefano Giovannelli,1,3.68
,Horatio Fields,1,3.68
,AJ Jayroe,1,3.68
,Harvey Broussard,1,3.68
,Logan Schmidt,1,3.68
,Braylon Isom,1,3.68
,Shamarius Peterkin,1,3.68
,Dahya Patel,1,3.68
,Jackson Green,1,3.68
,Harold Duvall,1,3.68
,Taylor Spierto,1,3.68
,Max Tomczak,1,3.68
,Nate Anderson,1,3.68
,DJ Miller,1,3.68
,Javon Ross,1,3.68
,Myles Libman,1,3.68
,Tristian Gentry,1,3.67
,Ricky Ortega,1,3.67
,Petey Tucker,1,3.67
,Tyseer Denmark,1,3.67
,Prince Strachan,1,3.67
,Cannon Dinger,1,3.67
,Hykeem Williams,1,3.67
,Alfred Honesty,1,3.67
,Malcolm Gillie,1,3.67
,Ty'ee Stephens,1,3.67
,Jaylin Marshall,1,3.67
,Evan Brooks,1,3.67
,Xavier Phipps,1,3.67
,Nathan Kent,1,3.67
,Nyir Jones,1,3.67
,Taylor Crumedy,1,3.67
,Jasaiah Gathings,1,3.67
,Cole Turner,1,3.67
,Taeshaun Lyons,1,3.67
,Lorenzo Jenkins,1,3.67
,Karson Boschma,1,3.67
,Eli Green,1,3.67
,William Fowles,1,3.67
,Maxwell James,1,3.67
,Justin Hughes,1,3.67
,Tyler Wilkins,1,3.66
,Mekhi Norris,1,3.66
,Donovan Weatherly,1,3.66
,Jay Maclin,1,3.66
,Jeremiah Ratliff,1,3.66
,Adonis McDaniel,1,3.66
,Quin Smith,1,3.66
,Luke Shields,1,3.66
,Kendrick Bell,1,3.66
,Tychaun Chapman,1,3.66
,Jayon Farrar,1,3.66
,Isaiah Smith,1,3.66
,Jackson House,1,3.66
,Clark Sanderson,1,3.66
,Jack Melore,1,3.66
,Cooper Hoch,1,3.66
,Adam Criter,1,3.66
,Tay Lanier,1,3.66
,Cody Jackson,1,3.66
,Monte Harrison,1,3.66
,Chase Tyler,1,3.66
,Kyle Parker,1,3.66
,Kyler Kasper,1,3.66
,Mekhi Collins,1,3.66
,Kahanu Davis,1,3.66
,Darren Morris,1,3.66
,Jamar Kaho,1,3.66
,Josh Schuchts,1,3.66
,Jahlil McClain,1,3.65
,Sincere Brown,1,3.65
,Kam Phillips,1,3.65
,Chance Arbon,1,3.65
,Anjuan Coleman Jr.,1,3.65
,Jimmy Calloway,1,3.65
,Dillon Alfred,1,3.65
,Aviyon Smith-Mack,1,3.65
,Teree McDonald,1,3.65
,Jimmie Maxson III,1,3.65
,Dillon Newton-Short,1,3.65
00-0032688,Robbie Chosen,0,3.65
,Mehki Larronte Campfield,1,3.65
,Kris Hughes,1,3.65
,Payton Matthews,1,3.65
,Camden Kruisenga,1,3.65
,Koa Eldredge,1,3.65
,Keelan Marion,1,3.65
,Demetric Whitlock Jr.,1,3.65
,Daylyn Upshaw,1,3.65
,Demetrion Cannon,1,3.65
,Jordan King,1,3.65
,Lance Martinez,1,3.65
,Tobias Merriweather,1,3.65
,Jaydn Girard,1,3.65
,Chris Lawson Jr.,1,3.65
,Daryl Barnett Jr.,1,3.65
00-0039623,Mason Tipton,0,3.65
,Isaiah McMorris,1,3.65
,Christian White,1,3.65
,Marshaun Brown,1,3.65
,Blake Buntyn,1,3.65
,AJ Wilson,1,3.64
,Alani Ajigbotosho,1,3.64
,Derrick Eley,1,3.64
,Tuli Tagovailoa-Amosa,1,3.64
