player_id,player_display_name,college_flag,predicted_weekly_ppr
,Hutch Crow,1,3.64
,Aidan Henry,1,3.64
,Khiryn Boyd,1,3.64
,Rico Scott,1,3.64
,Bryson Hammer,1,3.64
,Mekhi Maddox,1,3.64
,Kamari Maxwell,1,3.64
,Brian Rowe Jr.,1,3.64
,Jordan Edwards,1,3.64
,Jordan Dever,1,3.64
,Tyree Kelly,1,3.64
,Vincent Wilkins,1,3.64
,TJ Pride,1,3.64
,Dylan Tapley,1,3.64
,Chris Brooks Jr.,1,3.64
,Jariyah Sawyer,1,3.64
,Dkhai Joseph,1,3.64
,Franklin Baret Jr.,1,3.64
,Jadyn Robinson,1,3.64
,Brandon Binkowski,1,3.64
,Elyjah Mitchell,1,3.64
,Jack Purdy,1,3.64
,Ben Buisson,1,3.64
,Andrel Anthony Jr.,1,3.63
,Tashi Braceful,1,3.63
,Nicholas Howard,1,3.63
,Jimmy Kibble,1,3.63
,Devaughn Mortimer,1,3.63
,BJ Hawkins Jr.,1,3.63
,Jacob Jordan,1,3.63
,Vernell Brown III,1,3.63
,Johntay Cook II,1,3.63
,Isaiah Kacyvenski Jr.,1,3.63
,Donovan Murph,1,3.63
,Matthew Coleman,1,3.63
,TJ Cadden,1,3.63
,Micah Gilbert,1,3.63
,Max Walters,1,3.63
,Antonio Harmon,1,3.63
,Travis Smith Jr.,1,3.63
,Koy Moore,1,3.63
,Camryn Davis,1,3.63
,Shawn Miller,1,3.63
,Jace Wilson,1,3.63
,DaJon Harrison,1,3.62
,Justius Lowe,1,3.62
,Jordan Hudson,1,3.62
,Shyhiem Drew,1,3.62
,Justin Smith-Brown,1,3.62
,Kaden Wetjen,1,3.62
,Caleb Coombs,1,3.62
,Dazalin Worsham,1,3.62
,Jathen Jones,1,3.62
,Khai Prean,1,3.62
,Griffin Wilde,1,3.62
,Zion Fowler-El,1,3.62
,Adam Hopkins,1,3.62
,Cam'Ron Lacy,1,3.62
,Cameron Seldon,1,3.62
,Jalen Geer,1,3.62
,Ryan King,1,3.62
,Sahmir Hagans,1,3.62
,Marquawn McCraney,1,3.62
,Kareem Burke,1,3.61
,Jordan Mosley,1,3.61
,JoJo Earle,1,3.61
,Kaleb Mathis,1,3.61
,Kaleb Lampkins,1,3.61
,Ayden Price,1,3.61
,Chase Byrd,1,3.61
,Miles Burris,1,3.61
,Jer'Michael Carter,1,3.61
,Kevin McGuire,1,3.61
,Kyron Ware-Hudson,1,3.61
,Torance Washington,1,3.61
,Rahmise Jones,1,3.6
,Kory Jones,1,3.6
,Reece Vander Zee,1,3.6
,Raiden Vines-Bright,1,3.6
,Izaiah Williams,1,3.6
,Nic Anderson,1,3.6
,Christopher Hall,1,3.6
,Keagan Johnson,1,3.6
,Brandon Hayes,1,3.6
,Marcus Calwise Jr.,1,3.6
,Dean Patterson,1,3.6
,Brady Boyd,1,3.6
,Bryce Yates,1,3.6
,Carter Pabst,1,3.6
,Luke Hutchison,1,3.59
,Talan White-Hatch,1,3.59
,Xavier Daisy,1,3.59
,Tastean Reddicks,1,3.59
,Tanook Hines,1,3.59
,Jordan Reed,1,3.59
,James Elliott,1,3.59
,Elliott Brow,1,3.59
,Brooks Davis,1,3.59
,Jalen Mickens,1,3.59
,Tysen Boze,1,3.59
,Bryan Robinson,1,3.59
,Andrew Marsh,1,3.59
,Nae'Saan Dickerson,1,3.59
,Izaiah Hartrup,1,3.59
,Karim Page,1,3.59
,Marcus Burke,1,3.59
,Nare Means,1,3.59
,Nick Crayton,1,3.58
,Nick Marsh,1,3.58
,Maxwell Moss,1,3.58
,Kyan Mason,1,3.58
,Dylan Evans,1,3.58
,Jay Avery,1,3.58
,Payton Mangrum,1,3.58
,Mikey Welsh,1,3.58
,Ezavier Staples,1,3.58
,Tru Tanner,1,3.58
,Kenny Ajose,1,3.58
,Jabril Carter,1,3.58
,Terence Marshall,1,3.58
,Matt Chandler,1,3.58
,Da'Realyst Clark,1,3.57
,Titus Mokiao-Atimalala,1,3.57
,Kyre Duplessis,1,3.57
,Dave Pardo,1,3.57
,Ferdinand Nyivih,1,3.57
,LeRoy Lewis IV,1,3.57
,Jack Schwing,1,3.57
,Xavier Jordan,1,3.57
,Ian Finch,1,3.57
,Dedrick Latulas,1,3.57
,Laviel Pickett,1,3.57
,Joe Harris,1,3.57
,Jeremiah Melvin,1,3.57
,Jaden Richardson,1,3.57
,Tyler Daniels,1,3.57
,Shakile Ferguson,1,3.57
,Collin Payne,1,3.57
,Julio Carrecter,1,3.57
00-0040590,Konata Mumpfield,0,3.57
,Rafeald Campbell,1,3.57
,Cortez Mills Jr.,1,3.56
,Jaquise Martin,1,3.56
,David Adolph,1,3.56
,Jordan Garrison,1,3.56
,Isaiah Garcia-Castaneda,1,3.56
,Tyler Macon,1,3.56
,Deion Colzie,1,3.56
,Andy Jean,1,3.56
,T.J. Mitchell,1,3.56
,Richie Ilarraza,1,3.56
,AJ Johnson,1,3.56
,Brandon Rehmann,1,3.56
,Jadon Porter,1,3.56
,Khylen Harris-Norman,1,3.56
,Ryan Petras,1,3.56
,Bryce Dorsey,1,3.56
,Dalton Carnes,1,3.55
,Gianni Rossitto,1,3.55
,Xayvion Turner-Bradshaw,1,3.55
,Isiah St. Romain,1,3.55
,Simeon Evans,1,3.55
,Landon Wright,1,3.55
,Tyson Carter,1,3.55
,Tylyric Coleman,1,3.55
,Jmariyae Robinson,1,3.55
,Deablo Mcgee,1,3.55
,Tyson George,1,3.55
,Jaleel Walker,1,3.55
,Jalen Brown,1,3.55
,Dylan Gary,1,3.55
,Drew Deck,1,3.55
,Tommy Mcintosh,1,3.55
,Eli Paulson,1,3.55
,Jayden Flood-Brown,1,3.55
,Mazeo Bennett,1,3.55
,Hayden Fisher,1,3.55
,Sterling Berkhalter,1,3.55
,Alijah Turner,1,3.54
,Zay Perkins,1,3.54
,Cam Henry,1,3.54
,Quincy Burroughs,1,3.54
,Quincy Porter,1,3.54
,Caleb Rollerson,1,3.54
,Jaylan Bean,1,3.54
,Michael Scott,1,3.54
,Kelton Wafer,1,3.54
,Garrett Robertson,1,3.54
,Jabre Bevineau,1,3.54
,Malique Dieudonne,1,3.54
,Ja'Koby Banks,1,3.54
,KD Hunter-Gibson,1,3.54
,Teddy Davenport,1,3.54
,Malik Redd,1,3.54
,Andreas Hill,1,3.54
,Painter Richards-Baker,1,3.54
,Jalen Walker,1,3.53
,Jason Palmieri,1,3.53
,DJ Linkins,1,3.53
,Ty Olsen,1,3.53
,Kyree Benton,1,3.53
,Jamaal Young II,1,3.53
,Julius Dominguez,1,3.53
,Tyrese Hunt-Thompson,1,3.53
,Kenari Wilcher,1,3.53
00-0038640,Jalen Brooks,0,3.53
,BJ Norman,1,3.53
,Marvin Sims,1,3.53
,Marquez Dortch,1,3.53
,Ryan Pellum,1,3.53
,Teriq Mallory,1,3.53
,Elijah Griffin,1,3.53
,Dozie Ezukanma,1,3.53
,Jamarcus Prince,1,3.53
,Justin Ruffin Jr.,1,3.53
,Cole Freeman,1,3.53
,Joshisa Trader,1,3.53
,Xavier Loyd,1,3.53
,Damian Harris,1,3.53
,Toric Goins Jr.,1,3.53
,Drew Wagner,1,3.53
,Angelo Butts,1,3.53
,Tae'Shaun Johnson,1,3.53
,Kenny Johnson,1,3.52
,MJ Chirgwin,1,3.52
,Cam Bulluck,1,3.52
,Nate DeMontagnac,1,3.52
,Noah Cronquist,1,3.52
,Lukas Gilland,1,3.52
,Barion Brown,1,3.52
,Jaylen Bonelli,1,3.52
,Jaren Hamilton,1,3.52
,Santino Correa,1,3.52
,Dayan Bilbo,1,3.52
,Tafari Moe,1,3.52
,Quaron Adams,1,3.52
,Derrick Bohler,1,3.52
,Jeremiah Noga,1,3.52
,Will Pauling,1,3.52
,Preston Fox,1,3.52
,Isaiah Spencer,1,3.51
,Tama Uiliata,1,3.51
,Terrence Rone,1,3.51
,Elliot Cooper,1,3.51
,Jaleel Sales,1,3.51
,Jarod Bowie,1,3.51
,CJ Neely,1,3.51
,Donnell Gee Jr.,1,3.51
,Bryson Graves,1,3.51
,Dylan Redmon,1,3.51
,Brandon Chatman,1,3.5
,Jamarion McDougle,1,3.5
,Dez Williams,1,3.5
,Hudson Clement,1,3.5
,Jared Brown,1,3.5
,Rickie Shaw II,1,3.5
,Beau Sparks,1,3.5
,Alex Capka-Jones,1,3.5
,Cole Adams,1,3.5
,Tennel Bryant,1,3.5
,Fred Farrier II,1,3.5
,Britain Simmons,1,3.5
,Dayton Howard,1,3.5
,Tim Burns Jr.,1,3.5
,Tristen Brown,1,3.5
,Jaylan Hornsby,1,3.5
,Jaylen Mbakwe,1,3.49
,Joshua Guerin,1,3.49
,George Dimopoulos,1,3.49
,Jordan Richburg,1,3.49
,Carl Jenkins Jr.,1,3.49
,Charles Robertson,1,3.49
,Tyler Brown,1,3.49
,Tyler Hennessy,1,3.49
,Sam Pickett III,1,3.49
,Malachi Riley,1,3.49
,Sterling Lockett,1,3.48
,Aidan Garcia,1,3.48
,Alex Gochis,1,3.48
,Torey French,1,3.48
,Malik Knight,1,3.48
,Donnie Gray,1,3.48
,Ronnel Johnson,1,3.48
,Elijah Canion,1,3.48
,Jamarii Robinson,1,3.48
,Reymello Murphy,1,3.48
,Jimmie Duncan,1,3.48
,Pearson Hill,1,3.48
,Sam Reynolds,1,3.48
,Jahlun Flud,1,3.48
,Bailey Stockton,1,3.48
,Chris Durr Jr.,1,3.48
,Kai Austin,1,3.48
,DaMontre Patterson,1,3.48
,Kai Holloway,1,3.48
00-0039062,Jonathan Mingo,0,3.48
,Lotzeir Brooks,1,3.48
,Isaiah Lemmond,1,3.48
,Aaron Arteaga,1,3.48
,Caleb Odom,1,3.47
,Bryson Canty,1,3.47
,Dane Steel,1,3.47
,David Amador,1,3.47
,Marcus Chretien,1,3.47
,Winston Watkins,1,3.47
,Landon Ransom-Goelz,1,3.47
,Hardley Gilmore IV,1,3.47
,Izaha Jones,1,3.47
,Trevin Ewing,1,3.47
,Noah Kjar,1,3.47
,Omari Kelly,1,3.47
,Keaton Kubecka,1,3.47
,Scrappy Osby,1,3.47
,Ron Vann,1,3.47
,Kolbe Katsis,1,3.47
,Trace Corum,1,3.47
,Kris Hutson,1,3.47
,Julian Mason,1,3.46
,Jalil Farooq,1,3.46
,Dezmen Roebuck,1,3.46
,Michael Carlock-Williams,1,3.46
,Terrance Honeywood,1,3.45
,Marqeese Dietz,1,3.45
,Zane Wooldridge,1,3.45
,Cooper Lehman,1,3.45
,Shanard Clower,1,3.45
,Stephon Patrick,1,3.45
,Alex Sanchez,1,3.45
,Isaiah Johnson,1,3.45
,De'Andre Tamarez,1,3.45
,Nate Burleson II,1,3.45
,Joakim Dodson,1,3.44
,Quavel Thornton,1,3.44
,Dylan Vickerson,1,3.44
,Trent Hudson,1,3.44
,Jackson Grier,1,3.44
,Dylan Goffney,1,3.44
,DK Daniel,1,3.44
,Laden Beckwith,1,3.44
,Rodney Gallagher,1,3.44
,Javoni Gardere,1,3.44
,Caleb Cunningham,1,3.44
,Mario Sanders II,1,3.44
,Cameron Flowers,1,3.44
,Brooks Wheatley,1,3.44
,Ben Evee,1,3.44
,Caleb Brownlow,1,3.44
,Austin Okerwa,1,3.44
,Legend Bernard,1,3.44
,Kameron Courtney,1,3.44
,Octavian Smith Jr.,1,3.44
,Bryce Bailey,1,3.43
,Waden Charles,1,3.43
,Chris Barnes,1,3.43
,Miles Coleman,1,3.43
,Kyle Miller,1,3.43
,Eric Weatherly,1,3.43
,Ja'Carree Kelly,1,3.43
,Evens Valcourt,1,3.43
,Grady O'Neill,1,3.43
,Trech Kekahuna,1,3.43
,TK Norman,1,3.43
,Jackson Owens,1,3.43
,Josiah Abdullah,1,3.43
,Owen Lyons,1,3.43
,Joey Stout,1,3.43
,Justin Franklin,1,3.43
,Samari Howard,1,3.43
,Myles Walker,1,3.42
,Joshua Manning,1,3.42
,Shade Schaefer,1,3.42
,Jaden Proctor,1,3.42
,Jaylon Hawkins,1,3.42
,Jaylin Peterson,1,3.42
,Robby Washington,1,3.42
,Nathan Acevedo,1,3.42
,Donovan Wadley,1,3.42
,Ezekiel Avit,1,3.42
,Cam Pedro,1,3.42
,Brayden Smith,1,3.42
,Anthony Feaster,1,3.41
,Marcus Bellon,1,3.41
,Chris Lawson,1,3.41
,Vinson Davis,1,3.41
,Trey Walker,1,3.41
,Tyshawn Russell,1,3.41
,Luke Wysong,1,3.41
,Sebastian Brown,1,3.41
,Jamar Taylor Jr.,1,3.4
,Joe Kerbacher,1,3.4
,Chris Gundy,1,3.4
,Barry Brown,1,3.4
,Cameron Bates,1,3.4
,Cameron Bonner,1,3.4
,Jaqai Carter,1,3.4
,Jaydon Johnson,1,3.4
,Jacob Godfrey,1,3.4
,Terrell Crosby Jr.,1,3.4
,Kyle Mcneal,1,3.4
,Ty Curran,1,3.4
,Ellis Stewart,1,3.39
,Aveion Chenault,1,3.39
,Kameran Senegal,1,3.39
,Jack Martens,1,3.39
00-0040184,KeAndre Lambert-Smith,0,3.39
,Dillon Bell,1,3.38
00-0038090,Skyy Moore,0,3.38
,Darien Williams,1,3.38
,Taco Dowler,1,3.38
,Teddy Hoffmann,1,3.38
,Koby Young,1,3.38
,Ty Doughty,1,3.38
,Sanfrisco Magee,1,3.38
,Kameran Shanks,1,3.38
,Nick Munson,1,3.38
,Sammy Dresie,1,3.38
,Elijah Kennedy,1,3.38
,Logan Loya,1,3.37
,Marshawn Ferguson,1,3.37
,Jackson Parker,1,3.37
,Elijah Aragon,1,3.37
,Dylan Djete,1,3.37
,Kerrick Ross,1,3.37
,Amare Thomas,1,3.37
,Myles Parker,1,3.37
,Jeyquan Smith,1,3.37
,Jaylan Brown,1,3.37
,Vinny Anthony,1,3.37
,Darrick Bledsoe III,1,3.36
,Brandon Inniss,1,3.36
,Wesley Garrett,1,3.36
00-0038953,Dylan Drummond,0,3.36
,Quinton Brown,1,3.36
,Jalen McDonald,1,3.36
,Quentin Gibson,1,3.36
,Molayo Irefin,1,3.36
,Micah Mackay,1,3.36
,KJ Fields,1,3.36
,Gio Richardson,1,3.36
,Isaiah Eastman,1,3.36
,Drayden Dickmann,1,3.36
,Hassan Mahasin,1,3.36
,Caden High,1,3.35
,Armon Wright,1,3.35
,Caleb Gossett,1,3.35
,Kaden Cooper,1,3.35
,Xavier Irvin,1,3.35
,Zach Jones,1,3.35
,Malachi Coleman,1,3.35
,NyGhee Lolley,1,3.35
,Devin Hester Jr.,1,3.35
,Davis Ellis,1,3.35
,Shawn Brown,1,3.35
,Taylor Wright-Rawls,1,3.35
,Ryan Ricketti,1,3.35
,AJ Adams,1,3.35
,Thai Chiaokhiao-Bowman,1,3.35
,Tyson Davis,1,3.35
,Ja'von Broussard,1,3.35
,Jabez Woods,1,3.35
,Anthony Brown,1,3.34
,Wayne Harris,1,3.34
,Javion Bostic,1,3.34
,Zimere Winston,1,3.34
,Jordan Bride,1,3.34
,RJ Garcia II,1,3.34
,Rico Powers Jr.,1,3.34
,Evan James,1,3.34
,Tyrell Henry,1,3.34
,Dom Henry,1,3.34
,Eian Pugh,1,3.34
,Kyle Washington,1,3.34
,Jeremiah Colclough,1,3.34
,Qian Magwood,1,3.34
,Javon Robinson,1,3.34
,Ayden Williams,1,3.33
,Matthew Henry,1,3.33
,Zachary Dodson-Green,1,3.33
,Dean Hangey,1,3.33
,Josh Rillos,1,3.33
,Xavier Townsend,1,3.32
,Jordan Nabors,1,3.32
,Javon Tracy,1,3.32
,Solomon Miller,1,3.32
,Seth Sweitzer,1,3.32
,David Pierro,1,3.31
,Trevon Tate,1,3.31
,Richard Dandridge,1,3.31
,Jaylin Carter,1,3.31
,Sidney Mbanasor,1,3.31
,Antonio Hunter,1,3.31
,Gabriel Benyard,1,3.31
,Will Lankford,1,3.31
,Justin Reshard,1,3.31
,David Okoi,1,3.31
,Ryan Blagg,1,3.31
,Aaron Butler,1,3.31
,Jahmil Perryman,1,3.31
,Sam Milligan,1,3.31
,Stevie Keener,1,3.3
,Evan Wallace,1,3.3
,Maxim Copeland,1,3.3
,Takye Heath,1,3.3
,Amari Southall,1,3.3
,Sacovie White,1,3.3
,Kevin Concepcion,1,3.3
,Ja'Naylon Dupree,1,3.3
,Bryce Randolph,1,3.3
,Javen Nicholas,1,3.3
,Jalen Patrick,1,3.3
,Jalen Rogers,1,3.3
,Vernon Allen III,1,3.3
,Cole Schilling,1,3.3
,Zachary Kim,1,3.3
,Oran Singleton Jr.,1,3.3
,Maguire Anderson,1,3.3
,Anthony Eager,1,3.3
,Jay Jay Etheridge,1,3.3
,Isaiah Blair,1,3.3
,Antoine Sullivan,1,3.3
,Jordan Allen,1,3.29
,Ed Small,1,3.29
,Cory Nichols,1,3.29
,Tre Spivey,1,3.29
,Josh Gary,1,3.29
,Lewis Bond,1,3.29
,Nicholas Dunneman,1,3.29
,Jackson Williams,1,3.29
,Chris Long,1,3.29
,Braylon Knauth,1,3.29
,Ivan Carreon,1,3.28
,Coen Sutton,1,3.28
,Donovan Lewis,1,3.28
,Owen Garwood,1,3.28
,Courtney Crutchfield,1,3.28
,Mikey Matthews,1,3.28
,Aldrich Doe,1,3.28
,Seth Anderson,1,3.28
,Kojo Antwi,1,3.28
00-0035891,Cody White,0,3.28
,Kendrick Law,1,3.28
,Malcolm Simmons,1,3.27
,Deion Richardson,1,3.27
,Shandon King,1,3.27
,Alijah Cason,1,3.27
,Zyion Claville,1,3.27
,CJ Reese,1,3.27
,Chrishon Mccray,1,3.27
,KJ Parker,1,3.27
,Jaylen Lynch,1,3.27
,Eugene Luckett,1,3.27
,Logan Perez,1,3.27
,Blaine Green,1,3.27
,Omari Evans,1,3.27
,Braeden Wisloski,1,3.27
,Ben Turner,1,3.26
,A.J. Little,1,3.26
,Noah Short,1,3.26
,Darriel Harper,1,3.26
,Micahi Danzy,1,3.26
,Alex Brown,1,3.26
,Shamontae Burgess,1,3.26
,JJ Henry,1,3.26
,Jack Smith,1,3.26
,Jamil Bishop,1,3.26
,Lucius Anderson,1,3.25
,Jayce Brown,1,3.25
,Eric Willis III,1,3.25
,Kerien Charlo,1,3.25
,Nick Laughlin,1,3.25
,Zion Steptoe,1,3.25
,Damani Williams,1,3.25
00-0040582,Arian Smith,0,3.25
,TJ West,1,3.25
,Issac Glaudin,1,3.25
,Royal Capell,1,3.25
,Keith Reynolds,1,3.25
,Malachi Toney,1,3.24
,Nehemiah Hixon,1,3.24
,Glynn Johnson Jr,1,3.24
,Gabe Glover,1,3.24
,Quay Kindell,1,3.24
,Rashad Caldwell,1,3.24
,Nolan McWilliams,1,3.23
,Ryan Wingo,1,3.23
,Jayleen Record,1,3.23
,Chris Hilton Jr.,1,3.23
00-0037098,Samori Toure,0,3.23
,Kaleb Brown,1,3.23
,Landyn Backey,1,3.23
,Christian Neptune,1,3.23
,Keylijah Williams,1,3.22
,Marcus Torres,1,3.22
,Jameson Tucker,1,3.22
,E.J. Horton,1,3.22
,Nate Garnett,1,3.22
,Korey Tai,1,3.22
,Kelshaun Johnson,1,3.22
,London Humphreys,1,3.22
,Micah Tease,1,3.22
,Raydrian Baltrip,1,3.22
,Ty Moore,1,3.21
,Jairus Mack,1,3.21
,Jayson Raines,1,3.21
,Jalen Walthall,1,3.21
,J.Michael Sturdivant,1,3.21
,Dane Benedix,1,3.2
,La'Don Bryant,1,3.2
,Jeremiah Jones-Thomas,1,3.2
,Braden Pegan,1,3.2
,Charles Montgomery,1,3.2
,Reis Stocksdale,1,3.2
,Blake Thomas,1,3.2
,Tra'Mar Harris,1,3.2
,Julian Allen,1,3.2
,Quanye Veney,1,3.19
,Elisha Durham,1,3.19
,Cole Pruett,1,3.19
,Lofton O'Groske,1,3.19
00-0040646,Jalen Royals,0,3.19
,Trayvon Rudolph,1,3.19
,RaJa Nelson,1,3.19
,Sterling Galban,1,3.19
,Semaj Morgan,1,3.19
,Isaiah Dawson,1,3.19
,Javin Whatley,1,3.19
,Josh Dallas,1,3.18
,Richie Hoskins,1,3.18
,Emmerson Cortez-Menjivar,1,3.18
,Chris Domercant,1,3.18
,DePhabian Fant,1,3.18
,Jovanni Bermudez,1,3.18
,Hank Foley,1,3.18
,Malique Leatherbury,1,3.17
,Blake Youngblood,1,3.17
,Dominic Dutton,1,3.17
,Noah Colon,1,3.17
,Austin Palmer,1,3.17
,Lasalle Rose Jr.,1,3.17
,Colby Alexander,1,3.17
,Triston Edwards,1,3.17
,Cyrus Allen,1,3.17
,Trenton Leary,1,3.17
,Gavin Lochow,1,3.16
,Rodny Ojo,1,3.16
,Brock Rechsteiner,1,3.16
,Samuel Gbatu Jr.,1,3.16
,Marlion Jackson,1,3.15
,Germie Bernard,1,3.15
00-0034521,Allen Lazard,0,3.15
,Jade Card,1,3.15
,Derek Eusebio,1,3.15
,Easton Messer,1,3.15
