player_id,player_display_name,college_flag,predicted_weekly_ppr
,Kyndon Fuselier,1,3.14
,Preston Bird,1,3.14
,Michael Mussari,1,3.14
,Jacorey Watson,1,3.14
,Micah Davis,1,3.13
,Eli Heidenreich,1,3.13
,Brendan Lee,1,3.13
,Cam Pickett,1,3.13
,Brandon White,1,3.13
,C'Quan Jnopierre,1,3.12
,Ja'Coby Matthews,1,3.12
,Deuce Alexander,1,3.12
,Zachariah Branch,1,3.12
,Kian Salehi,1,3.12
,Scottie Alexander,1,3.12
,Parker Perry,1,3.11
,Tre Richardson,1,3.11
,JoJo Stone,1,3.11
,Mario Craver,1,3.11
,Michael Wortham,1,3.11
,Jay Graves-Billips,1,3.11
,TJ Speight,1,3.11
,Hunter Luke,1,3.11
,Jonathan Bibbs,1,3.1
,Alex Bullock,1,3.1
,Noah Grevious,1,3.09
,Calvin Jones,1,3.09
,Jonathan Harris,1,3.09
,Victor Snow,1,3.08
,Joey Isabella,1,3.08
,Ethan Loss,1,3.08
,Ben Buesgens,1,3.07
,Jayden Sellers,1,3.07
,Kole Wilson,1,3.07
,Cooper Perry,1,3.06
,Jeff Weimer,1,3.06
,Elijah Metcalf,1,3.05
,Tremel Jones,1,3.05
,Rara Thomas,1,3.05
,Charles Robinson,1,3.04
,Doryn Smith,1,3.04
,Keshawn Brown,1,3.04
,Aaron Turner,1,3.04
,Joshua Tracey,1,3.04
,Camo Nelson,1,3.04
,Kyai Cook,1,3.03
,Kam Mikell,1,3.03
,Keivin Boone-Nelson II,1,3.03
,Connor Johns,1,3.03
,Tray Taylor,1,3.03
,Zymear Smith,1,3.03
,Jack Weybright,1,3.03
,Jaquaize Pettaway,1,3.02
,BJ Atkins,1,3.02
,Eric Rivers,1,3.01
00-0033589,David Moore,0,3.01
,Dakorien Moore,1,3.01
,Evan Van Dyke,1,3.01
,Antonio Williams,1,3.01
,Sawyer Deerman,1,3.0
,Jaylin Terzado,1,3.0
,Clayton Coppock,1,3.0
,Kevin Coleman Jr.,1,3.0
,Bryce Cain,1,3.0
,Colton Hinton,1,3.0
,Link Rhodes,1,2.99
,Cade Harris,1,2.99
,Christian Anaya,1,2.99
,Jarvis Davis,1,2.99
,Reginald Virgil,1,2.99
,Colin Chase,1,2.98
,Max Mosey,1,2.98
00-0036862,Ben Skowronek,0,2.98
,Semaj Pierre,1,2.98
,Landon Baptiste,1,2.97
,Kason Stokes,1,2.97
,Jacquon Gibson,1,2.97
,Irene Ngabonziza,1,2.97
,Ivory Aikens,1,2.96
,Isaiah Thacker,1,2.96
,Junior Sherrill,1,2.96
,Jackson Wade,1,2.95
,Ryan Boyd,1,2.95
00-0040406,Quentin Skinner,0,2.95
,Da'Wain Lofton,1,2.95
,Scott Nixon,1,2.95
,William Taylor,1,2.95
,Matthew Maxey,1,2.95
,Hank Beatty,1,2.95
,Jarvis Rush,1,2.95
,Kyle Vaka,1,2.95
,Quincy Brown,1,2.95
,Keegan Ryan,1,2.95
,Blake Suber,1,2.95
,Terence Loville,1,2.95
,Chris Dobrydney,1,2.95
,Kyion Grayes,1,2.95
,Devin Hyatt,1,2.95
,Jackson Turner,1,2.95
,Jakob Dixon,1,2.95
,Bobby Cameron,1,2.95
,Jordan Scott,1,2.95
,Wyatt Bailey,1,2.95
,Kyle Thomas,1,2.95
,Jordan McIntyre,1,2.94
,Jaylen Elder,1,2.94
,LeBron Bond,1,2.94
,Logan Conklin,1,2.94
,Jaaden Simpkins,1,2.94
,Trebor Pena,1,2.94
,Christopher Bennett Jr.,1,2.94
,Kj Reed,1,2.94
,DJ Epps,1,2.94
,Kenji Lewis,1,2.93
,Markus Allen,1,2.93
,Andre Greene Jr.,1,2.93
,Marty O'Keeffe,1,2.93
,Tyler Williams,1,2.93
,Tyquan Henderson,1,2.93
,Noah Schaerli,1,2.93
,Willis Nofsinger,1,2.93
,Dany'e Brooks,1,2.93
,Rett Andersen,1,2.93
,Leonte Oulahi,1,2.93
,Carson Grove,1,2.93
,Jayden McGowan,1,2.93
,Michael Dever,1,2.93
,LJ Green,1,2.93
,Marquez Bell,1,2.93
,Ryan Guillo,1,2.93
00-0039521,Xavier Weaver,0,2.93
,Jayden Guy,1,2.93
,Rian Black,1,2.93
,Jordan Napier,1,2.93
,Chase Collyer,1,2.93
,Treymon Echols,1,2.93
,Luke Edgecomb,1,2.93
,Tobi Olawole,1,2.93
,Cam Sapp,1,2.93
,Ricky Fittin,1,2.93
,Reggie Frischknecht,1,2.93
,Kelan Robinson,1,2.93
,Terrione Graves,1,2.93
,Trey Mancuso,1,2.92
,Mekhi Mews,1,2.92
,Winston Moore,1,2.92
,Malachi Durant,1,2.92
,Tailique Williams,1,2.92
,Corey Rucker,1,2.92
,Anthony Lowe,1,2.91
,Landon DePrima,1,2.91
,Bryson Williams,1,2.91
,Terrence Smith Jr.,1,2.91
00-0034418,Cedrick Wilson Jr.,0,2.91
,KJ Sneed,1,2.91
,Jordan Smith,1,2.91
,Onterrio Smith Jr.,1,2.91
,Dino Kaliakmanis,1,2.91
,Elijah Pedro,1,2.91
,Kaliq Lockett,1,2.91
,Keylan Johnson,1,2.89
,Walker Tart,1,2.89
,David Wells Jr.,1,2.89
,Manny Smith,1,2.89
,DreSean Kendrick,1,2.89
,John Simmons III,1,2.89
,Parker Kingston,1,2.89
,Stacy Dobbins,1,2.89
00-0036182,Nick Westbrook-Ikhine,0,2.88
,Branden Ganashamoorthy,1,2.88
,Kaden Cobb,1,2.86
,Quincy Morris,1,2.86
,K'Adrian McLee,1,2.86
,Keelan Smith,1,2.86
,Ramier Hardy,1,2.86
,Halim Hardnett,1,2.86
,Christian Helms,1,2.86
,Kendall Evans,1,2.86
,Brady Simmons,1,2.86
,Ian Sheehan,1,2.86
,Krosse Johnson,1,2.86
,Isaac Torres,1,2.86
,Jaylen Hampton,1,2.86
,Ta'ir Brooks,1,2.86
,Alex Taylor,1,2.86
,Tyree Saunders,1,2.86
,Jackson Beatty,1,2.86
,Devin Paige,1,2.86
,Shaun Terry II,1,2.86
,Demarcus Lacey,1,2.86
,Malik Clark,1,2.86
,Brycen Davis,1,2.86
,Omareon Finch,1,2.86
,Devaughn Slaughter,1,2.86
,Mackenzie Alleyne,1,2.86
,D'Arious Reed,1,2.86
,Deacon Stanfield,1,2.86
,Jordan Onovughe,1,2.85
,Malik Rutherford,1,2.85
,DeAree Rogers,1,2.85
,Devin Queen,1,2.85
,Douglas Emilien,1,2.85
,Chauncey Magwood,1,2.85
,Elijah Jones,1,2.85
,Ian Collins,1,2.85
,Tank Hawkins,1,2.84
,Tyson Turner,1,2.84
,Charles Taplin,1,2.84
,Josh Richards,1,2.84
,Rowan Reay,1,2.84
,Jerry Mcclure,1,2.84
,Kierrie Conley,1,2.84
,Galen Combs,1,2.84
,Mack Moeller,1,2.84
,Logan Ramper,1,2.84
,Cameron Gurnsey,1,2.84
,Aaron Okoro,1,2.84
,Tae Gayden,1,2.84
,Dylan Lord,1,2.84
,EJ Hartwell,1,2.84
,Trey Johnson,1,2.84
,Malik Leverett,1,2.84
,Keenan Arcega-Whiteside,1,2.84
,Grant Jones,1,2.84
,John Gores,1,2.84
,Sam Strandell,1,2.84
,Carterrious Brown,1,2.83
,Michael Trovarelli,1,2.83
,Tre' Holloway,1,2.83
,Christian Carti,1,2.82
,Jordan Smart,1,2.82
,Ha'Keem Monroe,1,2.82
,Jayden Thomas,1,2.82
,SirCharles Gordon,1,2.82
00-0036630,Tylan Wallace,0,2.82
,Dj Jordan,1,2.82
,Ty Durham,1,2.82
,David Kasemervisz,1,2.82
,Braylon Gardner,1,2.82
,Kevonne Wilder,1,2.82
,Caden Lettis,1,2.82
,Zavion Thomas,1,2.82
,Jeremiah Sanders,1,2.82
,Benjamin Bussiere,1,2.82
,Colton Pitchford,1,2.82
,Joel Salien,1,2.82
,Haydon Wiginton,1,2.82
,Ky Wilson,1,2.82
,Caden Butler,1,2.81
,Oliver Mitchell Jr.,1,2.81
,Trenton Jones,1,2.81
,Langston Lewis,1,2.8
,Kenny Odom,1,2.79
,JC Roque,1,2.78
00-0040154,Tai Felton,0,2.77
,Jacory Barney Jr.,1,2.77
,Ty Cannistraro,1,2.76
,Dane Wallace,1,2.76
,Duane Thomas Jr.,1,2.75
,Carson Kuhl,1,2.75
,K.D. Hutchinson,1,2.75
,Tyler King,1,2.75
,Doopah Coleman,1,2.75
,Gavin Freeman,1,2.74
,Jonah Burton,1,2.74
,Destin Moore,1,2.73
,Cole Lakatos,1,2.73
,Anthony Evans III,1,2.73
,Eric Denham,1,2.73
,De'Ontae Clark,1,2.72
,Logan Saldate,1,2.72
,Marcus Willis,1,2.72
,Tristan Martinez,1,2.72
,Phillip Wright III,1,2.72
,Jacobie Dilworth,1,2.72
,Terry Shelton,1,2.72
,Jaxon Fresques,1,2.72
,Alex Eichmann,1,2.72
,Jack Elgin,1,2.72
,Andrew Picard,1,2.72
,Mason Ferguson,1,2.71
,Jonathan Nelson,1,2.71
,Erik Ronning,1,2.71
,Rory Jones-Amen-Hetep,1,2.71
,Jemyri Davis,1,2.71
,Gracen Harris,1,2.71
,Gram Smithson,1,2.71
,Brock Spalding,1,2.71
,Keaton Cheves,1,2.71
,Montavin Quisenberry,1,2.71
,Caullin Lacy,1,2.71
,Brayden Miller,1,2.71
,Darius Cannon,1,2.71
,Victor Jones Jr.,1,2.71
,Juju Preston,1,2.71
00-0039816,Anthony Gould,0,2.71
,Luke Daly,1,2.71
,Ashton Locklear,1,2.71
,Tony Kinsler,1,2.71
,Troy Stellato,1,2.71
,Tyler Stewart,1,2.71
,Artis Cole,1,2.71
,Jhae Drummer,1,2.71
,Raylen Sharpe,1,2.69
,Tre Averhart,1,2.66
,Dalen Cobb,1,2.66
,Janiran Bonner,1,2.65
,Izay Bridges,1,2.65
,Zion Booker,1,2.65
,Riley Rudolfo,1,2.65
,Leyton Smithson,1,2.63
,Luke Moffitt,1,2.63
,Connor Morin,1,2.63
,Logan Galletta,1,2.63
,Joshua Ellerbe,1,2.63
,Joseph McVay,1,2.62
,Jamall Mensah,1,2.62
,Willy Suarez,1,2.62
,Zayden Davis,1,2.62
,Keynan Higgins,1,2.62
,Joseph Griffin Jr.,1,2.62
,Jason Stone,1,2.62
,Jonathan Moyer,1,2.62
,Kyle Maltarich,1,2.62
,Jason Wonodi,1,2.62
,Elijah Thomas,1,2.62
,Will Cianfrini,1,2.62
,Tyreik Thorpe,1,2.62
,Josh Crabtree,1,2.62
,Brendon McQueen,1,2.62
,Antonio Jones,1,2.62
,Luke Harkless,1,2.62
,Chief Montalvo,1,2.62
,Karlos Grier,1,2.62
,Carmelo Mays,1,2.62
00-0035876,Andre Baccellia,0,2.61
,Eric Singleton Jr.,1,2.59
00-0038573,Derius Davis,0,2.59
,Deandre Buchannon,1,2.58
,Chase Farrell,1,2.58
,Justin Pegues,1,2.58
,Antavious Murphy,1,2.58
,Riley Lisgar,1,2.58
,Shaun Boykins,1,2.58
,Patrick Williams II,1,2.58
,Tylor Latham,1,2.58
,Rahji Dennis,1,2.57
,Jeremiah Jones,1,2.57
,Jacob Trimble,1,2.57
,Cam'Ron King,1,2.57
,Jerome Bettis Jr.,1,2.57
,Muizz Tounkara,1,2.57
,Kendric Malone,1,2.57
,Ger-Cari Caldwell,1,2.57
,Chason Barber,1,2.57
,Fabian Baez,1,2.57
,Errick Simmons,1,2.57
,Chaz Davis,1,2.57
,Kee Christiansen,1,2.57
,Antonio Floyd,1,2.57
,Amarri Pitts,1,2.57
,Aaron Blancas,1,2.57
,Andre Brown,1,2.57
,Cam Williams,1,2.57
,Devare Mathis,1,2.57
,Aziah Johnson,1,2.57
,Corey Simms,1,2.57
,Clay Nanke,1,2.57
,Christian Ruffin,1,2.57
,Elijah Ford,1,2.57
,Trey Weary,1,2.57
,Trent Shelton,1,2.57
00-0036497,Tim Jones,0,2.57
,Tylon Williams,1,2.57
,Khayman Barnes,1,2.57
,Kash Gates,1,2.57
,Jaime Ffrench,1,2.57
,Sterling Anderson,1,2.56
00-0039650,Bryce Oliver,0,2.55
,Damien Mazil,1,2.55
00-0036841,Austin Trammell,0,2.53
,Ricky Johnson,1,2.52
,Landon Roldan,1,2.52
,Zach Jackson,1,2.48
,DJ Singleton,1,2.48
,Titus Heimuli,1,2.48
,Chandler Shields,1,2.48
,Daylon Singleton,1,2.48
,Yamil Oaxaca,1,2.48
,Charles Brown,1,2.48
,Rohan Fluellen,1,2.48
,Cace Reed,1,2.48
,Brayden White,1,2.48
,Ryan Kennedy,1,2.48
,Kevin Smitson,1,2.48
,Zay Robinson,1,2.48
,Andrew Jacobs,1,2.48
,Jaedon King,1,2.48
,Boden Gardner,1,2.48
,Nick Ragano,1,2.48
,Jay Fair,1,2.48
,Myles Kitt-Denton,1,2.48
00-0034487,Trent Sherfield,0,2.47
00-0038496,Xavier Gipson,0,2.47
00-0037093,Dareke Young,0,2.46
,Robert Freeman IV,1,2.42
00-0035602,Alex Bachman,0,2.42
,David Cabrera,1,2.42
,Dekel Crowdus,1,2.42
,Josiah Lamarque,1,2.42
,Darius Copeland,1,2.4
00-0035021,Ashton Dulin,0,2.4
00-0040432,Beaux Collins,0,2.39
00-0037132,Britain Covey,0,2.37
00-0040563,Efton Chism III,0,2.37
00-0036331,Devin Duvernay,0,2.36
00-0035645,Gunner Olszewski,0,2.33
00-0038752,Jake Bobo,0,2.32
00-0034854,KhaDarel Hodge,0,2.32
00-0036176,Mason Kinsey,0,2.31
00-0037487,Deven Thompkins,0,2.3
00-0038824,Ryan Miller,0,2.27
00-0040259,Gage Larvadain,0,2.25
00-0035544,Tom Kennedy,0,2.16
00-0035639,Parris Campbell,0,2.16
00-0036620,Dee Eskridge,0,2.08
00-0039589,Kameron Johnson,0,2.06
00-0036646,Simi Fehoko,0,2.03
00-0032951,Laquon Treadwell,0,2.02
00-0035140,Mecole Hardman,0,1.94
00-0040534,Ke'Shawn Williams,0,1.82
00-0040241,Dominic Lovett,0,1.8
00-0038576,Charlie Jones,0,1.76
00-0040075,LaJohntay Wester,0,1.75
00-0038519,Nikko Remigio,0,1.46
,Eric Smith,1,1.24
,Cole Speer,1,1.13
,Marquis McCants,1,1.13
,Deriece Brown,1,1.13
,Dimitri Howard,1,1.13
,Kyler Pearson,1,1.13
,Trey Bass,1,1.13
,Zechariah Sample,1,1.13
,Logan Forbes,1,1.13
,Devin Price,1,1.13
,Elijah Bean,1,1.13
,Eli Potts,1,1.13
,TK Hodges,1,1.13
,Eli Hohlt,1,1.13
,Kola Babalola,1,1.13
00-0031763,DeAndre Carter,0,1.13
,Colton Pace,1,1.13
,Kristian Gammage,1,1.13
,Cortez Lane,1,1.13
,Colbe Andrews,1,1.13
,CJ Simon,1,1.13
,Eamonn Dennis,1,1.13
,Trais Higgins,1,1.13
,Tre Griffiths,1,1.13
,Dylan Braithwaite,1,1.13
,Trybe Wise,1,1.13
,Kylon Dupree,1,1.13
,Ky Mcnulty,1,1.13
,Ty Salazer,1,1.13
,Dominique McKenzie,1,1.13
,Luca Caldarella,1,1.13
,Matt McKinley,1,1.13
,Andrew Rockford,1,1.13
,David Clerk,1,1.13
,Liam McCormack,1,1.13
,Liam Thorpe,1,1.13
,Courtland Taylor,1,1.13
,Zach Taylor,1,1.13
,Willie McCoy,1,1.13
,Weston Covey,1,1.13
,Matt Long,1,1.13
,Landon Tate,1,1.13
,Denver Harper,1,1.13
,Wesley Watson,1,1.13
,Mason Hayes,1,1.13
,Tyler Buchner,1,1.13
,Destin Hill,1,1.13
,Derrick Anderson Jr.,1,1.13
,D'Hani Cobbs,1,1.13
,Vilay Nakkoun Jr.,1,1.13
,Corbin Wilson,1,1.13
,DaMarion Fowlkes,1,1.13
,Anthony Simpson,1,1.13
,Amarion Brown,1,1.13
,Alfred Jordan Jr.,1,1.13
,Angel Sanchez,1,1.13
00-0039710,Jeshaun Jones,0,1.13
,Lucci Fidone,1,1.13
,Sherone White Jr.,1,1.13
,T.J. McWilliams,1,1.13
,Isaiah Bryant,1,1.13
,Isaac Moore,1,1.13
,Henry Stickler,1,1.13
,Michael Barrow,1,1.13
,Carter Shaw,1,1.13
,Carson Robbins,1,1.13
,Michael Doctor,1,1.13
,Michael Donegan,1,1.13
00-0034928,Steven Sims,0,1.13
00-0034867,Malik Turner,0,1.13
,Gerick Robinson,1,1.13
,Griffin Koch,1,1.13
,Greg Randall,1,1.13
,Michael Landolfi,1,1.13
00-0033572,Jamal Agnew,0,1.13
,Gavin Johnson,1,1.13
,Christian Tutson,1,1.13
,Charles Ross,1,1.13
,Garrett Harstad,1,1.13
,Tar'Varish Dawson Jr.,1,1.13
,Gavin Batt,1,1.13
,Gavin Blackwell,1,1.13
00-0034054,River Cracraft,0,1.13
,Chris Elko,1,1.13
,Max Loveall,1,1.13
,Ellijah Washington,1,1.13
,Eriq Rice,1,1.13
,Gage Leonard,1,1.13
,Fredrick Moore,1,1.13
,Chris Kiel,1,1.13
,Zavier Short,1,1.13
,Trey Roberts,1,1.13
,Maurice Stephens,1,1.13
,Jahari Johnson,1,1.13
,Kenny Williams,1,1.13
,Kellen Stewart,1,1.13
,Jadon Loving,1,1.13
,Carson Perry-Smith,1,1.13
,Samuel Baddoo,1,1.13
,Jabari Jones,1,1.13
,Bryson Goodwin,1,1.13
,Ronald Coleman,1,1.13
,Jaquan Johnson,1,1.13
,Jarel Williams,1,1.13
,Jared Merk,1,1.13
,Jared Kelley,1,1.13
,Riley Jenne,1,1.13
,Jase Hannigan,1,1.13
,Jase Nix,1,1.13
,Bryce Noernberg,1,1.13
,Mark Didio,1,1.13
,Jacques Wyatt,1,1.13
,Jaden Hodge,1,1.13
,Shaun Nicholas,1,1.13
,Khamani Debrow,1,1.13
,Miles Cremascoli,1,1.13
,Jackson Thomas,1,1.13
,Ta'Ron Haile,1,1.13
,Jacobe Hayes,1,1.13
,Jack Fennell,1,1.13
00-0036527,DJ Turner,0,1.13
00-0036463,Chris Blair,0,1.13
,Rayshawn Glover,1,1.13
,Reed Linder,1,1.13
,Richard Hollis,1,1.13
,Jayden Bell,1,1.13
,Jayden Davis,1,1.13
,Jayden Brannan,1,1.13
,Jayden Drayton,1,1.13
,Jaxson Lavender,1,1.13
00-0038492,Jason Brownlee,0,1.13
,Mana Carvalho,1,1.13
,Mar'Quan Gary,1,1.13
,Bryce Goulet,1,1.13
,Bredell Richardson,1,1.13
00-0037380,Kaden Davis,0,1.13
,Jayden Mines,1,1.13
,Ravon Grant,1,1.13
,Jeremiah Ballard,1,1.13
,Pierce St Geme,1,1.13
,Peyton Plott,1,1.13
,Jeremiah Patterson,1,1.13
,Paul Kelly,1,1.13
,John Montague,1,1.13
,Brandon Hills,1,1.13
,Austin Clay,1,1.13
00-0038740,Jalen Cropper,0,1.13
,Bryce Cohoon,1,1.13
,Blake Guffey,1,1.13
,Bobby Golden,1,1.13
,Ke'Vondrick Taylor,1,1.13
,Kayden McGee,1,1.13
,Quentin Redding,1,1.13
,Jaylan Johnson,1,1.13
,Karson Kaiser,1,1.13
,Nate Williams,1,1.13
,Kahleil Jackson,1,1.13
,Nathan Roberts,1,1.13
,Neo Clifton,1,1.13
,Jordan Clark,1,1.13
,Joe Taylor,1,1.13
,Armoni Weaver,1,1.13
,Luke Doty,1,1.13
,Ben Levine,1,1.13
,Albert Fleming IV,1,1.13
,Malik Kemp,1,1.13
,Ben Wheeler,1,1.13
,Jordyn Bridgewater,1,1.13
,Parker Threatt,1,1.13
,Justin Luke,1,1.13
,Nik Henry,1,1.13
,Josh Williamson,1,1.13
,Joshua Thompson,1,1.13
,Alante Brown,1,1.13
,Nick Johnson,1,1.13
,Luke Sivon,1,1.13
,Jovanni McGee,1,1.13
,Josiah Zamora,1,1.13
00-0040629,Dalevon Campbell,0,1.13
,Antwon Thomas,1,1.13
,Justin Rodriguez,1,1.13
,Kaden Taylor,1,1.13
00-0040352,Coleman Owen,0,1.13
00-0040506,Myles Price,0,1.13
,Aaron Rogers,1,1.13
00-0040431,Dalen Cambre,0,1.13
,Arkese Parks,1,1.12
,C.J. Smith,1,1.12
,Lekeldrick Bridges,1,1.12
,Dakarai Anderson,1,1.12
,Tucker Bolen,1,1.12
,Tre Benson III,1,1.12
,Lamere Byrd,1,1.12
,Duke Smith,1,1.12
,Matthew Williams,1,1.12
,Keino Fitzpatrick II,1,1.12
00-0038911,Malik Cunningham,0,1.11
,Jaylen Lloyd,1,1.11
,Justin Lynch,1,1.11
